,X,Y,OBJECTID,ABCDMisc,ADSPermissionState,CalculatedAcres,ContainmentDateTime,ControlDateTime,CreatedOnDateTime,DailyAcres,DiscoveryAcres,DispatchCenterID,FinalFireReportApprovedByTitle,FinalFireReportApprovedByUnit,FinalFireReportApprovedDate,FireBehaviorGeneral,FireBehaviorGeneral1,FireBehaviorGeneral2,FireBehaviorGeneral3,FireCause,FireCauseGeneral,FireCauseSpecific,FireCode,FireDepartmentID,FireDiscoveryDateTime,FireMgmtComplexity,FireOutDateTime,FireStrategyConfinePercent,FireStrategyFullSuppPercent,FireStrategyMonitorPercent,FireStrategyPointZonePercent,FSJobCode,FSOverrideCode,GACC,ICS209ReportDateTime,ICS209ReportForTimePeriodFrom,ICS209ReportForTimePeriodTo,ICS209ReportStatus,IncidentManagementOrganization,IncidentName,IncidentShortDescription,IncidentTypeCategory,IncidentTypeKind,InitialLatitude,InitialLongitude,InitialResponseAcres,InitialResponseDateTime,IrwinID,IsFireCauseInvestigated,IsFireCodeRequested,IsFSAssisted,IsMultiJurisdictional,IsQuarantined,IsReimbursable,IsTrespass,IsUnifiedCommand,IsValid,LocalIncidentIdentifier,ModifiedOnDateTime,PercentContained,PercentPerimeterToBeContained,POOCity,POOCounty,POODispatchCenterID,POOFips,POOJurisdictionalAgency,POOJurisdictionalUnit,POOJurisdictionalUnitParentUnit,POOLandownerCategory,POOLandownerKind,POOLegalDescPrincipalMeridian,POOLegalDescQtr,POOLegalDescQtrQtr,POOLegalDescRange,POOLegalDescSection,POOLegalDescTownship,POOPredictiveServiceAreaID,POOProtectingAgency,POOProtectingUnit,POOState,PredominantFuelGroup,PredominantFuelModel,PrimaryFuelModel,SecondaryFuelModel,TotalIncidentPersonnel,UniqueFireIdentifier,WFDSSDecisionStatus,CreatedBySystem,ModifiedBySystem,CreatedOn,ModifiedOn,IsDispatchComplete,OrganizationalAssessment,StrategicDecisionPublishDate,GlobalID,ModifiedOnDateTime_dt,CreatedOnDateTime_dt
30,-107.67299999999999,47.47077,200108,,DEFAULT,,,,1610643573847,378.0,150.0,MTMCC,,,,Minimal,Smoldering,,,Human,,,NS5U,,2021/01/13 21:13:00,Type 4 Incident,,0.0,100.0,0.0,0.0,PN,1522.0,NRCC,2021/01/15 20:00:00,2021/01/15 15:59:59,2021/01/15 20:00:00,F,Type 4 IC,Cap Rock,"34 miles NW of Jordan, MT",WF,FI,47.471270000000004,-107.6635,,,{B895814C-B889-4D59-9E60-5F12D479F03B},,0,1.0,0.0,0,0.0,0.0,0.0,1,000003,1610752049273,100.0,100.0,,Garfield,MTMCC,30033,,,,Private,Private,,,,,,,NR13,C&L,MTLG50,US-MT,,,Short Grass (1 foot),Timber (Grass and Understory),12.0,2021-MTLG50-000003,No Decision,wildcad,ics209,,,,,,{B1870F42-69DA-473D-8B69-7ABBB219A1EE},2021/01/15 23:07:29,2021/01/14 16:59:33
32,-100.4836,44.50723,200119,,DEFAULT,,,,1610649884897,734.0,1.0,SDGPC,,,,,,,,Unknown,,,NS5Y,,2021/01/14 18:10:00,,,,,,,PN,1522.0,RMCC,,,,,,Peoria Flat CA,,WF,FI,44.50723,-100.4836,,,{66CFD964-F8FA-4AB0-B516-DD944D6E984F},,0,1.0,0.0,0,0.0,0.0,,1,210036,1610752008857,,,,Hughes,SDGPC,46065,,,,Private,Private,,,,,,,RM53,DWF,SDSDS,US-SD,,,,,,2021-SDSDS-210036,No Decision,wildcad,wildcad,,,,,,{DACD1C6C-AC76-48E3-8D17-CC1AFE4708E2},2021/01/15 23:06:48,2021/01/14 18:44:44
33,-86.50916670000001,32.137222200000004,200121,,DEFAULT,,,,1610650591007,155.0,,ALAIC,,,,Minimal,,,,Human,,,,,2020/12/27 19:46:00,Type 3 Incident,,0.0,100.0,0.0,0.0,,,SACC,2020/12/27 22:44:59,2020/12/27 19:47:00,2020/12/27 22:44:59,F,Type 3 Team,AL HWY 97/CO RD 37,AL HWY 97/CO RD 37,WF,FI,,,,,{ED517C95-B603-448C-8C59-C7F4BEF542E1},,0,,,0,,,0.0,1,20201227-5,1610650602903,100.0,100.0,LETOHATCHEE,Lowndes,ALAIC,1085,,,,Private,Private,,,,,,,SA39,FC,ALALS,US-AL,,,Short Grass (1 foot),,,2020-ALALS-20201227-5,No Decision,ics209,wfdss,,,,,,{23E89303-8994-474F-9F14-3414504FF504},2021/01/14 18:56:42,2021/01/14 18:56:31
36,-96.4575,34.37216,200145,,DEFAULT,,,,1610657289020,20.0,0.1,ARAOC,,,,,,,,Human,,,NS53,,2021/01/14 17:34:00,,,,,,,PA,1522.0,SACC,,,,,,TAYLOR,,WF,FI,34.37216,-96.4575,20.0,,{3EC3011C-E635-4328-9ABA-CA59FC9BF809},,0,1.0,0.0,0,0.0,0.0,,1,000054,1610657349647,,,,Johnston,ARAOC,40069,,,,Private,Private,,,,,,,SA03,BIA,OKCHA,US-OK,,,,,,2021-OKCHA-000054,No Decision,wildcad,firecode,,,,,,{CDFE8BC0-74C5-48A9-8982-8553E0032121},2021/01/14 20:49:09,2021/01/14 20:48:09
38,-105.26799999999999,47.341666700000005,200180,,DEFAULT,,,,1610669163727,3202.0,,MTMCC,,,,Active,Running,Spotting,,Human,,,,,2021/01/14 00:55:00,Type 5 Incident,,0.0,100.0,0.0,0.0,,,NRCC,2021/01/14 21:59:59,2021/01/14 00:59:59,2021/01/14 21:59:59,F,Type 5 IC,Great Divide,"13 miles SE of Circle, MT",WF,FI,,,,,{D8AB1F27-C152-4144-B7AE-B9E656614B5F},,0,,,0,,,0.0,1,000004,1610669175833,100.0,100.0,,Dawson,MTMCC,30021,,,,Private,Private,,,,,,,NR15,C&L,MTLG16,US-MT,,,Short Grass (1 foot),,,2021-MTLG16-000004,No Decision,ics209,wfdss,,,,,,{E128847D-F577-466B-BF29-D074A619E2BF},2021/01/15 00:06:15,2021/01/15 00:06:03
39,-118.83833329999999,34.2291667,200185,,DEFAULT,,,,1610672516730,,,CAVNCC,,,,,,,,,,,NS8H,,2021/01/15 00:58:00,,,,,,,,,OSCC,,,,,,ERBES,,WF,FI,,,,,{3596CF8C-A5A4-44FB-90F2-75F7639717C1},,0,1.0,,0,,,,1,004124,1611024226747,,,,Ventura,CAVNCC,6111,,,,Private,Private,,,,,,,SC08,C&L,CAVNC,US-CA,,,,,,2021-CAVNC-004124,No Decision,IROC,IROC,,,,,,{47E7594E-A0AD-461B-A072-9CEA699D8D1C},2021/01/19 02:43:46,2021/01/15 01:01:56
40,-116.670243,33.704361999999996,200202,,DEFAULT,674.7109,,,1610702309000,715.0,0.1,CARRCC,,,,Minimal,Creeping,Smoldering,Backing,Unknown,,,NS64,,2021/01/15 09:18:17,Type 4 Incident,,0.0,100.0,0.0,0.0,,,OSCC,2021/01/19 00:59:59,2021/01/18 00:59:59,2021/01/19 00:59:59,U,Type 3 IC,BONITA,Mountain Center Community,WF,FI,33.704361999999996,-116.670243,,,{FF90CD09-752E-4F94-8BE4-2CCFFEA97795},,0,1.0,0.0,0,1.0,0.0,0.0,1,007737,1611022194967,60.0,100.0,Mountain Center,Riverside,CARRCC,6065,,,,Private,Private,,,,,,,SC11,CDF,CARRU,US-CA,,,Chaparral (6 feet),Brush (2 feet),235.0,2021-CARRU-007737,Approved Decision,cfcad,ics209,,,,Type 3 Incident,2021/01/16 00:15:54,{D90DBF20-405C-48C0-BDB6-3B9286333291},2021/01/19 02:09:54,2021/01/15 09:18:29
41,-96.49678,35.60946,200209,,DEFAULT,,,,1610721046587,232.0,1.0,ARAOC,,,,,,,,Human,,,NS6L,,2021/01/14 20:13:00,,,,,,,PA,1522.0,SACC,,,,,,ENERGIZER,,WF,FI,35.60946,-96.49678,242.0,,{966C7C7B-D455-436C-B6F3-994228D2EF8F},,0,1.0,0.0,0,0.0,0.0,,1,000057,1610742122757,,,,Okfuskee,ARAOC,40107,,,,Private,Private,,,,,,,SA17A,BIA,OKOMA,US-OK,,,,,,2021-OKOMA-000057,No Decision,wildcad,wildcad,,,,,,{BC864550-C462-4458-BA31-A80DF8EAD6A4},2021/01/15 20:22:02,2021/01/15 14:30:46
43,-116.11065059299999,32.638228075,200242,,DEFAULT,,,,1610743792003,,0.1,CAMVIC,,,,,,,,Unknown,,,NS65,,2021/01/15 20:11:39,,,,,,,,,OSCC,,,,,,INKOPAH,,WF,FI,32.637513,-116.113672,,,{6D7B9AF9-250F-4866-9FDC-4E2C5471B3C2},,0,,,0,,,,1,001104,1610813228423,,,,San Diego,CAMVIC,6073,,,,Private,Private,,,,,,,SC11,CDF,CAMVU,US-CA,,,,,,2021-CAMVU-001104,No Decision,cfcad,INFORM_Inspector,,,,,,{C3AAB2A7-5D12-4B4B-8426-F3FF4F294BD1},2021/01/16 16:07:08,2021/01/15 20:49:52
44,-93.69639000000001,31.37998,200261,,DEFAULT,,,,1610752339107,15.0,15.0,TXTIC,,,,,,,,Unknown,,,,,2021/01/15 21:17:08,,,,,,,,,SACC,,,,,,SA Tom Lowe Road,,WF,FI,31.37998,-93.69639000000001,,,{E75784CA-04BA-430A-9170-D48101B7E2D0},,0,0.0,0.0,0,0.0,0.0,,1,000011,1610977139760,,,,Sabine,TXTIC,48403,,,,,,,,,,,,SA12,SFS,TXTXS,US-TX,,,,,,2021-TXTXS-000011,No Decision,wildcad,wildcad,,,,,,{6CEB2749-9309-4C5E-B47F-C9B79D2072D7},2021/01/18 13:38:59,2021/01/15 23:12:19
45,-101.66277779999999,36.58694439999999,200270,,DEFAULT,,,,1610758772240,404.0,,ARAOC,,,,Minimal,Smoldering,Running,Flanking,Unknown,,,,,2021/01/15 18:14:59,Type 4 Incident,,0.0,100.0,0.0,0.0,,,SWCC,2021/01/17 17:45:00,2021/01/16 21:00:00,2021/01/17 17:45:00,F,Type 4 IC,21 Fire,"2 miles west of Goodwell, OK",WF,FI,,,,,{B140C7B4-51F6-4FC7-91EB-A38CA64E51DC},,0,,,0,,,0.0,1,400001,1610905813020,100.0,100.0,,Texas,ARAOC,40139,,,,Private,Private,,,,,,,SW13,DVF,OKOKS,US-OK,,,Tall Grass (2.5 feet),,4.0,2021-OKOKS-400001,No Decision,ics209,ics209,,,,,,{ED595ACD-66F6-4BC2-BA3B-80E174F88D99},2021/01/17 17:50:13,2021/01/16 00:59:32
46,-102.3431,46.00258,200285,,DEFAULT,,,,1610795750523,20000.0,1.0,NDNDC,,,,,,,,Human,,,NS7L,,2021/01/14 22:33:00,,,,,,,PN,,NRCC,,,,,,Windy,,WF,FI,46.00258,-102.3431,20000.0,,{72161559-DB04-4930-A80C-D576230FA0E9},,0,1.0,0.0,0,0.0,0.0,,1,210001,1610795867453,,,,Adams,NDNDC,38001,,,,Private,Private,,,,,,,NR16,SFS,NDNDS,US-ND,,,,,,2021-NDNDS-210001,No Decision,wildcad,wildcad,,,,,,{3B14AD4E-3F1D-46B9-8189-9B1DBAE45141},2021/01/16 11:17:47,2021/01/16 11:15:50
48,-117.2616667,33.8908333,200288,,DEFAULT,,,,1610810847490,,,CAOSCC,,,,,,,,,,,,,2021/01/16 15:16:00,,,,,,,,,OSCC,,,,,,OSC IARR SUPPORT,,WF,FI,,,,,{C8F030B8-7F06-4C1E-A212-FDB246EA5AE8},,0,,,0,,,,1,000010,1610811047753,,,,Riverside,CARRCC,6065,USAF,CAMAB,,DOD,Federal,,,,,,,SC08,,CAOSCC,US-CA,,,,,,2021-CAOSCC-000010,No Decision,IROC,IROC,,,,,,{9A063DB5-E013-4185-B8FF-EDCFC658A66F},2021/01/16 15:30:47,2021/01/16 15:27:27
53,-118.14771,34.21482,200300,,DEFAULT,,,,1610828636430,,0.1,CALACC,,,,,,,,Unknown,,,,,2021/01/16 20:15:14,,,,,,,,,OSCC,,,,,,MILLARD,,WF,FI,34.21482,-118.14771,,,{FA28344E-6CFA-412B-B33D-4B5CB0952778},,0,,,0,,,,1,019462,1610829240977,,,,Los Angeles,CAANCC,6037,FS,CAANF,,USFS,Federal,,,,,,,SC09,C&L,CALAC,US-CA,,,,,,2021-CALAC-019462,No Decision,lacocad,lacocad,,,,,,{8ED6AD3C-43F6-4E02-ACE7-D678D468356E},2021/01/16 20:34:00,2021/01/16 20:23:56
54,-118.00546000000001,34.704609999999995,200307,,DEFAULT,,,,1610836003007,,0.1,CALACC,,,,,,,,Unknown,,,,,2021/01/16 22:18:59,,,,,,,,,OSCC,,,,,,LAC-019587,,WF,FI,34.704609999999995,-118.00546000000001,,,{B7AA961A-DF18-470C-86BD-ADC86E69341F},,0,,,0,,,,1,019587,1610836030497,,,,Los Angeles,CALACC,6037,,,,Private,Private,,,,,,,SC15,C&L,CALAC,US-CA,,,,,,2021-CALAC-019587,No Decision,lacocad,wfdss,,,,,,{70E87A10-B204-44E8-818A-43A794161FE4},2021/01/16 22:27:10,2021/01/16 22:26:43
55,-122.39755,40.48085,200308,,DEFAULT,,,,1610837034903,,0.1,CARICC,,,,,,,,Unknown,,,NS7W,,2021/01/16 22:10:47,,,,,,,P5,1522.0,ONCC,,,,,,CANYON,,WF,FI,40.48085,-122.39755,,,{CB2A3DD0-E1AB-4D0D-9077-62D8943D86C0},,0,0.0,0.0,0,0.0,0.0,,1,000526,1610837309353,,,,Shasta,CARICC,6089,,,,Private,Private,,,,,,,NC05,,CASHU,US-CA,,,,,,2021-CASHU-000526,No Decision,cfcad,cfcad,,,,,,{38B95580-1F0B-42CB-8988-D1E1DD9B13F0},2021/01/16 22:48:29,2021/01/16 22:43:54
56,-83.0222222,29.395,200309,,DEFAULT,,,,1610839316010,1.0,,FLFIC,,,,Minimal,Creeping,Smoldering,,Human,,,,,2021/01/16 18:30:00,Type 5 Incident,,0.0,100.0,0.0,0.0,,,SACC,2021/01/16 23:00:00,2021/01/16 21:14:59,2021/01/16 23:00:00,F,Type 5 IC,NW CR 347,"4591 NW CR 347, 32626 SOUTH OF FOWLER'S BLUFF AREA",WF,FI,,,,,{E316478F-81FF-402C-B15D-23198E6C6BDF},,0,,,0,,,0.0,1,080038,1610839332013,100.0,100.0,,Levy,FLFIC,12075,,,,Private,Private,,,,,,,SA47,DVF,FLFLS,US-FL,,,Short Grass (1 foot),,5.0,2021-FLFLS-080038,No Decision,ics209,wfdss,,,,,,{AB6B6D0D-AF0A-4E88-9CC2-3D956D17E710},2021/01/16 23:22:12,2021/01/16 23:21:56
57,-90.78944440000001,31.863611100000004,200313,,DEFAULT,,,,1610843087210,108.0,,MSMIC,,,,Active,Wind Driven Runs,Creeping,,Human,,,,,2021/01/15 20:00:00,Type 5 Incident,,25.0,75.0,0.0,0.0,,,SACC,2021/01/16 00:45:00,2021/01/15 20:15:00,2021/01/16 00:45:00,F,Type 5 IC,Abby Rd,Near 1178 Abby Rd,WF,FI,,,,,{0190B1DF-A6EC-420B-B54D-61119860470C},,0,,,0,,,0.0,1,007818,1610843397610,100.0,100.0,,Claiborne,MSMIC,28021,,,,Private,Private,,,,,,,SA22A,FC,MSMSS,US-MS,,,Timber (Grass and Understory),Timber (Litter and Understory),2.0,2021-MSMSS-007818,No Decision,ics209,ics209,,,,,,{755239F8-93FF-4F91-9FE9-3D2AD70F4DC6},2021/01/17 00:29:57,2021/01/17 00:24:47
58,-88.5261111,30.921388899999997,200315,,DEFAULT,,,,1610844103667,6.0,,MSMIC,,,,Minimal,Creeping,,,Human,,,,,2021/01/15 20:29:59,Type 5 Incident,,25.0,75.0,0.0,0.0,,,SACC,2021/01/15 22:30:00,2021/01/15 20:45:00,2021/01/15 22:30:00,F,Type 5 IC,Conner Road,141 Conner Rd,WF,FI,,,,,{2FE49064-153C-48FD-8DDF-46A9170F5352},,0,,,0,,,0.0,1,007817,1610844317303,100.0,100.0,,George,MSMIC,28039,,,,Private,Private,,,,,,,SA22A,FC,MSMSS,US-MS,,,Short Grass (1 foot),Timber (Grass and Understory),2.0,2021-MSMSS-007817,No Decision,ics209,ics209,,,,,,{C9A9EA67-E30F-48D7-A5C0-47B375B2D0AD},2021/01/17 00:45:17,2021/01/17 00:41:43
59,-118.45471,34.40242,200316,,DEFAULT,,,,1610847715893,,0.1,CALACC,,,,,,,,Unknown,,,,,2021/01/17 01:35:18,,,,,,,,,OSCC,,,,,,LAC-019795,,WF,FI,34.40242,-118.45471,,,{FC7033F3-0C48-4028-B792-8BCD5A38EFCE},,0,,,0,,,,1,019795,1610847727710,,,,Los Angeles,CALACC,6037,,,,Private,Private,,,,,,,SC09,C&L,CALAC,US-CA,,,,,,2021-CALAC-019795,No Decision,lacocad,wfdss,,,,,,{9EC76E3E-CFD1-4CC7-AB72-4456B2EC7B2E},2021/01/17 01:42:07,2021/01/17 01:41:55
60,-118.58913999999999,34.1041,200318,,DEFAULT,,,,1610849877880,,0.1,CALACC,,,,,,,,Unknown,,,,,2021/01/17 02:03:06,,,,,,,,,OSCC,,,,,,LAC-019831,,WF,FI,34.1041,-118.58913999999999,,,{61D6D7A5-D299-467E-9A87-8ADC22E209BF},,0,,,0,,,,1,019831,1610849920023,,,,Los Angeles,CALACC,6037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2021-CALAC-019831,No Decision,lacocad,wfdss,,,,,,{ACBDF2F3-244D-496F-9B3B-1D4EBC08CCF4},2021/01/17 02:18:40,2021/01/17 02:17:57
61,-117.13575,33.353256,200319,,DEFAULT,,,,1610852155080,,0.1,CAMVIC,,,,,,,,Unknown,,,,,2021/01/17 02:55:43,,,,,,,,,OSCC,,,,,,MESA,,WF,FI,33.353256,-117.13575,,,{7F683EBB-5AE4-497D-AEA9-307F445BCF55},,0,,,0,,,,1,001213,1610852195487,,,,San Diego,CAMVIC,6073,,,,Private,Private,,,,,,,SC08,CDF,CAMVU,US-CA,,,,,,2021-CAMVU-001213,No Decision,cfcad,wfdss,,,,,,{04998AC7-D9B3-4253-8DDF-A86E25C374D2},2021/01/17 02:56:35,2021/01/17 02:55:55
