,X,Y,OBJECTID,ABCDMisc,ADSPermissionState,CalculatedAcres,ContainmentDateTime,ControlDateTime,CreatedOnDateTime,DailyAcres,DiscoveryAcres,DispatchCenterID,FinalFireReportApprovedByTitle,FinalFireReportApprovedByUnit,FinalFireReportApprovedDate,FireBehaviorGeneral,FireBehaviorGeneral1,FireBehaviorGeneral2,FireBehaviorGeneral3,FireCause,FireCauseGeneral,FireCauseSpecific,FireCode,FireDepartmentID,FireDiscoveryDateTime,FireMgmtComplexity,FireOutDateTime,FireStrategyConfinePercent,FireStrategyFullSuppPercent,FireStrategyMonitorPercent,FireStrategyPointZonePercent,FSJobCode,FSOverrideCode,GACC,ICS209ReportDateTime,ICS209ReportForTimePeriodFrom,ICS209ReportForTimePeriodTo,ICS209ReportStatus,IncidentManagementOrganization,IncidentName,IncidentShortDescription,IncidentTypeCategory,IncidentTypeKind,InitialLatitude,InitialLongitude,InitialResponseAcres,InitialResponseDateTime,IrwinID,IsFireCauseInvestigated,IsFireCodeRequested,IsFSAssisted,IsMultiJurisdictional,IsQuarantined,IsReimbursable,IsTrespass,IsUnifiedCommand,IsValid,LocalIncidentIdentifier,ModifiedOnDateTime,PercentContained,PercentPerimeterToBeContained,POOCity,POOCounty,POODispatchCenterID,POOFips,POOJurisdictionalAgency,POOJurisdictionalUnit,POOJurisdictionalUnitParentUnit,POOLandownerCategory,POOLandownerKind,POOLegalDescPrincipalMeridian,POOLegalDescQtr,POOLegalDescQtrQtr,POOLegalDescRange,POOLegalDescSection,POOLegalDescTownship,POOPredictiveServiceAreaID,POOProtectingAgency,POOProtectingUnit,POOState,PredominantFuelGroup,PredominantFuelModel,PrimaryFuelModel,SecondaryFuelModel,TotalIncidentPersonnel,UniqueFireIdentifier,WFDSSDecisionStatus,CreatedBySystem,ModifiedBySystem,CreatedOn,ModifiedOn,IsDispatchComplete,OrganizationalAssessment,StrategicDecisionPublishDate,GlobalID,ModifiedOnDateTime_dt,CreatedOnDateTime_dt
1,-120.6896,46.76052,94453,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1530481613640,4583.0,10.0,WACWC,,,1970/01/01 00:00:00+00,Minimal,Wind Driven Runs,Spotting,,Unknown,,,LXY6,,2018/07/01 21:24:00+00,Type 3 Incident,1970/01/01 00:00:00+00,0.0,100.0,0.0,0.0,PN,1502.0,NWCC,2018/07/04 15:00:00+00,2018/07/04 00:00:00+00,2018/07/04 15:00:00+00,F,Type 3 Team,CONRAD,Naches Wenas and Longmire Roads,WF,FI,46.74582,-120.6684,200.0,1970/01/01 00:00:00+00,6f140319-7c38-46f4-9f11-f891a5a66f63,,0,1.0,0.0,0,0.0,0.0,,1,000244,1607367167670,100.0,100.0,Naches,Yakima,WACWC,53077,DNR,WASES,,,,,,,,,,NW05,DNR,WASES,US-WA,,,Brush (2 feet),Short Grass (1 foot),14.0,2018-WASES-000244,No Decision,wildcad,wildcad,2018/07/01 21:46:53.640+00,2018/08/05 14:30:01.493+00,,,1970/01/01 00:00:00+00,32d36c29-9183-473b-80f0-d9568a73fac7,2020/12/07 18:52:47.670+00,2018/07/01 21:46:53.640+00
2,-122.7656,42.790890000000005,100062,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1532071502110,0.25,0.3,ORRVC,,,1970/01/01 00:00:00+00,,,,,Natural,,,L0ZW,,2018/07/16 02:03:00+00,,1970/01/01 00:00:00+00,,,,,,,NWCC,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,Flat Creek #5,,WF,FI,42.790890000000005,-122.7656,,1970/01/01 00:00:00+00,2b4b495b-4ed3-4415-b330-55825bb81622,,0,0.0,0.0,0,0.0,0.0,,1,000425,1607548827013,,,,Jackson,ORRVIC,41029,BLM,ORMED,,BLM,Federal,,,,,,,NW04,BLM,ORMED,US-OR,,,,,,2018-ORMED-000425,No Decision,wildcad,wildcad,2018/07/20 07:25:02.110+00,2018/08/05 22:32:29.753+00,,,1970/01/01 00:00:00+00,ce1c320d-50f9-43f9-b725-77802d45ac35,2020/12/09 21:20:27.013+00,2018/07/20 07:25:02.110+00
0,-118.419014353384,48.15060607490021,5224,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1584546575660,,,,,,1970/01/01 00:00:00+00,,,,,,,,H9GS,,2014/07/25 16:35:00+00,,1970/01/01 00:00:00+00,,,,,,,NWCC,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,WILMONT,,WF,FI,,,,1970/01/01 00:00:00+00,3ee720ed-75dc-45be-a509-202f681dc1e6,,0,1.0,0.0,0,0.0,0.0,,1,000132,1607467426817,,,,Ferry,,53019,,WACOA,,BIA,Federal,,,,,,,,,WACOA,US-WA,,,,,,2014-WACOA-000132,,firecode,IROC,2014/07/25 10:36:13+00,2014/07/25 10:36:33.560+00,,,1970/01/01 00:00:00+00,3f133337-d4a3-4515-8597-fa9f2a3db89a,2020/12/08 22:43:46.817+00,2020/03/18 15:49:35.660+00
41,-111.5345,46.55177,171809,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1593832810690,400.0,10.0,MTHDC,,,1970/01/01 00:00:00+00,Moderate,Wind Driven Runs,,,Unknown,Cause and Origin Not Identified,,,,2020/07/04 00:57:14+00,Type 4 Incident,1970/01/01 00:00:00+00,0.0,100.0,0.0,0.0,,115.0,NRCC,2020/07/06 19:30:00+00,2020/07/04 00:57:00+00,2020/07/06 19:30:00+00,F,Type 4 IC,Goose Bay Lane MA,"Goose Bay, Canyon Ferry Lake",WF,FI,46.55177,-111.5345,,1970/01/01 00:00:00+00,ddf9df87-802e-4eab-8211-7f888fefde88,,0,0.0,0.0,0,0.0,0.0,0.0,1,000084,1606937905540,100.0,100.0,,Broadwater,MTHDC,30007,,,,Private,Private,,,,,,,NR11,FS,MTHLF,US-MT,Grass,GR2,Short Grass (1 foot),,,2020-MTHLF-000084,No Decision,wildcad,wildcad,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,1970/01/01 00:00:00+00,f9c74295-7c2e-4555-9b64-54715c9a4c99,2020/12/02 19:38:25.540+00,2020/07/04 03:20:10.690+00
42,-107.2715,39.56654,180515,,DEFAULT,32460.0965,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1597089826553,32431.0,250.0,COGJC,,,1970/01/01 00:00:00+00,Minimal,Smoldering,Creeping,Smoldering,Unknown,,,NEF1,,2020/08/10 19:36:00+00,Type 4 Incident,1970/01/01 00:00:00+00,0.0,0.0,0.0,100.0,P2,215.0,RMCC,2020/12/10 19:00:00+00,2020/11/21 01:00:00+00,2020/12/10 19:00:00+00,U,Type 4 IC,Grizzly Creek,"1 mile east of Glenwood Springs, CO",WF,FI,39.61766,-106.4626,250.0,1970/01/01 00:00:00+00,bc150c8c-d9c8-4c14-8725-2b84d7695302,,0,1.0,0.0,0,0.0,0.0,0.0,1,000348,1607636902770,90.0,99.0,Glenwood Springs,Garfield,COGJC,8045,FS,COWRF,,USFS,Federal,,,,,,,RM27,FS,COWRF,US-CO,,,Timber (Litter and Understory),Brush (2 feet),0.0,2020-COWRF-000348,Approved Decision,wildcad,ics209,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,Type 4 Incident,2020/09/25 16:33:59+00,db38938d-b8a5-4886-abed-c35c7b36d5ba,2020/12/10 21:48:22.770+00,2020/08/10 20:03:46.553+00
43,-105.8792,40.6087,181122,,ICS209,208725.652,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1597353433487,208913.0,0.1,COFTC,,,1970/01/01 00:00:00+00,Minimal,Smoldering,Backing,Isolated Torching,Unknown,,,NE4T,,2020/08/13 19:48:00+00,Type 2 Incident,1970/01/01 00:00:00+00,0.0,100.0,0.0,0.0,P2,210.0,RMCC,2020/12/05 17:00:00+00,2020/12/05 01:00:00+00,2020/12/05 17:00:00+00,F,Type 2 Team,Cameron Peak,"15 miles SW of Redfeather Lakes, CO",WF,FI,40.47683,-105.8225,,1970/01/01 00:00:00+00,53741a13-d269-4cd5-af91-02e094b944da,,0,0.0,0.0,0,0.0,0.0,0.0,1,000636,1607189277040,100.0,100.0,,Larimer,COFTC,8069,FS,COARF,,USFS,Federal,,,,,,,RM22,FS,COARF,US-CO,,,Timber (Litter and Understory),Closed Timber Litter,156.0,2020-COARF-000636,Approved Decision,wildcad,ics209,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,Type 2 Incident,2020/11/19 02:02:25+00,843612dd-5873-4eb4-a875-60ee29e35c43,2020/12/05 17:27:57.040+00,2020/08/13 21:17:13.487+00
44,-118.4484,36.41967,181736,,ICS209,8370.8575,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1597603393433,8177.0,0.1,CASQCC,,,1970/01/01 00:00:00+00,Minimal,Backing,Creeping,Smoldering,Natural,,,NFG8,,2020/08/16 17:24:00+00,Type 4 Incident,1970/01/01 00:00:00+00,80.0,0.0,20.0,0.0,,,OSCC,2020/12/11 01:00:00+00,2020/12/04 01:00:00+00,2020/12/11 01:00:00+00,U,Type 4 IC,Rattlesnake,In the Rattlesnake Creek drainage.,WF,FI,36.41967,-118.4484,0.2,1970/01/01 00:00:00+00,82728166-e47a-49a5-94f6-49b65894eecd,,0,1.0,0.0,0,0.0,0.0,0.0,1,000080,1607649065263,90.0,100.0,Three Rivers,Tulare,CASQCC,6107,NPS,CAKNP,,NPS,Federal,,,,,,,SC03,NPS,CAKNP,US-CA,,,Brush (2 feet),Timber (Litter and Understory),7.0,2020-CAKNP-000080,Approved Decision,wildcad,ics209,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,Type 4 Incident,2020/12/09 01:52:56+00,ea3db081-4391-46db-8056-8fe9f16c949c,2020/12/11 01:11:05.263+00,2020/08/16 18:43:13.433+00
45,-120.912,39.858270000000005,182196,,DEFAULT,318776.1779,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1597695669990,318776.0,0.1,CAPNFC,,,1970/01/01 00:00:00+00,,,,,Natural,Lightning,,,,2020/08/17 19:55:30+00,,1970/01/01 00:00:00+00,,,,,,,ONCC,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,Claremont,,WF,FI,39.88496,-120.9423,10.0,1970/01/01 00:00:00+00,76d31198-0db2-4ed3-8a95-85f24964e547,,0,0.0,0.0,0,0.0,0.0,0.0,1,001302,1607546010577,,,,Plumas,CAPNFC,6063,FS,CAPNF,,USFS,Federal,,,,,,,NC07,FS,CAPNF,US-CA,Timber,TL6,,,,2020-CAPNF-001302,Approved Decision,wildcad,INFORM_Inspector,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,Type 5 Incident,2020/12/05 20:06:12+00,a5595a80-e788-4d3c-9800-d81c83cd0d05,2020/12/09 20:33:30.577+00,2020/08/17 20:21:09.990+00
47,-121.086,39.81111,182368,,DEFAULT,316148.2478,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1597715118033,12154.0,0.1,CAPNFC,,,1970/01/01 00:00:00+00,,,,,Natural,,,,,2020/08/18 00:04:27+00,,1970/01/01 00:00:00+00,,,,,,,ONCC,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,Bear,,WF,FI,39.81113,-121.0537,0.25,1970/01/01 00:00:00+00,216a70c8-7064-4e34-bd2d-887c6ec39209,,0,0.0,0.0,0,0.0,0.0,0.0,1,001316,1607447282250,,,,Plumas,CAPNFC,6063,FS,CAPNF,,USFS,Federal,,,,,,,NC07,FS,CAPNF,US-CA,,,,,,2020-CAPNF-001316,Approved Decision,wildcad,wildcad,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,Type 4 Incident,2020/09/21 15:05:55+00,435714a6-c27e-4a62-b00f-aaf275b4e0e6,2020/12/08 17:08:02.250+00,2020/08/18 01:45:18.033+00
48,-121.6016,36.12328,182704,,ICS209,124527.6101,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1597810500560,124924.0,100.0,CALPCC,,,1970/01/01 00:00:00+00,Minimal,Smoldering,Smoldering,Smoldering,Unknown,,,NF6M,,2020/08/19 03:04:00+00,Type 4 Incident,1970/01/01 00:00:00+00,2.0,98.0,0.0,0.0,P5,507.0,OSCC,2020/12/11 01:00:00+00,2020/12/04 02:00:00+00,2020/12/11 01:00:00+00,U,Type 4 IC,Dolan,"Highway 1(MM 32.20) North of Limekiln State Park, 10 miles South of Big Sur",WF,FI,36.11938,-121.5997,100.0,1970/01/01 00:00:00+00,f0a60f88-d1d5-4d86-8105-a3a06456b357,,0,0.0,0.0,0,0.0,1.0,0.0,1,002428,1607648974583,98.0,98.0,Big Sur,Monterey,CALPCC,6053,FS,CALPF,,USFS,Federal,Mt. Diablo,,,3E,11.0,21S,SC07,FS,CALPF,US-CA,,,Chaparral (6 feet),Short Grass (1 foot),9.0,2020-CALPF-002428,Approved Decision,wildcad,ics209,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,Type 3 Incident,2020/10/24 20:32:59+00,3d0c9266-30ad-4e17-ad9b-c74f267fe55e,2020/12/11 01:09:34.583+00,2020/08/19 04:15:00.560+00
