,X,Y,OBJECTID,ABCDMisc,ADSPermissionState,CalculatedAcres,ContainmentDateTime,ControlDateTime,CreatedOnDateTime,DailyAcres,DiscoveryAcres,DispatchCenterID,FinalFireReportApprovedByTitle,FinalFireReportApprovedByUnit,FinalFireReportApprovedDate,FireBehaviorGeneral,FireBehaviorGeneral1,FireBehaviorGeneral2,FireBehaviorGeneral3,FireCause,FireCauseGeneral,FireCauseSpecific,FireCode,FireDepartmentID,FireDiscoveryDateTime,FireMgmtComplexity,FireOutDateTime,FireStrategyConfinePercent,FireStrategyFullSuppPercent,FireStrategyMonitorPercent,FireStrategyPointZonePercent,FSJobCode,FSOverrideCode,GACC,ICS209ReportDateTime,ICS209ReportForTimePeriodFrom,ICS209ReportForTimePeriodTo,ICS209ReportStatus,IncidentManagementOrganization,IncidentName,IncidentShortDescription,IncidentTypeCategory,IncidentTypeKind,InitialLatitude,InitialLongitude,InitialResponseAcres,InitialResponseDateTime,IrwinID,IsFireCauseInvestigated,IsFireCodeRequested,IsFSAssisted,IsMultiJurisdictional,IsQuarantined,IsReimbursable,IsTrespass,IsUnifiedCommand,IsValid,LocalIncidentIdentifier,ModifiedOnDateTime,PercentContained,PercentPerimeterToBeContained,POOCity,POOCounty,POODispatchCenterID,POOFips,POOJurisdictionalAgency,POOJurisdictionalUnit,POOJurisdictionalUnitParentUnit,POOLandownerCategory,POOLandownerKind,POOLegalDescPrincipalMeridian,POOLegalDescQtr,POOLegalDescQtrQtr,POOLegalDescRange,POOLegalDescSection,POOLegalDescTownship,POOPredictiveServiceAreaID,POOProtectingAgency,POOProtectingUnit,POOState,PredominantFuelGroup,PredominantFuelModel,PrimaryFuelModel,SecondaryFuelModel,TotalIncidentPersonnel,UniqueFireIdentifier,WFDSSDecisionStatus,CreatedBySystem,ModifiedBySystem,CreatedOn,ModifiedOn,IsDispatchComplete,OrganizationalAssessment,StrategicDecisionPublishDate,GlobalID,ModifiedOnDateTime_dt,CreatedOnDateTime_dt
0,-119.6016,37.39478,111942,,DEFAULT,,,,1550770978400,0.5,1.0,CASICC,,,,,,,,Unknown,,,,,2019/01/01 18:12:12+00,,,,,,,,,OSCC,,,,,,xx TRAINING INCIDENT xx,,WF,FI,37.45,-119.598333,,,{B99DAA15-1A65-4D52-A3D6-D0CFC8AF4107},,0,0.0,0.0,0,0.0,0.0,,1,000001,1620257622363,,,,Madera,CASICC,6039,FS,CASNF,,USFS,Federal,,,,,,,SC02,FS,CASNF,US-CA,,,,,,2019-CASNF-000001,No Decision,wildcad,wildcad,2019/02/21 17:42:58+00,2019/10/02 15:07:23+00,,,,{7C1EA933-CCB4-441A-A835-3ACCFD2FA2B7},2021/05/05 23:33:42+00,2019/02/21 17:42:58+00
1,-110.8079,39.9348600000001,139248,,DEFAULT,,,,1571764377077,1100.0,1.0,UTUBC,,,,,,,,Unknown,,,,,2019/10/10 17:21:58+00,,,,,,,,401.0,GBCC,,,,,,EAST RESERVATION RIDGE RX,,RX,FI,39.935917,-110.806967,40.0,,{B5C66311-DFFD-41AC-8C5D-F7D6767C3893},,0,1.0,0.0,0,0.0,0.0,,1,100278,1619474938710,,,,Duchesne,UTUBC,49013,,USTASF,,,,,,,,,,GB28,FS,UTASF,US-UT,,,,,,2019-UTASF-100278,No Decision,wildcad,wildcad,2019/10/22 17:12:57+00,2019/10/22 18:52:04+00,0.0,,,{926C3A1A-7EF3-4EF6-AE3B-4CE0E5C8B5BC},2021/04/26 22:08:58+00,2019/10/22 17:12:57+00
2,-83.826322363,35.6066382810001,194644,,DEFAULT,,,,1604929191937,273.0,1.0,TNTNC,,,,,,,,Unknown,,,,,2020/11/09 13:11:52+00,,,,,,,,,SACC,,,,,,RX - Cades Cove Increase Fields,,RX,FI,35.60705,-83.81931,273.0,,{BD6CE142-7B44-4CA7-BA20-88B09E8AB38C},,0,0.0,0.0,0,0.0,0.0,,1,000131,1620299621043,,,,Blount,TNTNC,47009,NPS,TNGSP,,NPS,Federal,,,,,,,SA25B,NPS,TNGSP,US-TN,Grass,GR5,,,,2020-TNGSP-000131,No Decision,wildcad,INFORM_Inspector,,,,,,{3B1F2081-0623-4D0F-ABEA-58B57E6335C7},2021/05/06 11:13:41+00,2020/11/09 13:39:51+00
3,-83.83039,35.6088300000001,195763,,DEFAULT,,,,1606155986413,31.0,1.0,TNTNC,,,,,,,,Unknown,,,,,2020/11/17 12:59:59+00,,,,,,,,,SACC,,,,,,RX - Cades Cove Upper Tater,,RX,FI,35.60883,-83.83039,31.0,,{14A38148-E8DD-4252-8BA1-FEEC1FBB0ED0},,0,0.0,0.0,0,0.0,0.0,,1,000145,1620299699387,,,,Blount,TNTNC,47009,NPS,TNGSP,,NPS,Federal,,,,,,,SA25B,NPS,TNGSP,US-TN,Grass,,,,,2020-TNGSP-000145,No Decision,wildcad,INFORM_Inspector,,,,,,{4E7255E2-AE2A-4676-AA83-3679BB12250C},2021/05/06 11:14:59+00,2020/11/23 18:26:26+00
4,-83.81838,35.6091200000001,195764,,DEFAULT,,,,1606155990160,85.0,1.0,TNTNC,,,,,,,,Unknown,,,,,2020/11/09 12:59:59+00,,,,,,,,,SACC,,,,,,RX - Cades Cove Methodist,,RX,FI,35.60912,-83.81838,85.0,,{5048A367-B165-424C-8CB5-83BC82B14E8C},,0,0.0,0.0,0,0.0,0.0,,1,000144,1620299668593,,,,Blount,TNTNC,47009,NPS,TNGSP,,NPS,Federal,,,,,,,SA25B,NPS,TNGSP,US-TN,Grass,,,,,2020-TNGSP-000144,No Decision,wildcad,INFORM_Inspector,,,,,,{ABE07660-E345-43C6-A124-963B39CE7CB4},2021/05/06 11:14:28+00,2020/11/23 18:26:30+00
5,-122.193017,37.20185,200378,,DEFAULT,,,,1610968042090,,0.1,CACZCC,,,,,,,,Undetermined,,,,,2021/01/18 11:07:15+00,,,,,,,,,ONCC,,,,,,WATERMAN,,WF,FI,37.20185,-122.193017,,,{44D6835D-CF9B-4E37-92AD-C06A3420F337},,0,,,0,,,,1,000396,1620285270710,,,,Santa Cruz,CACZCC,6087,CDF,CACZU,,State,Other,,,,,,,NC03B,,CACZU,US-CA,,,,,,2021-CACZU-000396,No Decision,cfcad,cfcad,,,,,,{DD183976-D9F4-408B-9F73-051017946B56},2021/05/06 07:14:30+00,2021/01/18 11:07:22+00
6,-122.07325,37.0513010000001,200555,,DEFAULT,,,,1611079813377,,0.1,CACZCC,,,,,,,,Undetermined,,,,,2021/01/19 18:10:06+00,,,,,,,,,ONCC,,,,,,KIRBY ST  FELTON,,WF,FI,37.051301,-122.07325,,,{0AC065B6-07C1-4E8D-826E-565D4C9D6B62},,0,,,0,,,,1,000496,1620285590593,,,,Santa Cruz,CACZCC,6087,,,,Private,Private,,,,,,,NC03A,,CACZU,US-CA,,,,,,2021-CACZU-000496,No Decision,cfcad,cfcad,,,,,,{1BD0204E-544D-4F05-84BD-3A1D8CF6C884},2021/05/06 07:19:50+00,2021/01/19 18:10:13+00
7,-122.187164,37.1666090000001,200607,,DEFAULT,,,,1611090820287,,0.1,CACZCC,,,,,,,,Undetermined,,,,,2021/01/19 21:13:33+00,,,,,,,,,ONCC,,,,,,LITTLE,,WF,FI,37.166609,-122.187164,,,{79A1B46B-6607-47FC-B963-4FC363F312DE},,0,,,0,,,,1,000516,1620285740573,,,,Santa Cruz,CACZCC,6087,,,,Private,Private,,,,,,,NC03B,,CACZU,US-CA,,,,,,2021-CACZU-000516,No Decision,cfcad,cfcad,,,,,,{6E959F7F-0744-4021-B965-BA4F82C0EA44},2021/05/06 07:22:20+00,2021/01/19 21:13:40+00
8,-111.9272,45.3953000000001,202212,,DEFAULT,,,,1614096805267,1975.0,50.0,MTDDC,,,,,,,,Unknown,,,,,2021/01/15 16:12:38+00,,,,,,,,,NRCC,,,,,, RX Granite Creek BLM,,RX,FI,45.37,-111.9334,1975.0,,{B8F7C8D1-2E6E-4674-9FE0-E6864FBB011C},,0,0.0,0.0,0,0.0,0.0,,1,006016,1620137517767,,,,Madison,MTDDC,30057,BLM,MTDFD,,,,,,,,,,NR09,BLM,MTDFD,US-MT,,,,,,2021-MTDFD-006016,No Decision,wildcad,wildcad,,,,,,{2D121552-4B97-4687-8686-223B37F498FF},2021/05/04 14:11:57+00,2021/02/23 16:13:25+00
9,-122.067717,37.047067,202897,,DEFAULT,,,,1614736991297,,0.1,CACZCC,,,,,,,,Undetermined,,,,,2021/03/03 02:03:03+00,,,,,,,,,ONCC,,,,,,G10,,WF,FI,37.047067,-122.067717,,,{EE677522-A52F-40F3-8BB9-A4B924784535},,0,,,0,,,,1,001548,1620285925197,,,,Santa Cruz,CACZCC,6087,,,,Private,Private,,,,,,,NC03A,,CACZU,US-CA,,,,,,2021-CACZU-001548,No Decision,cfcad,cfcad,,,,,,{4D210FCD-8A85-445F-BF8F-F1A7470212C1},2021/05/06 07:25:25+00,2021/03/03 02:03:11+00
