,X,Y,OBJECTID,ABCDMisc,ADSPermissionState,CalculatedAcres,ContainmentDateTime,ControlDateTime,CreatedOnDateTime,DailyAcres,DiscoveryAcres,DispatchCenterID,FinalFireReportApprovedByTitle,FinalFireReportApprovedByUnit,FinalFireReportApprovedDate,FireBehaviorGeneral,FireBehaviorGeneral1,FireBehaviorGeneral2,FireBehaviorGeneral3,FireCause,FireCauseGeneral,FireCauseSpecific,FireCode,FireDepartmentID,FireDiscoveryDateTime,FireMgmtComplexity,FireOutDateTime,FireStrategyConfinePercent,FireStrategyFullSuppPercent,FireStrategyMonitorPercent,FireStrategyPointZonePercent,FSJobCode,FSOverrideCode,GACC,ICS209ReportDateTime,ICS209ReportForTimePeriodFrom,ICS209ReportForTimePeriodTo,ICS209ReportStatus,IncidentManagementOrganization,IncidentName,IncidentShortDescription,IncidentTypeCategory,IncidentTypeKind,InitialLatitude,InitialLongitude,InitialResponseAcres,InitialResponseDateTime,IrwinID,IsFireCauseInvestigated,IsFireCodeRequested,IsFSAssisted,IsMultiJurisdictional,IsQuarantined,IsReimbursable,IsTrespass,IsUnifiedCommand,IsValid,LocalIncidentIdentifier,ModifiedOnDateTime,PercentContained,PercentPerimeterToBeContained,POOCity,POOCounty,POODispatchCenterID,POOFips,POOJurisdictionalAgency,POOJurisdictionalUnit,POOJurisdictionalUnitParentUnit,POOLandownerCategory,POOLandownerKind,POOLegalDescPrincipalMeridian,POOLegalDescQtr,POOLegalDescQtrQtr,POOLegalDescRange,POOLegalDescSection,POOLegalDescTownship,POOPredictiveServiceAreaID,POOProtectingAgency,POOProtectingUnit,POOState,PredominantFuelGroup,PredominantFuelModel,PrimaryFuelModel,SecondaryFuelModel,TotalIncidentPersonnel,UniqueFireIdentifier,WFDSSDecisionStatus,CreatedBySystem,ModifiedBySystem,CreatedOn,ModifiedOn,IsDispatchComplete,OrganizationalAssessment,StrategicDecisionPublishDate,GlobalID,ModifiedOnDateTime_dt,CreatedOnDateTime_dt
0,-123.4862,42.466840000000005,105350,,DEFAULT,,,,1534984535180,0.1,0.1,ORRVC,,,,,,,,Unknown,,,L3YH,,2018/08/23 00:30:59,,,,,,,,,NWCC,,,,,,Ferry Road 1305,,WF,FI,42.466833,-123.486667,0.1,,{FC4D8590-835A-43F7-BB3D-DA28444F881F},,0,0.0,0.0,0,0.0,0.0,,1,000554,1611761320900,,,,Josephine,ORRVIC,41033,BLM,ORMED,,BLM,Federal,,,,,,,NW04,BLM,ORMED,US-OR,,,,,,2018-ORMED-000554,No Decision,wildcad,wildcad,2018/08/23 00:35:35,2018/08/23 00:36:19,,,,{59FB6409-AF75-47DB-943D-D0341C7F2341},2021/01/27 15:28:40,2018/08/23 00:35:35
1,-123.2987,42.50965,106200,,DEFAULT,,,,1535820171127,0.1,0.1,ORRVC,,,,,,,,Human,,,L4C7,,2018/09/01 14:29:59,,,,,,,,,NWCC,,,,,,Winona Rd 210,,WF,FI,42.50965,-123.2987,,,{E943D499-A8B5-4932-B621-22EE12D75A83},,0,0.0,0.0,0,1.0,1.0,,1,000577,1611694551520,,,,Josephine,ORRVIC,41033,BLM,ORMED,,BLM,Federal,,,,,,,NW04,BLM,ORMED,US-OR,,,,,,2018-ORMED-000577,No Decision,wildcad,wildcad,2018/09/01 16:42:51,2018/09/01 16:44:48,,,,{DAD80195-A9C4-48E8-BD11-EBF50848D3F0},2021/01/26 20:55:51,2018/09/01 16:42:51
2,-123.508,42.30399,106642,,DEFAULT,,,,1536194004463,0.5,0.5,ORRVC,,,,,,,,Unknown,,,L4MW,,2018/09/05 21:39:00,,,,,,,,,NWCC,,,,,,Crooks Creek,,WF,FI,42.30863,-123.5127,,,{19C8241D-9864-46BB-A562-E7E11DD7365E},,0,0.0,0.0,0,1.0,1.0,,1,000595,1611694600923,,,,Josephine,ORRVIC,41033,BLM,ORMED,,BLM,Federal,,,,,,,NW04,BLM,ORMED,US-OR,,,,,,2018-ORMED-000595,No Decision,wildcad,wildcad,2018/09/06 00:33:24,2018/09/06 00:34:13,,,,{79D561A8-34C5-4E02-9651-B8D59A6CF61D},2021/01/26 20:56:40,2018/09/06 00:33:24
3,-122.4509,42.1016,107166,,DEFAULT,,,,1536763933807,0.1,0.1,ORRVC,,,,,,,,Unknown,,,L4YK,,2018/09/12 14:50:00,,,,,,,,,NWCC,,,,,,Devils Gulch,,WF,FI,42.1016,-122.4509,,,{E081D54F-755E-489D-8FB5-BC0263987EF5},,0,0.0,0.0,0,1.0,1.0,,1,000603,1611694608580,,,,Jackson,ORRVIC,41029,DOF,OR711S,,,,,,,,,,NW04,BLM,ORMED,US-OR,,,,,,2018-ORMED-000603,No Decision,wildcad,wildcad,2018/09/12 14:52:13,2018/09/12 14:52:40,,,,{99FFA435-B3A2-43BC-8FE0-54D502787F3B},2021/01/26 20:56:48,2018/09/12 14:52:13
9,-124.0530556,41.8902778,154328,,DEFAULT,,,,1587069947073,,,CANCIC,,,,,,,,,,,,,2020/04/16 14:42:00,,,,,,,,,ONCC,,,,,,CA-NCIC-000001,,WF,FI,,,,,{029DEBB9-0076-424D-8494-D569C9E9D053},,0,,,0,,,,1,000001,1611730440370,,,,Del Norte,CAFICC,6015,FS,CASRF,,USFS,Federal,,,,,,,NC04,FS,CANCIC,US-CA,,,,,,2020-CANCIC-000001,No Decision,IROC,wfdss,,,,,,{AECF0A6C-7617-47A8-A9CA-3671D2C53BF9},2021/01/27 06:54:00,2020/04/16 20:45:47
10,-117.67399999999999,34.22612,165394,,DEFAULT,,,,1590863404450,0.1,0.1,CAANCC,,,,,,,,Human,Other Human Cause,Motor Vehicle,M5B4,,2020/05/30 04:04:00,,,,,,,,,OSCC,,,,,,SUNSET,,WF,FI,34.23605,-117.6599,,2020/05/30 04:05:00,{20858AD0-F87F-4F44-A108-AF5B8BE3D9C9},1.0,0,0.0,0.0,0,0.0,1.0,,1,001842,1611785776467,,,,Los Angeles,CAANCC,6037,FS,CAANF,,USFS,Federal,,,,,,,SC09,FS,CAANF,US-CA,Grass,GR1,,,,2020-CAANF-001842,No Decision,wildcad,INFORM_Inspector,,,,,,{75D7768F-7B97-45EA-BC9D-1C773E351991},2021/01/27 22:16:16,2020/05/30 18:30:04
11,-122.5198,42.53533,166204,,DEFAULT,,,,1591224155837,0.1,0.1,ORRVC,,,,,,,,Unknown,Other Human Cause,Motor Vehicle,M5Q4,,2020/06/03 18:08:00,,,,,,,,,NWCC,,,,,,Fish Lake Rd,,WF,FI,42.53533,-122.5198,,2020/06/03 18:10:00,{6F31A767-AD7A-40E4-AA19-BD7624FCE1CB},1.0,0,0.0,0.0,0,1.0,1.0,,1,000097,1611771189020,,,,Jackson,ORRVC,41029,BLM,ORMED,,BLM,Federal,,,,,,,NW04,BLM,ORMED,US-OR,Grass,GR1,,,,2020-ORMED-000097,No Decision,wildcad,wildcad,,,,,,{5DE153AA-EEE5-47B8-A3C2-7C278844B0A9},2021/01/27 18:13:09,2020/06/03 22:42:35
12,-121.17118799999999,38.474438,166523,,DEFAULT,,,,1591388468660,,0.1,CACICC,,,,,,,,Unknown,,,M5XM,,2020/06/05 20:21:03,,,,,,,,,ONCC,,,,,,DILLARD,,WF,FI,38.474438,-121.17118799999999,,,{1EFCE40C-F797-40DE-A176-9044BC5252F7},,0,,,0,,,,1,015778,1611786347443,,,,Sacramento,CAGVCC,6067,CDF,CAAEU,,Private,Private,,,,,,,NC05,,CAAEU,US-CA,,,,,,2020-CAAEU-015778,No Decision,cfcad,cfcad,,,,,,{77D9BC36-DBFC-409D-B3D6-B5425035874B},2021/01/27 22:25:47,2020/06/05 20:21:08
13,-108.3646,38.96183,172146,,DEFAULT,,,,1593915765890,0.1,0.1,COGJC,,,,,,,,Human,,Motor Vehicle,M8RM,,2020/07/02 20:26:00,,,,,,,PD,1502.0,RMCC,,,,,,7270 Road,,WF,FI,38.96183,-108.3646,0.1,2020/07/02 20:29:59,{86CC10BD-5DCD-4C1C-A133-E4AD8AB4E56F},1.0,0,1.0,0.0,0,0.0,0.0,,1,000197,1611683751820,,,,Mesa,COGJC,8077,BLM,COGRD,,BLM,Federal,,,,,,,RM26,BLM,COGRD,US-CO,Grass-Shrub,GS2,,,,2020-COGRD-000197,No Decision,wildcad,INFORM_Inspector,,,,,,{FE5C435E-55E2-4B8C-8871-8BC883AEF10B},2021/01/26 17:55:51,2020/07/05 02:22:45
14,-108.85354350799999,42.4676051860001,173141,,DEFAULT,,,,1594085284737,1.4,0.1,WYCPC,,,,,,,,Unknown,Cause and Origin Not Identified,,M80Z,,2020/07/07 00:33:59,,,,,,,PN,1502.0,RMCC,,,,,,DEAD OX,,WF,FI,42.53168,-109.085,,,{16A83DCA-3D23-45A8-AE71-183D52B5D10E},,0,1.0,0.0,0,0.0,0.0,,1,200280,1611756576280,,,,Fremont,WYCPC,56013,,,,Private,Private,,,,,,,RM11,C&L,WYFRX,US-WY,,,,,,2020-WYFRX-200280,No Decision,wildcad,INFORM_Inspector,,,,,,{9730B733-AC2C-44F7-A175-A677DEFA09E0},2021/01/27 14:09:36,2020/07/07 01:28:04
