,X,Y,OBJECTID,ABCDMisc,ADSPermissionState,CalculatedAcres,ContainmentDateTime,ControlDateTime,CreatedOnDateTime,DailyAcres,DiscoveryAcres,DispatchCenterID,FinalFireReportApprovedByTitle,FinalFireReportApprovedByUnit,FinalFireReportApprovedDate,FireBehaviorGeneral,FireBehaviorGeneral1,FireBehaviorGeneral2,FireBehaviorGeneral3,FireCause,FireCauseGeneral,FireCauseSpecific,FireCode,FireDepartmentID,FireDiscoveryDateTime,FireMgmtComplexity,FireOutDateTime,FireStrategyConfinePercent,FireStrategyFullSuppPercent,FireStrategyMonitorPercent,FireStrategyPointZonePercent,FSJobCode,FSOverrideCode,GACC,ICS209ReportDateTime,ICS209ReportForTimePeriodFrom,ICS209ReportForTimePeriodTo,ICS209ReportStatus,IncidentManagementOrganization,IncidentName,IncidentShortDescription,IncidentTypeCategory,IncidentTypeKind,InitialLatitude,InitialLongitude,InitialResponseAcres,InitialResponseDateTime,IrwinID,IsFireCauseInvestigated,IsFireCodeRequested,IsFSAssisted,IsMultiJurisdictional,IsQuarantined,IsReimbursable,IsTrespass,IsUnifiedCommand,IsValid,LocalIncidentIdentifier,ModifiedOnDateTime,PercentContained,PercentPerimeterToBeContained,POOCity,POOCounty,POODispatchCenterID,POOFips,POOJurisdictionalAgency,POOJurisdictionalUnit,POOJurisdictionalUnitParentUnit,POOLandownerCategory,POOLandownerKind,POOLegalDescPrincipalMeridian,POOLegalDescQtr,POOLegalDescQtrQtr,POOLegalDescRange,POOLegalDescSection,POOLegalDescTownship,POOPredictiveServiceAreaID,POOProtectingAgency,POOProtectingUnit,POOState,PredominantFuelGroup,PredominantFuelModel,PrimaryFuelModel,SecondaryFuelModel,TotalIncidentPersonnel,UniqueFireIdentifier,WFDSSDecisionStatus,CreatedBySystem,ModifiedBySystem,CreatedOn,ModifiedOn,IsDispatchComplete,OrganizationalAssessment,StrategicDecisionPublishDate,GlobalID,ModifiedOnDateTime_dt,CreatedOnDateTime_dt
29,-94.63600000000001,35.643,200451,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1611022670047,115.0,,ARAOC,,,1970/01/01 00:00:00+00,Minimal,,,,Human,,,,,2021/01/18 21:45:00+00,Type 4 Incident,1970/01/01 00:00:00+00,0.0,100.0,0.0,0.0,,,SACC,2021/01/21 15:30:00+00,2021/01/20 21:00:00+00,2021/01/21 15:30:00+00,F,Type 4 IC,Sonny Gile,"11 Miles South of Stilwell, OK",WF,FI,,,,1970/01/01 00:00:00+00,3021ac2c-10fa-4fb2-85aa-6af693f0df7c,,0,,,0,,,0.0,1,030007,1611243547270,89.0,100.0,,Adair,ARAOC,40001,,OKCNA,,Tribal,Other,Indian,,,25,34.0,14,SA17A,DVF,OKOKS,US-OK,,,Hardwood Litter,,4.0,2021-OKOKS-030007,No Decision,ics209,ics209,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,1970/01/01 00:00:00+00,e9e4b180-7c26-4ee1-bb33-62970dc5557f,2021/01/21 15:39:07.270+00,2021/01/19 02:17:50.047+00
30,-119.78770300000001,37.504715000000004,200514,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1611067897203,,0.1,CAMMCC,,,1970/01/01 00:00:00+00,,,,,Unknown,,,NTC7,,2021/01/19 14:51:30+00,,1970/01/01 00:00:00+00,,,,,,,OSCC,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,OLD MILL,,WF,FI,37.504715000000004,-119.78770300000001,,1970/01/01 00:00:00+00,87b980a1-64b8-43ec-925c-174614e2051a,,0,1.0,0.0,0,0.0,0.0,,1,001383,1612205399790,,,,Mariposa,CAMMCC,6043,,,,Private,Private,,,,,,,SC04,CDF,CAMMU,US-CA,,,,,,2021-CAMMU-001383,No Decision,cfcad,cfcad,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,1970/01/01 00:00:00+00,498d14d7-e3bf-44e4-8b4b-782385f44d2a,2021/02/01 18:49:59.790+00,2021/01/19 14:51:37.203+00
32,-94.8245,34.9393333,200559,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1611081110250,106.0,,ARAOC,,,1970/01/01 00:00:00+00,Minimal,Flanking,Backing,,Human,,,,,2021/01/19 15:45:00+00,Type 4 Incident,1970/01/01 00:00:00+00,0.0,100.0,0.0,0.0,,,SACC,2021/01/20 16:00:00+00,2021/01/19 18:00:00+00,2021/01/20 16:00:00+00,F,Type 4 IC,Braidwood,"39 miles SW of Ft. Smith, Arkansas",WF,FI,,,,1970/01/01 00:00:00+00,e3990435-522c-4268-a021-2479e0b5772a,,0,,,0,,,0.0,1,200006,1611158731920,100.0,100.0,,Le Flore,ARAOC,40079,DVF,OKOKS,,State,Other,Indian,,,23E,36.0,6N,SA17A,DVF,OKOKS,US-OK,,,Hardwood Litter,,2.0,2021-OKOKS-200006,No Decision,ics209,ics209,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,1970/01/01 00:00:00+00,c99eaf6f-84cc-41a0-a880-fc79ab98eb55,2021/01/20 16:05:31.920+00,2021/01/19 18:31:50.250+00
33,-119.145,34.9922222,200588,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1611088488847,865.0,,CAKRCC,,,1970/01/01 00:00:00+00,Minimal,,,,Unknown,,,NTA8,,2021/01/19 19:50:00+00,Type 4 Incident,1970/01/01 00:00:00+00,0.0,100.0,0.0,0.0,,,OSCC,2021/01/20 15:00:00+00,2021/01/19 20:00:00+00,2021/01/20 15:00:00+00,F,Type 3 IC,WOLF,WEST OF METTLER,WF,FI,,,,1970/01/01 00:00:00+00,7bec06e6-a083-4adf-9d19-468cb9e334db,,0,1.0,0.0,0,0.0,0.0,0.0,1,003139,1611184515930,70.0,100.0,,Kern,CAKRCC,6029,,,,Private,Private,,,,,,,SC09,C&L,CAKRN,US-CA,,,Short Grass (1 foot),,70.0,2021-CAKRN-003139,No Decision,IROC,ics209,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,1970/01/01 00:00:00+00,58eb2893-b76f-4451-be8a-f1c751171a9b,2021/01/20 23:15:15.930+00,2021/01/19 20:34:48.847+00
38,-88.7752778,34.728888899999994,200664,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1611147036880,194.0,,MSMIC,,,1970/01/01 00:00:00+00,Minimal,Backing,Creeping,,Human,,,,,2021/01/19 22:15:00+00,Type 5 Incident,1970/01/01 00:00:00+00,25.0,75.0,0.0,0.0,,,SACC,2021/01/20 05:30:00+00,2021/01/19 22:30:00+00,2021/01/20 05:30:00+00,F,Type 5 IC,Co Rd 545,"551 Co Rd 545 Ripley, Ms",WF,FI,,,,1970/01/01 00:00:00+00,bae411e9-09ef-40ed-a5b1-53fc45865a4a,,0,,,0,,,0.0,1,007915,1611147405923,100.0,100.0,,Tippah,MSMIC,28139,,,,Private,Private,,,,,,,SA23,FC,MSMSS,US-MS,,,Timber (Grass and Understory),,2.0,2021-MSMSS-007915,No Decision,ics209,ics209,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,1970/01/01 00:00:00+00,947bb38c-849f-439a-86e9-8f94047dc5b1,2021/01/20 12:56:45.923+00,2021/01/20 12:50:36.880+00
41,-89.69555559999999,30.663055600000003,200808,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1611263370377,104.0,,MSMIC,,,1970/01/01 00:00:00+00,Active,Running,Creeping,,Human,,,,,2021/01/19 18:00:00+00,Type 5 Incident,1970/01/01 00:00:00+00,25.0,75.0,0.0,0.0,,,SACC,2021/01/20 00:30:00+00,2021/01/19 18:30:00+00,2021/01/20 00:30:00+00,F,Type 5 IC,Burge Rd,52 Don Burge Rd,WF,FI,,,,1970/01/01 00:00:00+00,8f548bee-3faf-4392-8ead-4ec64e7e7073,,0,,,0,,,0.0,1,007907,1611265098903,100.0,100.0,,Pearl River,MSMIC,28109,,,,Private,Private,,,,,,,SA22A,FC,MSMSS,US-MS,,,Timber (Grass and Understory),Southern Rough,2.0,2021-MSMSS-007907,No Decision,ics209,ics209,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,1970/01/01 00:00:00+00,d29339c7-a3da-4523-9410-f6a2867034c9,2021/01/21 21:38:18.903+00,2021/01/21 21:09:30.377+00
42,-116.955278,32.739167,200837,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1611277351497,,,CAMVIC,,,1970/01/01 00:00:00+00,,,,,,,,NTF3,,2021/01/20 20:43:00+00,,1970/01/01 00:00:00+00,,,,,,,OSCC,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,CAMPO,,WF,FI,,,,1970/01/01 00:00:00+00,a531bcc5-0c52-4d31-a3fc-d9d99d4b6127,,0,1.0,0.0,0,1.0,0.0,,1,000211,1612055157370,,,,San Diego,CAMVIC,6073,FWS,CATNR,,USFWS,Federal,,,,,,,SC08,FWS,CATNR,US-CA,,,,,,2021-CATNR-000211,No Decision,firecode,firecode,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,1970/01/01 00:00:00+00,da258963-b639-432f-a78f-6f17f9319f9e,2021/01/31 01:05:57.370+00,2021/01/22 01:02:31.497+00
43,-104.1858,46.556000000000004,200881,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1611349641140,214.6,214.0,MTMCC,,,1970/01/01 00:00:00+00,,,,,Unknown,,,,,2021/01/04 20:28:00+00,,1970/01/01 00:00:00+00,,,,,,,NRCC,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,Wenz - Fallon,,WF,FI,46.556000000000004,-104.1858,,1970/01/01 00:00:00+00,60d313ff-2f1b-4367-b7be-bf24e49fa6cf,,0,0.0,0.0,0,0.0,0.0,,1,000008,1611349687377,,,,Fallon,MTMCC,30025,,,,Private,Private,,,,,,,NR16,C&L,MTLG39,US-MT,,,,,,2021-MTLG39-000008,No Decision,wildcad,wfdss,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,1970/01/01 00:00:00+00,19df1cbb-3a13-4a96-a4eb-0b61c3580c57,2021/01/22 21:08:07.377+00,2021/01/22 21:07:21.140+00
46,-92.8822222,34.5625,201018,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1611680273013,134.0,,ARAOC,,,1970/01/01 00:00:00+00,Minimal,,,,Human,,,,,2021/01/15 19:00:00+00,Type 5 Incident,1970/01/01 00:00:00+00,0.0,100.0,0.0,0.0,,,SACC,2021/01/16 00:30:00+00,2021/01/15 19:00:00+00,2021/01/16 00:30:00+00,F,Type 5 IC,Cedar Creek,"5 miles South of Hot Springs Village, AR",WF,FI,,,,1970/01/01 00:00:00+00,5d36d719-09e8-4166-a35b-384167fe931d,,0,,,0,,,0.0,1,0006D5,1611680312840,100.0,100.0,,Garland,ARAOC,5051,,,,Private,Private,,,,,,,SA17B,PRI,ARPRI,US-AR,,,Timber (Grass and Understory),,16.0,2021-ARPRI-0006D5,No Decision,ics209,wfdss,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,1970/01/01 00:00:00+00,84357581-1393-4aa8-a37e-de2d714ecaaf,2021/01/26 16:58:32.840+00,2021/01/26 16:57:53.013+00
56,-81.265,27.686944399999994,201155,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1611954226810,3378.0,,FLFIC,,,1970/01/01 00:00:00+00,Minimal,Creeping,,,Human,,,,,2021/01/26 20:30:00+00,Type 4 Incident,1970/01/01 00:00:00+00,10.0,0.0,90.0,0.0,,,SACC,2021/01/29 18:00:00+00,2021/01/26 20:30:00+00,2021/01/29 18:00:00+00,I,Type 4 IC,Area 6 North,"East of Avon Park, FL. North central area of Avon Park Air Force Range lands",WF,FI,,,,1970/01/01 00:00:00+00,a92932fb-9f0d-47e6-9b25-83b4ca3a1442,,0,,,0,,,0.0,1,210001,1611954281383,90.0,100.0,Avon Park,Polk,FLFIC,12105,,,,DOD,Federal,,,,,,,SA48,USAF,FLAPQ,US-FL,,,Timber (Grass and Understory),Brush (2 feet),14.0,2021-FLAPQ-210001,No Decision,ics209,wfdss,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,1970/01/01 00:00:00+00,c2682f96-ffff-4de7-9771-ec1110553774,2021/01/29 21:04:41.383+00,2021/01/29 21:03:46.810+00
59,-96.17685999999999,35.56348,201176,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1612036849877,146.0,1.0,ARAOC,,,1970/01/01 00:00:00+00,,,,,Human,,,NTQ0,,2021/01/30 03:43:00+00,,1970/01/01 00:00:00+00,,,,,PA,1522.0,SACC,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,MILE LONG,,WF,FI,35.56355,-96.17685999999999,146.0,1970/01/01 00:00:00+00,33336de0-8b80-4eec-baa4-cc75ac0cef39,,0,1.0,1.0,0,0.0,0.0,,1,000146,1612106403310,,,,Okmulgee,ARAOC,40111,,,,Private,Private,,,,,,,SA17A,BIA,OKOMA,US-OK,,,,,,2021-OKOMA-000146,No Decision,wildcad,wildcad,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,1970/01/01 00:00:00+00,0ccc56c0-3c5d-418c-9a82-6efe62180b57,2021/01/31 15:20:03.310+00,2021/01/30 20:00:49.877+00
60,-118.2054,33.92305,201178,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1612045483270,,0.1,CALACC,,,1970/01/01 00:00:00+00,,,,,Unknown,,,,,2021/01/30 22:08:02+00,,1970/01/01 00:00:00+00,,,,,,,OSCC,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,LAC-035601,,WF,FI,33.92305,-118.2054,,1970/01/01 00:00:00+00,4187a302-7ea6-41b5-9ac8-4f9778843c72,,0,,,0,,,,1,035601,1612045531820,,,,Los Angeles,CALACC,6037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2021-CALAC-035601,No Decision,lacocad,wfdss,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,1970/01/01 00:00:00+00,9e8dfa88-4e4b-448c-9a92-14dfdc4aa20b,2021/01/30 22:25:31.820+00,2021/01/30 22:24:43.270+00
