,X,Y,OBJECTID,ABCDMisc,ADSPermissionState,CalculatedAcres,ContainmentDateTime,ControlDateTime,CreatedOnDateTime,DailyAcres,DiscoveryAcres,DispatchCenterID,FinalFireReportApprovedByTitle,FinalFireReportApprovedByUnit,FinalFireReportApprovedDate,FireBehaviorGeneral,FireBehaviorGeneral1,FireBehaviorGeneral2,FireBehaviorGeneral3,FireCause,FireCauseGeneral,FireCauseSpecific,FireCode,FireDepartmentID,FireDiscoveryDateTime,FireMgmtComplexity,FireOutDateTime,FireStrategyConfinePercent,FireStrategyFullSuppPercent,FireStrategyMonitorPercent,FireStrategyPointZonePercent,FSJobCode,FSOverrideCode,GACC,ICS209ReportDateTime,ICS209ReportForTimePeriodFrom,ICS209ReportForTimePeriodTo,ICS209ReportStatus,IncidentManagementOrganization,IncidentName,IncidentShortDescription,IncidentTypeCategory,IncidentTypeKind,InitialLatitude,InitialLongitude,InitialResponseAcres,InitialResponseDateTime,IrwinID,IsFireCauseInvestigated,IsFireCodeRequested,IsFSAssisted,IsMultiJurisdictional,IsQuarantined,IsReimbursable,IsTrespass,IsUnifiedCommand,IsValid,LocalIncidentIdentifier,ModifiedOnDateTime,PercentContained,PercentPerimeterToBeContained,POOCity,POOCounty,POODispatchCenterID,POOFips,POOJurisdictionalAgency,POOJurisdictionalUnit,POOJurisdictionalUnitParentUnit,POOLandownerCategory,POOLandownerKind,POOLegalDescPrincipalMeridian,POOLegalDescQtr,POOLegalDescQtrQtr,POOLegalDescRange,POOLegalDescSection,POOLegalDescTownship,POOPredictiveServiceAreaID,POOProtectingAgency,POOProtectingUnit,POOState,PredominantFuelGroup,PredominantFuelModel,PrimaryFuelModel,SecondaryFuelModel,TotalIncidentPersonnel,UniqueFireIdentifier,WFDSSDecisionStatus,CreatedBySystem,ModifiedBySystem,CreatedOn,ModifiedOn,IsDispatchComplete,OrganizationalAssessment,StrategicDecisionPublishDate,GlobalID,ModifiedOnDateTime_dt,CreatedOnDateTime_dt
30,-93.9025,29.711759999999998,201274,,DEFAULT,,,,1612216718893,300.0,200.0,TXTIC,,,,Active,,,,Unknown,,,NTS6,,2021/02/01 21:55:00+00,Type 4 Incident,,0.0,100.0,0.0,0.0,,,SACC,2021/02/02 03:14:59+00,2021/02/01 21:45:00+00,2021/02/02 03:14:59+00,I,Type 4 IC,WF South of Cemetery,Southwest of Sabine Pass,WF,FI,29.711759999999998,-93.9025,,,{20E7D245-E1FE-4048-925E-89665A582F0D},,0,0.0,0.0,0,0.0,0.0,0.0,1,32,1612238013070,0.0,100.0,,Jefferson,TXTIC,48245,FWS,TXTPR,,USFWS,Federal,,,,,,,SA13,FWS,TXTPR,US-TX,,,Tall Grass (2.5 feet),,8.0,2021-TXTPR-000032,No Decision,wildcad,ics209,,,,,,{6CFCDE2B-583D-4ADB-A9F3-4D3E0A48E9DA},2021/02/02 03:53:33+00,2021/02/01 21:58:38+00
31,-96.40658999999991,35.4927200000001,201278,,DEFAULT,,,,1612273561200,136.0,0.1,ARAOC,,,,,,,,Human,,,NTT4,,2021/02/01 18:06:00+00,,,,,,,PA,1522.0,SACC,,,,,,ALL DAY,,WF,FI,35.49272,-96.40659000000001,136.0,,{80A5DB45-0F71-4466-8D1F-07648FAE86BB},,0,1.0,0.0,0,0.0,0.0,,1,160,1612274345147,,,,Okfuskee,ARAOC,40107,,,,Private,Private,,,,,,,SA17A,BIA,OKOMA,US-OK,,,,,,2021-OKOMA-000160,No Decision,wildcad,firecode,,,,,,{6B0BA556-DEF3-45B0-A445-C75718E42410},2021/02/02 13:59:05+00,2021/02/02 13:46:01+00
37,-88.7222222,30.5500000000001,201329,,DEFAULT,,,,1612359310110,171.0,,MSMIC,,,,Active,Running,,,Unknown,,,,,2021/02/02 20:15:00+00,Type 5 Incident,,25.0,75.0,0.0,0.0,,,SACC,2021/02/03 02:00:00+00,2021/02/02 20:29:59+00,2021/02/03 02:00:00+00,F,Type 5 IC,Jim Ramsay Rd,9000 Jim Ramsay Rd,WF,FI,,,,,{B6F23CF5-9F73-4819-AABF-B6572AD83A99},,0,,,0,,,0.0,1,7960,1612360044213,100.0,100.0,Vancleave,Jackson,MSMIC,28059,,,,Private,Private,,,,,,,SA21B,FC,MSMSS,US-MS,,,Southern Rough,,5.0,2021-MSMSS-007960,No Decision,ics209,ics209,,,,,,{17191CBE-6877-4BB1-87D0-9613E7D35F28},2021/02/03 13:47:24+00,2021/02/03 13:35:10+00
38,-94.33707,31.0711400000001,201359,,DEFAULT,,,,1612390300637,475.0,1.0,TXTIC,,,,,,,,Unknown,,,NTV4,,2021/02/03 21:23:00+00,,,,,,,,,SACC,,,,,,Rockwall Church,,WF,FI,31.071140000000003,-94.33707,,,{3182AB2C-8A54-4220-BB97-5C811D249B80},,0,1.0,0.0,0,0.0,1.0,,1,39,1612482759250,,,,Angelina,TXTIC,48005,FS,TXTXF,,USFS,Federal,,,,,,,SA12,FS,TXTXF,US-TX,,,,,,2021-TXTXF-000039,No Decision,wildcad,wildcad,,,,,,{8F5796B8-997E-47E5-A3B7-05D350318360},2021/02/04 23:52:39+00,2021/02/03 22:11:40+00
50,-96.56611,35.0787700000001,201536,,DEFAULT,,,,1612641757773,25.0,1.0,ARAOC,,,,,,,,Human,,,NT0Y,,2021/02/05 22:30:00+00,,,,,,,PA,1522.0,SACC,,,,,,EVENING,,WF,FI,35.078829999999996,-96.56611,25.0,,{16A3A0DC-029F-4BEA-9E38-BF5AF20B9265},,0,1.0,0.0,0,0.0,0.0,,1,222,1612642243667,,,,Seminole,ARAOC,40133,,,,Private,Private,,,,,,,SA03,BIA,OKWEA,US-OK,,,,,,2021-OKWEA-000222,No Decision,wildcad,wildcad,,,,,,{6378A016-D906-40EB-8A0E-5A999BC8006F},2021/02/06 20:10:43+00,2021/02/06 20:02:37+00
55,-115.2131,36.39,201635,,DEFAULT,,,,1612833042753,0.1,1.0,NVLIC,,,,,,,,Human,,,NT1F,,2021/02/08 23:16:00+00,,,,,,,,,GBCC,,,,,,GASS PEAK,,WF,FI,36.400890000000004,-115.1809,0.1,,{722DCB8A-3CE5-4380-B316-F841F42C80F5},,0,1.0,0.0,0,0.0,0.0,,1,500135,1613088234447,,,,Clark,NVLIC,32003,FWS,NVDSR,,USFWS,Federal,,,,,,,GB24,FWS,NVDSR,US-NV,,,,,,2021-NVDSR-500135,No Decision,wildcad,wildcad,,,,,,{155C6071-1ED2-4E46-8971-4BCA6CFAD2F2},2021/02/12 00:03:54+00,2021/02/09 01:10:42+00
65,-81.0866667,27.8566667000001,201692,,DEFAULT,,,,1612928312277,430.0,,FLFIC,,,,Moderate,,,,,,,,,2021/02/09 20:51:00+00,Type 5 Incident,,0.0,100.0,0.0,0.0,,,SACC,2021/02/10 03:29:00+00,2021/02/10 03:17:00+00,2021/02/10 03:29:00+00,F,Type 5 IC,SMUTGRASS,"ADAMS RANCH- STR 24 30S 32E - 15 MI NW OF YEEHAW JUNCTION, FL",WF,FI,,,,,{91795388-FC58-4F78-8B44-793C1CB367C5},,0,,,0,,,0.0,1,120072,1612928332677,100.0,100.0,,Osceola,FLFIC,12097,,,,Private,Private,,,,,,,SA48,DVF,FLFLS,US-FL,,,Timber (Grass and Understory),Short Grass (1 foot),7.0,2021-FLFLS-120072,No Decision,ics209,wfdss,,,,,,{5A5DA063-AF96-4FB4-BBA4-0364FA05CF54},2021/02/10 03:38:52+00,2021/02/10 03:38:32+00
70,-110.7116,31.38007,201724,,DEFAULT,,,,1612999559820,0.1,1.0,AZTDC,,,,,,,,Unknown,,,NT17,,2021/02/08 23:13:59+00,,,,,,,P3,305.0,SWCC,,,,,,WASHINGTON,,WF,FI,31.373359999999998,-110.6724,,,{4E222DEA-5685-4DDB-A19A-41A275F2E369},,0,1.0,0.0,0,0.0,0.0,,1,54,1613082184233,,,,Santa Cruz,AZTDC,4023,FS,AZCNF,,USFS,Federal,,,,,,,SW06S,FS,AZCNF,US-AZ,,,,,,2021-AZCNF-000054,No Decision,wildcad,wildcad,,,,,,{D6104D53-C956-4E39-BD69-F334BB05734E},2021/02/11 22:23:04+00,2021/02/10 23:25:59+00
71,-118.16655,34.7039500000001,201734,,DEFAULT,,,,1613050239243,,0.1,CALACC,,,,,,,,Unknown,,,,,2021/02/11 13:25:16+00,,,,,,,,,OSCC,,,,,,LAC-048158,,WF,FI,34.70395,-118.16655,,,{5E3204CA-F3E9-492F-A48D-A48722BB5D29},,0,,,0,,,,1,48158,1613050275563,,,,Los Angeles,CALACC,6037,,,,Private,Private,,,,,,,SC15,C&L,CALAC,US-CA,,,,,,2021-CALAC-048158,No Decision,lacocad,wfdss,,,,,,{58D068F2-8D7A-4C31-BB8A-942376D3EA19},2021/02/11 13:31:15+00,2021/02/11 13:30:39+00
72,-118.2875,33.82156,201735,,DEFAULT,,,,1613055999177,,0.1,CALACC,,,,,,,,Unknown,,,,,2021/02/11 15:00:43+00,,,,,,,,,OSCC,,,,,,LAC-048202,,WF,FI,33.82156,-118.2875,,,{4E84A805-6044-442B-8CA4-EE4DB0283705},,0,,,0,,,,1,48202,1613056035287,,,,Los Angeles,CALACC,6037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2021-CALAC-048202,No Decision,lacocad,wfdss,,,,,,{A38AFAAA-BA07-43AD-83DC-FBA514BB72D5},2021/02/11 15:07:15+00,2021/02/11 15:06:39+00
75,-117.8702,33.9962100000001,201741,,DEFAULT,,,,1613060559597,,0.1,CALACC,,,,,,,,Unknown,,,,,2021/02/11 16:18:24+00,,,,,,,,,OSCC,,,,,,LAC-048257,,WF,FI,33.99621,-117.8702,,,{4D2A00F6-3599-409E-9258-39D4491ECEF7},,0,,,0,,,,1,48257,1613060585157,,,,Los Angeles,CALACC,6037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2021-CALAC-048257,No Decision,lacocad,wfdss,,,,,,{A0379B35-1D15-4396-AF1A-EB32F80F8AF0},2021/02/11 16:23:05+00,2021/02/11 16:22:39+00
76,-121.255,44.76,201747,,DEFAULT,,,,1613066234753,,,ORWSC,,,,,,,,,,,NT2D,,2021/02/11 01:40:00+00,,,,,,,,,NWCC,,,,,,JURRASIC PARK,,WF,FI,,,,,{67137F78-65C2-4247-A6BC-EDADB7D87C92},,0,1.0,0.0,0,0.0,0.0,,1,2,1613066266297,,,,Jefferson,ORWSC,41031,BIA,ORWSA,,BIA,Federal,,,,,,,NW06,BIA,ORWSA,US-OR,,,,,,2021-ORWSA-000002,No Decision,firecode,wfdss,,,,,,{F7A995E7-E5B7-4D54-BF1D-7912D34262D5},2021/02/11 17:57:46+00,2021/02/11 17:57:14+00
77,-110.645555556,35.8800000000001,201748,,DEFAULT,,,,1613067334463,,,AZFDC,,,,,,,,,,,NT2F,,2021/02/11 16:55:00+00,,,,,,,,,SWCC,,,,,,MONONGYA,,WF,FI,,,,,{FFD29884-68C6-4FFF-883D-2BEBD4F6B52D},,0,1.0,0.0,0,0.0,0.0,,1,4,1613067353193,,,,Navajo,AZFDC,4017,BIA,AZHOA,,BIA,Federal,,,,,,,SW04,BIA,AZHOA,US-AZ,,,,,,2021-AZHOA-000004,No Decision,firecode,wfdss,,,,,,{332A71A9-D529-49D0-AD68-6F1922630499},2021/02/11 18:15:53+00,2021/02/11 18:15:34+00
78,-117.3093,34.1965000000001,201752,,DEFAULT,,,,1613076904787,0.5,1.0,CASBCC,,,,,,,,Unknown,,,NT2J,,2021/02/11 20:27:00+00,,,,,,,P5,512.0,OSCC,,,,,,BADGER,,WF,FI,34.1788,-117.3268,,,{B89C36D7-96C9-48D5-A865-534BF784953A},,0,1.0,0.0,0,0.0,1.0,,1,2601,1613088358113,,,,San Bernardino,CASBCC,6071,FS,CABDF,,USFS,Federal,,,,,,,SC08,FS,CABDF,US-CA,,,,,,2021-CABDF-002601,No Decision,wildcad,wildcad,,,,,,{C7C16308-DF3C-42D1-A96C-AC0363042087},2021/02/12 00:05:58+00,2021/02/11 20:55:04+00
79,-110.7653,31.8605000000001,201753,,DEFAULT,,,,1613077720910,25.0,25.0,AZADC,,,,,,,,Unknown,,,NT2K,,2021/02/11 18:27:00+00,,,,,,,PN,1522.0,SWCC,,,,,,HARTS,,WF,FI,31.84783,-110.7602,0.25,,{F6F380A4-4D0E-4964-8D56-651E1A72D356},,0,1.0,0.0,0,0.0,0.0,,1,112,1613226324667,,,,Pima,AZTDC,4019,,,,Private,Private,,,,,,,SW06S,SF,AZA3S,US-AZ,,,,,,2021-AZA3S-000112,No Decision,wildcad,wildcad,,,,,,{B263A799-9613-4E58-B8ED-442045C07C66},2021/02/13 14:25:24+00,2021/02/11 21:08:40+00
80,-110.4327,33.3179900000001,201756,,DEFAULT,,,,1613082196973,1.5,0.3,AZPHC,,,,,,,,Human,,,NT2P,,2021/02/11 20:58:59+00,,,,,,,PA,1522.0,SWCC,,,,,,Blue,,WF,FI,33.30834,-110.4446,0.3,,{C8A27AA2-304A-4C0B-9A96-6B103289FF11},,0,1.0,0.0,0,0.0,1.0,,1,217,1613083970937,,,,Graham,AZPHC,4009,BIA,AZSCA,,BIA,Federal,,,,,,,SW06N,BIA,AZSCA,US-AZ,,,,,,2021-AZSCA-000217,No Decision,wildcad,wildcad,,,,,,{FD16E2C2-5828-41D9-A6DB-1A6D0BA5A549},2021/02/11 22:52:50+00,2021/02/11 22:23:16+00
81,-118.561,34.4274800000001,201762,,DEFAULT,,,,1613093318807,,0.1,CALACC,,,,,,,,Unknown,,,,,2021/02/12 01:22:51+00,,,,,,,,,OSCC,,,,,,LAC-048792,,WF,FI,34.427479999999996,-118.561,,,{0C5485C4-CAC4-4A4D-ABC8-392312EB3981},,0,,,0,,,,1,48792,1613093376097,,,,Los Angeles,CALACC,6037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2021-CALAC-048792,No Decision,lacocad,wfdss,,,,,,{878FE565-443E-442D-839C-F1EF52EDB6D0},2021/02/12 01:29:36+00,2021/02/12 01:28:38+00
82,-118.20996000000001,33.9251100000001,201763,,DEFAULT,,,,1613098117973,,0.1,CALACC,,,,,,,,Unknown,,,,,2021/02/12 02:44:09+00,,,,,,,,,OSCC,,,,,,LAC-048881,,WF,FI,33.92511,-118.20996000000001,,,{B2E265DF-E621-4774-BA38-71A512541D90},,0,,,0,,,,1,48881,1613098181377,,,,Los Angeles,CALACC,6037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2021-CALAC-048881,No Decision,lacocad,wfdss,,,,,,{695BECF8-A494-425B-A6AF-15F9D0A92FB5},2021/02/12 02:49:41+00,2021/02/12 02:48:37+00
83,-117.29050600000001,33.7210030000001,201764,,DEFAULT,,,,1613101669710,,0.1,CARRCC,,,,,,,,Unknown,,,,,2021/02/12 03:47:37+00,,,,,,,,,OSCC,,,,,,IRMA ST / WALLACE AV,,WF,FI,33.721003,-117.29050600000001,,,{47DF94C8-B884-4B94-9A37-3CD418D483F3},,0,,,0,,,,1,21109,1613103212783,,,,Riverside,CARRCC,6065,,,,Private,Private,,,,,,,SC08,CDF,CARRU,US-CA,,,,,,2021-CARRU-021109,No Decision,cfcad,cfcad,,,,,,{6D11C77C-B0FD-4A12-B6A8-1E0E11B98011},2021/02/12 04:13:32+00,2021/02/12 03:47:49+00
84,-118.24346000000001,33.961259999999996,201765,,DEFAULT,,,,1613105798850,,0.1,CALACC,,,,,,,,Unknown,,,,,2021/02/12 04:52:19+00,,,,,,,,,OSCC,,,,,,LAC-048987,,WF,FI,33.961259999999996,-118.24346000000001,,,{0A00F036-2A8F-40AB-97A9-877B0EF1F8B0},,0,,,0,,,,1,48987,1613105821193,,,,Los Angeles,CALACC,6037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2021-CALAC-048987,No Decision,lacocad,wfdss,,,,,,{F26B770E-631B-4320-A53C-4F324354EFC0},2021/02/12 04:57:01+00,2021/02/12 04:56:38+00
