,X,Y,OBJECTID,ABCDMisc,ADSPermissionState,CalculatedAcres,ContainmentDateTime,ControlDateTime,CreatedOnDateTime,DailyAcres,DiscoveryAcres,DispatchCenterID,FinalFireReportApprovedByTitle,FinalFireReportApprovedByUnit,FinalFireReportApprovedDate,FireBehaviorGeneral,FireBehaviorGeneral1,FireBehaviorGeneral2,FireBehaviorGeneral3,FireCause,FireCauseGeneral,FireCauseSpecific,FireCode,FireDepartmentID,FireDiscoveryDateTime,FireMgmtComplexity,FireOutDateTime,FireStrategyConfinePercent,FireStrategyFullSuppPercent,FireStrategyMonitorPercent,FireStrategyPointZonePercent,FSJobCode,FSOverrideCode,GACC,ICS209ReportDateTime,ICS209ReportForTimePeriodFrom,ICS209ReportForTimePeriodTo,ICS209ReportStatus,IncidentManagementOrganization,IncidentName,IncidentShortDescription,IncidentTypeCategory,IncidentTypeKind,InitialLatitude,InitialLongitude,InitialResponseAcres,InitialResponseDateTime,IrwinID,IsFireCauseInvestigated,IsFireCodeRequested,IsFSAssisted,IsMultiJurisdictional,IsQuarantined,IsReimbursable,IsTrespass,IsUnifiedCommand,IsValid,LocalIncidentIdentifier,ModifiedOnDateTime,PercentContained,PercentPerimeterToBeContained,POOCity,POOCounty,POODispatchCenterID,POOFips,POOJurisdictionalAgency,POOJurisdictionalUnit,POOJurisdictionalUnitParentUnit,POOLandownerCategory,POOLandownerKind,POOLegalDescPrincipalMeridian,POOLegalDescQtr,POOLegalDescQtrQtr,POOLegalDescRange,POOLegalDescSection,POOLegalDescTownship,POOPredictiveServiceAreaID,POOProtectingAgency,POOProtectingUnit,POOState,PredominantFuelGroup,PredominantFuelModel,PrimaryFuelModel,SecondaryFuelModel,TotalIncidentPersonnel,UniqueFireIdentifier,WFDSSDecisionStatus,CreatedBySystem,ModifiedBySystem,CreatedOn,ModifiedOn,IsDispatchComplete,OrganizationalAssessment,StrategicDecisionPublishDate,GlobalID,ModifiedOnDateTime_dt,CreatedOnDateTime_dt
16,-81.905,33.4605560000001,199393,,DEFAULT,,,,1609704767597,0.1,0.1,SCSRC,,,,,,,,Human,Equipment,Brake Shoe Particle,NT5B,,2021/01/03 19:59:09+00,,,,,,,,,SACC,,,,,,TRAILER 3 FIRE,,WF,FI,33.460556,-81.905,0.1,,{F524BFF3-57B5-4CF3-8350-06B8A98C1D63},1.0,0,0.0,0.0,0,0.0,0.0,,1,210020,1614116050173,,,,Aiken,SCSCC,45003,,,,DOE,Federal,,,,,,,SA35,FS,SCSRF,US-SC,,,,,,2021-SCSRF-210020,No Decision,wildcad,INFORM_Inspector,,,,,,{4A724E5A-85AD-4575-B2A4-23A1717451B2},2021/02/23 21:34:10+00,2021/01/03 20:12:47+00
17,-100.4835,44.5072200000001,200119,,DEFAULT,,,,1610649884897,734.0,1.0,SDGPC,,,,Active,,,,Unknown,,,NS5Y,,2021/01/14 18:10:00+00,Type 3 Incident,,0.0,100.0,0.0,0.0,PN,1522.0,RMCC,2021/01/16 21:30:00+00,2021/01/14 17:45:00+00,2021/01/16 21:30:00+00,F,Type 3 Team,Pivot CA,North of Pierre and West of HWY 1804 on 199th St.,WF,FI,44.50723,-100.4836,,,{66CFD964-F8FA-4AB0-B516-DD944D6E984F},,0,1.0,0.0,0,0.0,0.0,0.0,1,210036,1613231052957,100.0,100.0,Pierre,Hughes,SDGPC,46065,,,,Private,Private,,,,,,,RM53,DWF,SDSDS,US-SD,,,Tall Grass (2.5 feet),Brush (2 feet),,2021-SDSDS-210036,No Decision,wildcad,wildcad,,,,,,{DACD1C6C-AC76-48E3-8D17-CC1AFE4708E2},2021/02/13 15:44:12+00,2021/01/14 18:44:44+00
24,-122.49582,40.60177,201540,,DEFAULT,,,,1612644438160,0.1,0.1,CARICC,,,,,,,,Unknown,Investigated but Undetermined,,,,2021/02/06 20:35:22+00,,,,,,,,,ONCC,,,,,,TRINITY,,WF,FI,40.60177,-122.49582,,,{44991683-9E16-4BC0-BD9D-1ABAA8814D91},,0,0.0,0.0,0,0.0,0.0,,1,1300,1614021595687,,,,Shasta,CARICC,6089,,,,Private,Private,,,,,,,NC05,,CASHU,US-CA,,,,,,2021-CASHU-001300,No Decision,cfcad,INFORM_Inspector,,,,,,{BE712CCD-FAAC-474F-9615-80C705AB6EC8},2021/02/22 19:19:55+00,2021/02/06 20:47:18+00
26,-118.2338,34.485690000000005,201656,,DEFAULT,,,,1612890443580,0.1,1.0,CAANCC,,,,,,,,Unknown,,,,,2020/09/28 18:52:11+00,,,,,,,,,OSCC,,,,,,ACTON,,WF,FI,34.485690000000005,-118.2338,,,{43A69351-D8B5-477D-B055-3ACBDAAC3228},,0,0.0,0.0,0,0.0,0.0,,1,3940,1614022361573,,,,Los Angeles,CALACC,6037,,,,Private,Private,,,,,,,SC09,FS,CAANF,US-CA,,,,,,2020-CAANF-003940,No Decision,wildcad,wfdss,,,,,,{31628221-9086-4FB8-8653-F912B3F534AD},2021/02/22 19:32:41+00,2021/02/09 17:07:23+00
27,-117.7769,34.1485500000001,201658,,DEFAULT,,,,1612890534997,0.1,1.0,CAANCC,,,,,,,,Unknown,,,,,2020/11/06 11:59:23+00,,,,,,,,,OSCC,,,,,,SANDIMAS ,,WF,FI,34.14674,-117.7756,,,{5053AFBC-FCD7-40DE-82BE-C4A019B992C6},,0,0.0,0.0,0,0.0,0.0,,1,4387,1614022472760,,,,Los Angeles,CALACC,6037,,,,Private,Private,,,,,,,SC08,FS,CAANF,US-CA,,,,,,2020-CAANF-004387,No Decision,wildcad,wfdss,,,,,,{6C1F436C-B928-441B-A38A-839AA8274B84},2021/02/22 19:34:32+00,2021/02/09 17:08:54+00
28,-81.0866667,27.8566667000001,201692,,DEFAULT,,,,1612928312277,430.0,,FLFIC,,,,Moderate,,,,,,,,,2021/02/09 20:51:00+00,Type 5 Incident,,0.0,100.0,0.0,0.0,,,SACC,2021/02/10 03:29:00+00,2021/02/10 03:17:00+00,2021/02/10 03:29:00+00,F,Type 5 IC,SMUTGRASS,"ADAMS RANCH- STR 24 30S 32E - 15 MI NW OF YEEHAW JUNCTION, FL",WF,FI,,,,,{91795388-FC58-4F78-8B44-793C1CB367C5},,0,,,0,,,0.0,1,120072,1612928332677,100.0,100.0,,Osceola,FLFIC,12097,,,,Private,Private,,,,,,,SA48,DVF,FLFLS,US-FL,,,Timber (Grass and Understory),Short Grass (1 foot),7.0,2021-FLFLS-120072,No Decision,ics209,wfdss,,,,,,{5A5DA063-AF96-4FB4-BBA4-0364FA05CF54},2021/02/10 03:38:52+00,2021/02/10 03:38:32+00
32,-119.5057,39.286840000000005,201925,,DEFAULT,,,,1613584184197,3.0,3.0,NVSFC,,,,,,,,Unknown,,,NT3H,,2021/02/15 23:00:00+00,,,,,,,PN,,GBCC,,,,,,Rolling A,,WF,FI,39.284929999999996,-119.5273,,,{2BE13DB4-F844-439F-A4EF-B3C961E1F391},,0,1.0,0.0,0,0.0,0.0,,1,30059,1614117008110,,,,Lyon,NVSFC,32019,,,,Private,Private,,,,,,,GB12,C&L,NVCLCX,US-NV,,,,,,2021-NVCLCX-030059,No Decision,wildcad,wildcad,,,,,,{FD24A64A-1B0D-4D4F-B894-C6433C306AF4},2021/02/23 21:50:08+00,2021/02/17 17:49:44+00
68,-81.3224999999999,27.7647222000001,202030,,DEFAULT,,,,1613697212743,10.0,,FLFIC,,,,Minimal,,,,Human,,,,,2021/02/18 18:59:59+00,Type 5 Incident,,0.0,100.0,0.0,0.0,,,SACC,2021/02/19 00:45:00+00,2021/02/19 00:00:00+00,2021/02/19 00:45:00+00,F,Type 5 IC,LIZZY,RIVER RANCH AT END OF LAKE LIZZY AND TRAM ROAD,WF,FI,,,,,{B5F9386C-0833-4142-83CC-B84B76948D96},,0,,,0,,,0.0,1,140109,1613697260347,100.0,100.0,,Polk,FLFIC,12105,,,,Private,Private,,,,,,,SA48,DVF,FLFLS,US-FL,,,Timber (Grass and Understory),"Dormant Brush, Hardwood Slash",5.0,2021-FLFLS-140109,No Decision,ics209,wfdss,,,,,,{9469362F-80E4-4DF1-9020-E8D1E3769274},2021/02/19 01:14:20+00,2021/02/19 01:13:32+00
69,-117.8366,34.31584,202063,,DEFAULT,,,,1613860936927,0.1,1.0,CAANCC,,,,,,,,Unknown,,,,,2021/02/20 22:32:29+00,,,,,,,,,OSCC,,,,,,NONREPORTABLE,,WF,FI,34.31584,-117.8366,,,{C8214AA3-C689-4303-8E12-DE0BA8466944},,0,0.0,0.0,0,0.0,0.0,,1,540,1613953717693,,,,Los Angeles,CAANCC,6037,FS,CAANF,,USFS,Federal,,,,,,,SC09,FS,CAANF,US-CA,,,,,,2021-CAANF-000540,No Decision,wildcad,wildcad,,,,,,{3CAC268F-26E0-4E66-8D42-1D2BD03DE6A8},2021/02/22 00:28:37+00,2021/02/20 22:42:16+00
70,-110.448,33.3551,202065,,ICS209,,,,1613869835723,402.0,5.0,AZPHC,,,,Active,Torching,Running,,Human,,,NT37,,2021/02/21 00:27:59+00,Type 4 Incident,,0.0,100.0,0.0,0.0,PA,1522.0,SWCC,2021/02/23 23:00:00+00,2021/02/22 23:00:00+00,2021/02/23 23:00:00+00,U,Type 4 IC,Dub,"San Carlos, AZ.  Along the San Carlos River",WF,FI,33.352140000000006,-110.446,5.0,,{B7418897-C1E7-4F57-BA3A-41532290A1F5},,0,1.0,0.0,0,0.0,0.0,0.0,1,254,1614124082323,40.0,100.0,San Carlos,Gila,AZPHC,4007,BIA,AZSCA,,BIA,Federal,,,,,,,SW06N,BIA,AZSCA,US-AZ,,,Short Grass (1 foot),Brush (2 feet),13.0,2021-AZSCA-000254,No Decision,wildcad,ics209,,,,,,{5AB159F4-E218-4A0A-9C70-133D1592240D},2021/02/23 23:48:02+00,2021/02/21 01:10:35+00
71,-116.805048,33.4860150000001,202067,,DEFAULT,,,,1613878238220,,0.1,CARRCC,,,,,,,,Unknown,,,,,2021/02/21 03:30:27+00,,,,,,,,,OSCC,,,,,,BARBARA TRL  AGUA,,WF,FI,33.486015,-116.805048,,,{B67FA656-9A30-4E37-A340-DAAE71A1ED38},,0,,,0,,,,1,25100,1613878277127,,,,Riverside,CARRCC,6065,,,,Private,Private,,,,,,,SC11,CDF,CARRU,US-CA,,,,,,2021-CARRU-025100,No Decision,cfcad,wfdss,,,,,,{7C18E7EB-8A47-4D41-8DAF-9C6CADDB7DB2},2021/02/21 03:31:17+00,2021/02/21 03:30:38+00
72,-119.45701799999999,36.9301620000001,202068,,DEFAULT,,,,1613879512957,,0.1,CAFKCC,,,,,,,,Unknown,,,,,2021/02/21 03:51:44+00,,,,,,,,,OSCC,,,,,,PITTMAN HILL RD  CLOVIS,,WF,FI,36.930162,-119.45701799999999,,,{A8782135-5BC0-48B5-90C5-2F1307A1890B},,0,,,0,,,,1,2736,1613879703027,,,,Fresno,CASICC,6019,,,,Private,Private,,,,,,,SC04,CDF,CAFKU,US-CA,,,,,,2021-CAFKU-002736,No Decision,cfcad,cfcad,,,,,,{F5B758D4-A1C0-40F0-A326-BFFE8452C29E},2021/02/21 03:55:03+00,2021/02/21 03:51:52+00
73,-117.362936,33.8307360000001,202069,,DEFAULT,,,,1613883994557,,0.1,CARRCC,,,,,,,,Unknown,,,,,2021/02/21 05:06:20+00,,,,,,,,,OSCC,,,,,,PFEIFER WY / GAVILAN RD,,WF,FI,33.830736,-117.362936,,,{9AAF8669-BE21-4AA0-BA3B-CD17CCEF9AC3},,0,,,0,,,,1,25125,1613884140370,,,,Riverside,CARRCC,6065,,,,Private,Private,,,,,,,SC08,CDF,CARRU,US-CA,,,,,,2021-CARRU-025125,No Decision,cfcad,cfcad,,,,,,{6C7D18CD-9AAD-4F7C-8B01-DA59EA0A52AF},2021/02/21 05:09:00+00,2021/02/21 05:06:34+00
74,-116.0263,33.56958,202070,,DEFAULT,,,,1613887920800,0.1,1.0,CASBCC,,,,,,,,Unknown,,,NT4B,,2021/02/21 05:55:00+00,,,,,,,,,OSCC,,,,,,HAYES,,WF,FI,33.56958,-116.0263,,,{9A6607FB-22BC-462B-A40F-9E969BB6E782},,0,0.0,0.0,0,0.0,0.0,,1,3669,1613929076980,,,,Riverside,CASBCC,6065,,,,Private,Private,,,,,,,SC12,BIA,CASCA,US-CA,,,,,,2021-CASCA-003669,No Decision,wildcad,firecode,,,,,,{07DE8A3E-D7D1-454C-A2FA-F88BE2F25210},2021/02/21 17:37:56+00,2021/02/21 06:12:00+00
75,-115.6949,32.69528,202071,,DEFAULT,,,,1613888597530,110.0,1.0,CASBCC,,,,,,,,Unknown,,,NT4A,,2021/02/21 05:16:59+00,,,,,,,PD,1522.0,OSCC,,,,,,YUHA,,WF,FI,32.69528,-115.6949,,,{F3301F52-B2C2-4B64-A104-95AC31735410},,0,0.0,0.0,0,0.0,0.0,,1,3667,1614124139983,,,,Imperial,CASBCC,6025,BLM,CACDD,,BLM,Federal,,,,,,,SC12,BLM,CACDD,US-CA,,,,,,2021-CACDD-003667,No Decision,wildcad,wildcad,,,,,,{5D149D28-2E8E-4F81-BBD3-187EA94115F6},2021/02/23 23:48:59+00,2021/02/21 06:23:17+00
76,-118.3526,33.93377,202072,,DEFAULT,,,,1613890239577,,0.1,CALACC,,,,,,,,Unknown,,,,,2021/02/21 06:46:20+00,,,,,,,,,OSCC,,,,,,LAC-058258,,WF,FI,33.93377,-118.3526,,,{5E83F1BD-DE34-4DE1-8761-398BBFD54A29},,0,,,0,,,,1,58258,1613890272930,,,,Los Angeles,CALACC,6037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2021-CALAC-058258,No Decision,lacocad,wfdss,,,,,,{9C1D78A2-56B3-47CD-84C1-EF5F1774FCE7},2021/02/21 06:51:12+00,2021/02/21 06:50:39+00
77,-118.3684,33.93053,202073,,DEFAULT,,,,1613890598980,,0.1,CALACC,,,,,,,,Unknown,,,,,2021/02/21 06:51:20+00,,,,,,,,,OSCC,,,,,,LAC-058263,,WF,FI,33.93053,-118.3684,,,{E462503E-4A19-49B8-8C18-510DAB61994D},,0,,,0,,,,1,58263,1613890619540,,,,Los Angeles,CALACC,6037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2021-CALAC-058263,No Decision,lacocad,wfdss,,,,,,{04DDDEA3-436E-4361-A7BE-D28DF7A76EB6},2021/02/21 06:56:59+00,2021/02/21 06:56:38+00
78,-117.57977199999999,33.6381910000001,202074,,DEFAULT,,,,1613891356570,,,CAORCC,,,,,,,,,,,,,2021/02/21 06:59:59+00,,,,,,,,,OSCC,,,,,,VINEDO,,WF,FI,,,,,{44AFAEA6-E315-4922-B3F7-756522897248},,0,,,0,,,,1,22664,1613891385880,,,,Orange,CAORCC,6059,,,,Private,Private,,,,,,,SC08,CDF,CAORC,US-CA,,,,,,2021-CAORC-022664,No Decision,IROC,wfdss,,,,,,{5AAF6B77-521B-42FC-93C1-159D42EA0E8D},2021/02/21 07:09:45+00,2021/02/21 07:09:16+00
79,-118.09715,33.9686400000001,202075,,DEFAULT,,,,1613894198863,,0.1,CALACC,,,,,,,,Unknown,,,,,2021/02/21 07:52:02+00,,,,,,,,,OSCC,,,,,,LAC-058304,,WF,FI,33.96864,-118.09715,,,{DD8A68FB-1CE9-4F68-B42A-D9AAB95BCF48},,0,,,0,,,,1,58304,1613894253270,,,,Los Angeles,CALACC,6037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2021-CALAC-058304,No Decision,lacocad,wfdss,,,,,,{281AEF8C-F3CB-4E19-9C39-43894882D70C},2021/02/21 07:57:33+00,2021/02/21 07:56:38+00
86,-117.73375,33.7936111000001,202087,,DEFAULT,,,,1613931238460,,,CAORCC,,,,,,,,,,,,,2021/02/21 18:04:59+00,,,,,,,,,OSCC,,,,,,Ridge,,WF,FI,,,,,{3FB46A88-711A-4B61-95B6-99A90DA82697},,0,,,0,,,,1,22800,1613931281473,,,,Orange,CAORCC,6059,,,,Private,Private,,,,,,,SC08,CDF,CAORC,US-CA,,,,,,2021-CAORC-022800,No Decision,IROC,wfdss,,,,,,{AAD53B52-D3EF-4DCF-9FC2-3E65B118BDF3},2021/02/21 18:14:41+00,2021/02/21 18:13:58+00
87,-116.977539,32.977901,202088,,DEFAULT,,,,1613934912780,,0.1,CAMVIC,,,,,,,,Unknown,,,,,2021/02/21 19:08:11+00,,,,,,,,,OSCC,,,,,,LUCIDI,,WF,FI,32.977901,-116.977539,,,{6DCE7A69-3857-4420-BFDF-FC55E87B270E},,0,0.0,0.0,0,0.0,0.0,,1,3553,1613934942370,,,,San Diego,CAMVIC,6073,,,,Private,Private,,,,,,,SC08,CDF,CAMVU,US-CA,,,,,,2021-CAMVU-003553,No Decision,cfcad,wfdss,,,,,,{AA6F4D3F-F999-49C0-895F-9BD847E4568E},2021/02/21 19:15:42+00,2021/02/21 19:15:12+00
88,-120.69450900000001,36.5785770000001,202089,,DEFAULT,,,,1613937934977,,0.1,CAFKCC,,,,,,,,Unknown,,,,,2021/02/21 20:04:31+00,,,,,,,,,OSCC,,,,,,TUMEY,,WF,FI,36.578577,-120.69450900000001,,,{69DF9EF9-45BF-47E9-91D9-97696E82EEB6},,0,,,0,,,,1,2767,1613942781147,,,,Fresno,CASICC,6019,BLM,CACND,,BLM,Federal,,,,,,,SC06,CDF,CAFKU,US-CA,,,,,,2021-CAFKU-002767,No Decision,cfcad,cfcad,,,,,,{184A25CC-CD89-4C4E-8BBD-C2E58A87ABDF},2021/02/21 21:26:21+00,2021/02/21 20:05:34+00
91,-116.810199,33.924093,202092,,DEFAULT,,,,1613940215683,,0.1,CARRCC,,,,,,,,Unknown,,,,,2021/02/21 20:43:23+00,,,,,,,,,OSCC,,,,,,CABAZON OUTLET MALL CABA,,WF,FI,33.924093,-116.810199,,,{93C3C281-3C5E-4276-AF98-97A00F632D0A},,0,,,0,,,,1,25375,1613940252970,,,,Riverside,CARRCC,6065,,,,Private,Private,,,,,,,SC08,CDF,CARRU,US-CA,,,,,,2021-CARRU-025375,No Decision,cfcad,wfdss,,,,,,{B2FC96A2-30C7-47ED-A83C-1DEEBA7BE994},2021/02/21 20:44:12+00,2021/02/21 20:43:35+00
