,X,Y,OBJECTID,ABCDMisc,ADSPermissionState,CalculatedAcres,ContainmentDateTime,ControlDateTime,CreatedOnDateTime,DailyAcres,DiscoveryAcres,DispatchCenterID,FinalFireReportApprovedByTitle,FinalFireReportApprovedByUnit,FinalFireReportApprovedDate,FireBehaviorGeneral,FireBehaviorGeneral1,FireBehaviorGeneral2,FireBehaviorGeneral3,FireCause,FireCauseGeneral,FireCauseSpecific,FireCode,FireDepartmentID,FireDiscoveryDateTime,FireMgmtComplexity,FireOutDateTime,FireStrategyConfinePercent,FireStrategyFullSuppPercent,FireStrategyMonitorPercent,FireStrategyPointZonePercent,FSJobCode,FSOverrideCode,GACC,ICS209ReportDateTime,ICS209ReportForTimePeriodFrom,ICS209ReportForTimePeriodTo,ICS209ReportStatus,IncidentManagementOrganization,IncidentName,IncidentShortDescription,IncidentTypeCategory,IncidentTypeKind,InitialLatitude,InitialLongitude,InitialResponseAcres,InitialResponseDateTime,IrwinID,IsFireCauseInvestigated,IsFireCodeRequested,IsFSAssisted,IsMultiJurisdictional,IsQuarantined,IsReimbursable,IsTrespass,IsUnifiedCommand,IsValid,LocalIncidentIdentifier,ModifiedOnDateTime,PercentContained,PercentPerimeterToBeContained,POOCity,POOCounty,POODispatchCenterID,POOFips,POOJurisdictionalAgency,POOJurisdictionalUnit,POOJurisdictionalUnitParentUnit,POOLandownerCategory,POOLandownerKind,POOLegalDescPrincipalMeridian,POOLegalDescQtr,POOLegalDescQtrQtr,POOLegalDescRange,POOLegalDescSection,POOLegalDescTownship,POOPredictiveServiceAreaID,POOProtectingAgency,POOProtectingUnit,POOState,PredominantFuelGroup,PredominantFuelModel,PrimaryFuelModel,SecondaryFuelModel,TotalIncidentPersonnel,UniqueFireIdentifier,WFDSSDecisionStatus,CreatedBySystem,ModifiedBySystem,CreatedOn,ModifiedOn,IsDispatchComplete,OrganizationalAssessment,StrategicDecisionPublishDate,GlobalID,ModifiedOnDateTime_dt,CreatedOnDateTime_dt
6,-120.83166670000001,38.8902778,163350,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1584014601170,,,CACICC,,,1970/01/01 00:00:00+00,,,,,,,,,,2020/03/06 19:05:00+00,,1970/01/01 00:00:00+00,,,,,,,ONCC,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,CEDAR,,WF,FI,,,,1970/01/01 00:00:00+00,88d661b7-f40c-4b48-aa98-6090a2e4793e,,0,,,0,,,,1,000001,1611266654783,,,,El Dorado,CACICC,6017,,,,Private,Private,,,,,,,NC07,,CAAEU,US-CA,,,,,,2020-CAAEU-000001,No Decision,IROC,wfdss,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,1970/01/01 00:00:00+00,8406e6b8-52b6-4eaf-827d-e9072e6b883a,2021/01/21 22:04:14.783+00,2020/03/12 12:03:21.170+00
5,-120.93916670000002,38.7552778,155369,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1587931343930,,,CACICC,,,1970/01/01 00:00:00+00,,,,,,,,,,2020/04/26 19:59:00+00,,1970/01/01 00:00:00+00,,,,,,,ONCC,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,CA-AEU-011481,,WF,FI,,,,1970/01/01 00:00:00+00,f9a02767-1a8d-484f-8a45-03730eb0dee5,,0,,,0,,,,1,000002,1611266717177,,,,El Dorado,CACICC,6017,,,,Private,Private,,,,,,,NC05,,CAAEU,US-CA,,,,,,2020-CAAEU-000002,No Decision,IROC,wfdss,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,1970/01/01 00:00:00+00,8f89dd4f-4dbf-4830-9382-1c66e797ddde,2021/01/21 22:05:17.177+00,2020/04/26 20:02:23.930+00
7,-122.6593,42.4916,177322,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1595874975007,0.3,0.3,ORRVC,,,1970/01/01 00:00:00+00,,,,,Natural,Lightning,,NBU2,,2020/07/27 06:07:00+00,,1970/01/01 00:00:00+00,,,,,,,NWCC,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,Obenchain,,WF,FI,42.4916,-122.6593,,1970/01/01 00:00:00+00,2af29b2f-2ea6-4ac0-b68a-c6e7c5b0fb05,,0,0.0,0.0,0,0.0,0.0,,1,000220,1611259777970,,,,Jackson,ORRVC,41029,BLM,ORMED,,BLM,Federal,,,,,,,NW04,BLM,ORMED,US-OR,Grass-Shrub,GS2,,,,2020-ORMED-000220,No Decision,wildcad,INFORM_Inspector,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,1970/01/01 00:00:00+00,82385a5d-3f83-41e5-84dd-d00d68589fa6,2021/01/21 20:09:37.970+00,2020/07/27 18:36:15.007+00
8,-122.2151,46.06861,188728,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1599693769203,612.0,1.0,WAPCC,,,1970/01/01 00:00:00+00,,,,,Unknown,,,NL4F,,2020/09/08 15:02:00+00,,1970/01/01 00:00:00+00,,,,,P6,1502.0,NWCC,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,BIG HOLLOW,,WF,FI,45.94763,-121.9743,,1970/01/01 00:00:00+00,b609629c-fabf-43ef-a986-9e9e96c6fd0c,,0,1.0,1.0,0,0.0,0.0,,1,000242,1611183259493,,,,Skamania,WACCC,53059,FS,WAGPF,,USFS,Federal,,,,,,,NW02,DNR,WAPCS,US-WA,,,,,,2020-WAPCS-000242,No Decision,wildcad,wildcad,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,1970/01/01 00:00:00+00,a976ec4a-d8ad-421c-aebc-67c9fab8a686,2021/01/20 22:54:19.493+00,2020/09/09 23:22:49.203+00
9,-115.2177,42.931490000000004,190294,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1600903133707,3.0,3.0,IDSCC,,,1970/01/01 00:00:00+00,,,,,Human,Other Human Cause,,NL7A,,2020/09/23 22:03:00+00,,1970/01/01 00:00:00+00,,,,,PN,1502.0,GBCC,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,Rural Assist 4,,WF,FI,42.91525,-115.177,3.0,1970/01/01 00:00:00+00,28004a95-4a1c-476e-ab8d-ed79f333688b,,0,1.0,0.0,0,0.0,0.0,,1,000359,1611273227593,,,,Elmore,IDSCC,16039,,,,Private,Private,,,,,,,GB06,C&L,IDELX,US-ID,,,,,,2020-IDELX-000359,No Decision,wildcad,wildcad,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,1970/01/01 00:00:00+00,6b8b2ba6-f8a2-4d70-b751-397c7d3a1297,2021/01/21 23:53:47.593+00,2020/09/23 23:18:53.707+00
10,-123.84568300000001,41.288817,193908,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1604322196427,,0.1,CAFICC,,,1970/01/01 00:00:00+00,,,,,Unknown,,,NTF0,,2020/11/02 13:03:13+00,,1970/01/01 00:00:00+00,,,,,P5,1522.0,ONCC,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,MCKINNON,,WF,FI,41.288817,-123.84568300000001,,1970/01/01 00:00:00+00,31628e0d-cfea-43db-88f4-477772156405,,0,1.0,0.0,0,0.0,0.0,,1,009275,1611272575637,,,,Humboldt,CAFICC,6023,BIA,CANCA,,BIA,Federal,,,,,,,NC01,,CAHUU,US-CA,,,,,,2020-CAHUU-009275,No Decision,cfcad,firecode,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,1970/01/01 00:00:00+00,4f708dca-ea74-4dda-8ecb-bc304b41e7c0,2021/01/21 23:42:55.637+00,2020/11/02 13:03:16.427+00
12,-89.19125,37.425167,195481,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1605812660687,2.0,1.0,ILILC,,,1970/01/01 00:00:00+00,,,,,Unknown,Other Human Cause,Ash Disposal,NRB5,,2020/11/19 18:05:00+00,,1970/01/01 00:00:00+00,,,,,,,EACC,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,Nimmo,,WF,FI,37.422026,-89.192033,1.1,1970/01/01 00:00:00+00,00c916ef-4382-4976-9aed-b1ea660ced8e,,0,1.0,1.0,0,0.0,0.0,,1,200266,1611245116647,,,,Union,ILILC,17181,,,,Private,Private,,,,,,,EA14,DFR,ILILS,US-IL,Grass-Shrub,,,,,2020-ILILS-200266,No Decision,wildcad,wildcad,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,1970/01/01 00:00:00+00,e03f9e45-11ad-47bb-ae1e-f2f187833a8a,2021/01/21 16:05:16.647+00,2020/11/19 19:04:20.687+00
14,-118.1381,34.307390000000005,197873,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1607392062113,0.3,0.5,CAANCC,,,1970/01/01 00:00:00+00,,,,,Unknown,Equipment,Motor Vehicle,NR5F,,2020/12/08 01:20:00+00,,1970/01/01 00:00:00+00,,,,,,,OSCC,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,HIDDEN,,WF,FI,34.31739,-118.135,,2020/12/08 01:24:00+00,40cb80b3-3336-49ab-a413-1c27756fc88a,1.0,0,0.0,0.0,0,0.0,1.0,,1,004733,1611243615170,,,,Los Angeles,CAANCC,6037,FS,CAANF,,USFS,Federal,,,,,,,SC09,FS,CAANF,US-CA,Grass-Shrub,GS3,,,,2020-CAANF-004733,No Decision,wildcad,wildcad,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,1970/01/01 00:00:00+00,1488654d-24c3-4251-88cb-c003878f7164,2021/01/21 15:40:15.170+00,2020/12/08 01:47:42.113+00
15,-118.6702,34.55226,199349,,DEFAULT,0.1,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1609620640260,0.1,0.1,CAANCC,,,1970/01/01 00:00:00+00,,,,,Unknown,Cause and Origin Not Identified,,,,2021/01/02 20:41:34+00,,1970/01/01 00:00:00+00,,,,,,,OSCC,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,TEMPLIN,,WF,FI,34.56966,-118.6875,,2021/01/02 20:44:00+00,08db991f-87fa-4e62-be55-60f801ee6e41,,0,0.0,0.0,0,0.0,0.0,,1,000022,1611332326530,,,,Los Angeles,CAANCC,6037,FS,CAANF,,USFS,Federal,,,,,,,SC09,FS,CAANF,US-CA,Grass,GR1,,,,2021-CAANF-000022,No Decision,wildcad,wildcad,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,1970/01/01 00:00:00+00,290c3cb5-e566-44ac-b2b8-d3dd5a6bfedb,2021/01/22 16:18:46.530+00,2021/01/02 20:50:40.260+00
18,-106.9365,47.50497,199687,,DEFAULT,5.07,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1609953060300,5.1,5.0,MTMCC,,,1970/01/01 00:00:00+00,,,,,Human,Utilities,,NS0X,,2021/01/03 01:00:00+00,,1970/01/01 00:00:00+00,,,,,PD,1502.0,NRCC,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,White Horse,,WF,FI,47.50497,-106.9365,,2021/01/03 01:30:00+00,80b24ced-1769-488f-92d3-502d06a36267,,0,1.0,0.0,0,0.0,0.0,,1,000001,1611330582797,,,,Garfield,MTMCC,30033,BLM,MTMCD,,BLM,Federal,,,,,,,NR13,BLM,MTMCD,US-MT,Grass,GR1,,,,2021-MTMCD-000001,No Decision,wildcad,INFORM_Inspector,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,1970/01/01 00:00:00+00,28de2b7d-edbc-4364-9b18-dd5a87c1f676,2021/01/22 15:49:42.797+00,2021/01/06 17:11:00.300+00
