,X,Y,OBJECTID,ABCDMisc,ADSPermissionState,CalculatedAcres,ContainmentDateTime,ControlDateTime,CreatedOnDateTime,DailyAcres,DiscoveryAcres,DispatchCenterID,FinalFireReportApprovedByTitle,FinalFireReportApprovedByUnit,FinalFireReportApprovedDate,FireBehaviorGeneral,FireBehaviorGeneral1,FireBehaviorGeneral2,FireBehaviorGeneral3,FireCause,FireCauseGeneral,FireCauseSpecific,FireCode,FireDepartmentID,FireDiscoveryDateTime,FireMgmtComplexity,FireOutDateTime,FireStrategyConfinePercent,FireStrategyFullSuppPercent,FireStrategyMonitorPercent,FireStrategyPointZonePercent,FSJobCode,FSOverrideCode,GACC,ICS209ReportDateTime,ICS209ReportForTimePeriodFrom,ICS209ReportForTimePeriodTo,ICS209ReportStatus,IncidentManagementOrganization,IncidentName,IncidentShortDescription,IncidentTypeCategory,IncidentTypeKind,InitialLatitude,InitialLongitude,InitialResponseAcres,InitialResponseDateTime,IrwinID,IsFireCauseInvestigated,IsFireCodeRequested,IsFSAssisted,IsMultiJurisdictional,IsQuarantined,IsReimbursable,IsTrespass,IsUnifiedCommand,IsValid,LocalIncidentIdentifier,ModifiedOnDateTime,PercentContained,PercentPerimeterToBeContained,POOCity,POOCounty,POODispatchCenterID,POOFips,POOJurisdictionalAgency,POOJurisdictionalUnit,POOJurisdictionalUnitParentUnit,POOLandownerCategory,POOLandownerKind,POOLegalDescPrincipalMeridian,POOLegalDescQtr,POOLegalDescQtrQtr,POOLegalDescRange,POOLegalDescSection,POOLegalDescTownship,POOPredictiveServiceAreaID,POOProtectingAgency,POOProtectingUnit,POOState,PredominantFuelGroup,PredominantFuelModel,PrimaryFuelModel,SecondaryFuelModel,TotalIncidentPersonnel,UniqueFireIdentifier,WFDSSDecisionStatus,CreatedBySystem,ModifiedBySystem,CreatedOn,ModifiedOn,IsDispatchComplete,OrganizationalAssessment,StrategicDecisionPublishDate,GlobalID,ModifiedOnDateTime_dt,CreatedOnDateTime_dt
0,-118.69463,34.0334700000001,144698,,DEFAULT,,,,1583620117803,0.1,0.1,CALACC,,,,,,,,Undetermined,Undetermined,,,,2020/03/07 22:24:05+00,,,,,,,,,OSCC,,,,,,LAC-075212,,WF,FI,34.03347,-118.69463,,,{4D5929E5-ECA4-4053-BF21-094EC598E76D},,0,,,0,,,,1,75212,1623447498573,,,,Los Angeles,CALACC,6037,,CACAS,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2020-CALAC-075212,No Decision,lacocad,INFORM_Inspector,,,,,,{0CC4AB54-F0B4-4517-A7A9-A2F937D686CA},2021/06/11 21:38:18+00,2020/03/07 22:28:37+00
1,-80.55643,25.62582,148425,,DEFAULT,,,,1580908159957,1018.0,1.0,FLFIC,,,,,,,,Undetermined,Other Human Cause,"Other, Known",,,2020/02/05 12:58:35+00,,,,,,,,,SACC,,,,,,East Everglades EE5 Rx,,RX,FI,26.16081,-81.48223,,,{2C1EE1F6-8F46-493A-8057-85A194AA7760},,0,0.0,0.0,0,0.0,0.0,,1,65,1623358354157,,,,Miami-Dade,FLFIC,12086,NPS,FLEVP,,NPS,Federal,,,,,,,SA51B,NPS,FLEVP,US-FL,Grass,GR3,,,,2020-FLEVP-000065,No Decision,wildcad,wildcad,,,,,,{F2F0DD09-0710-423B-89C4-B303694881A8},2021/06/10 20:52:34+00,2020/02/05 13:09:19+00
2,-118.610539,34.1460490000001,165811,,DEFAULT,0.37,,,1591045719603,0.3,0.1,CALACC,,,,,,,,Undetermined,Undetermined,,,,2020/06/01 21:08:14+00,,,,,,,,,OSCC,,,,,,SYCAMORE IC,,WF,FI,34.14534,-118.60785,,,{87734055-432F-4C32-8EF8-C784271149CD},,0,,,0,,,,1,160903,1623466023067,,,,Los Angeles,CALACC,6037,C&L,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,Timber,TL6,,,,2020-CALAC-160903,No Decision,lacocad,INFORM_Inspector,,,,,,{4F3799C7-FE19-47C7-AFF0-4A453A647B44},2021/06/12 02:47:03+00,2020/06/01 21:08:39+00
3,-118.7266,34.124305,167759,,DEFAULT,16.0,,,1591997680477,16.2,0.1,CALACC,,,,,,,,Undetermined,Undetermined,,,,2020/06/12 21:26:22+00,,,,,,,,,OSCC,,,,,,VISTA,,WF,FI,34.14302,-118.7381,,,{E2C843AD-E813-4A75-9030-9A76AF18E44A},,0,,,0,,,,1,172557,1623450218473,,,,Los Angeles,CALACC,6037,C&L,CALAC,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,Grass-Shrub,GS1,,,,2020-CALAC-172557,No Decision,lacocad,INFORM_Inspector,,,,,,{1DD3666F-BC39-4659-BDEA-381712299DD7},2021/06/11 22:23:38+00,2020/06/12 21:34:40+00
4,-118.653194,34.045667,174488,,DEFAULT,1.0,,,1594678845707,1.0,0.1,CALACC,,,,,,,,Undetermined,Undetermined,,M9SL,,2020/07/13 22:14:54+00,,,,,,,,,OSCC,,,,,,MESA,,WF,FI,34.04341,-118.652,,,{4DFA8DF1-BAE2-4E47-A1F9-BC8D9EC5DBD3},,0,0.0,0.0,0,0.0,0.0,,1,207264,1623454274223,,,,Los Angeles,CALACC,6037,C&L,CALAC,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,Brush,SH2,,,,2020-CALAC-207264,No Decision,lacocad,INFORM_Inspector,,,,,,{10E74C4B-6FDF-4E78-8C5D-16304AEB9DA5},2021/06/11 23:31:14+00,2020/07/13 22:20:45+00
5,-118.625306,34.039361,175087,,DEFAULT,0.65,,,1594929406207,0.7,0.1,CALACC,,,,,,,,Undetermined,Undetermined,,M9YP,,2020/07/16 19:50:49+00,,,,,,,,,OSCC,,,,,,ROCK,,WF,FI,34.03974,-118.62384,,,{CFCCA7F3-A923-49F2-BC3E-BDBE1293A8B2},,0,0.0,0.0,0,0.0,0.0,,1,210461,1623454582073,,,,Los Angeles,CALACC,6037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,Brush,SH7,,,,2020-CALAC-210461,No Decision,lacocad,INFORM_Inspector,,,,,,{97CD350E-6B53-4B12-95C9-31839E2A77F6},2021/06/11 23:36:22+00,2020/07/16 19:56:46+00
6,-118.64806,34.0525700000001,182573,,DEFAULT,,,,1597785165880,0.5,0.1,CALACC,,,,,,,,Undetermined,Undetermined,,,,2020/08/18 21:07:51+00,,,,,,,,,OSCC,,,,,,PACIFICO,,WF,FI,34.05257,-118.64806,,,{406B7FE5-2850-4994-9236-7ED101BDCE7D},0.0,0,,,0,,,,1,247347,1623452010313,,,,Los Angeles,CALACC,6037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2020-CALAC-247347,No Decision,lacocad,INFORM_Inspector,,,,,,{AFE1E016-1FAD-4C4F-BD24-FD0A72254118},2021/06/11 22:53:30+00,2020/08/18 21:12:45+00
7,-118.647906401,34.0529252800001,182611,,DEFAULT,0.48,,,1597789356260,0.5,,CALACC,,,,,,,,Undetermined,Undetermined,,NF4C,,2020/08/18 21:20:00+00,,,,,,,,,OSCC,,,,,,PACIFICO,,WF,FI,,,,,{F460DE53-25FC-4D51-B627-3C57BF5FA1ED},,0,0.0,0.0,0,0.0,0.0,,1,167,1623451863647,,,,Los Angeles,CALACC,6037,,,,Private,Private,,,,,,,SC08,NPS,CASMP,US-CA,Grass,GR2,,,,2020-CASMP-000167,No Decision,firecode,INFORM_Inspector,,,,,,{05804DB8-ABAD-4B40-96D3-4559920BED28},2021/06/11 22:51:03+00,2020/08/18 22:22:36+00
8,-116.6394,34.25305,184704,,DEFAULT,,,,1598061639280,0.1,0.1,CASBCC,,,,,,,,Natural,,,,,2020/08/16 04:52:09+00,,,,,,,,,OSCC,,,,,,VEG FIRE/SC/19A,,WF,FI,34.25305,-116.6394,,,{D2AD6D1C-847C-4637-9AF1-E033E2C14ECE},,0,1.0,0.0,0,0.0,1.0,,1,12382,1623664254580,,,,San Bernardino,CASBCC,6071,BLM,CACDD,,,,,,,,,,SC10,FS,CABDF,US-CA,,,,,,2020-CABDF-012382,No Decision,wildcad,wildcad,,,,,,{3E5527B3-BA76-4505-9AE5-9E0FCA7C24FD},2021/06/14 09:50:54+00,2020/08/22 02:00:39+00
9,-118.7495,34.6410300000001,200404,,DEFAULT,,,,1610991767143,0.1,0.1,CAANCC,,,,,,,,Undetermined,Equipment,Motor Vehicle,,,2021/01/18 14:25:06+00,,,,,,,,,OSCC,,,,,,COOP,,WF,FI,34.63428,-118.7345,,2021/01/18 14:26:00+00,{70D57A7B-169E-47D4-940A-60DF24E4BC4D},1.0,0,0.0,0.0,0,0.0,0.0,,1,189,1623515765437,,,,Los Angeles,CAANCC,6037,FS,CAANF,,USFS,Federal,,,,,,,SC09,FS,CAANF,US-CA,Grass,GR2,,,,2021-CAANF-000189,No Decision,wildcad,wildcad,,,,,,{7CDE5FDF-CAB8-467B-BF14-EB066EB604E6},2021/06/12 16:36:05+00,2021/01/18 17:42:47+00
