,X,Y,OBJECTID,ABCDMisc,ADSPermissionState,CalculatedAcres,ContainmentDateTime,ControlDateTime,CreatedOnDateTime,DailyAcres,DiscoveryAcres,DispatchCenterID,FinalFireReportApprovedByTitle,FinalFireReportApprovedByUnit,FinalFireReportApprovedDate,FireBehaviorGeneral,FireBehaviorGeneral1,FireBehaviorGeneral2,FireBehaviorGeneral3,FireCause,FireCauseGeneral,FireCauseSpecific,FireCode,FireDepartmentID,FireDiscoveryDateTime,FireMgmtComplexity,FireOutDateTime,FireStrategyConfinePercent,FireStrategyFullSuppPercent,FireStrategyMonitorPercent,FireStrategyPointZonePercent,FSJobCode,FSOverrideCode,GACC,ICS209ReportDateTime,ICS209ReportForTimePeriodFrom,ICS209ReportForTimePeriodTo,ICS209ReportStatus,IncidentManagementOrganization,IncidentName,IncidentShortDescription,IncidentTypeCategory,IncidentTypeKind,InitialLatitude,InitialLongitude,InitialResponseAcres,InitialResponseDateTime,IrwinID,IsFireCauseInvestigated,IsFireCodeRequested,IsFSAssisted,IsMultiJurisdictional,IsQuarantined,IsReimbursable,IsTrespass,IsUnifiedCommand,IsValid,LocalIncidentIdentifier,ModifiedOnDateTime,PercentContained,PercentPerimeterToBeContained,POOCity,POOCounty,POODispatchCenterID,POOFips,POOJurisdictionalAgency,POOJurisdictionalUnit,POOJurisdictionalUnitParentUnit,POOLandownerCategory,POOLandownerKind,POOLegalDescPrincipalMeridian,POOLegalDescQtr,POOLegalDescQtrQtr,POOLegalDescRange,POOLegalDescSection,POOLegalDescTownship,POOPredictiveServiceAreaID,POOProtectingAgency,POOProtectingUnit,POOState,PredominantFuelGroup,PredominantFuelModel,PrimaryFuelModel,SecondaryFuelModel,TotalIncidentPersonnel,UniqueFireIdentifier,WFDSSDecisionStatus,CreatedBySystem,ModifiedBySystem,CreatedOn,ModifiedOn,IsDispatchComplete,OrganizationalAssessment,StrategicDecisionPublishDate,GlobalID,ModifiedOnDateTime_dt,CreatedOnDateTime_dt
31,-81.265,27.6869444000001,201155,,DEFAULT,,,,1611954226810,3378.0,,FLFIC,,,,Minimal,Creeping,,,Human,,,,,2021/01/26 20:29:59+00,Type 4 Incident,,0.0,0.0,100.0,0.0,,,SACC,2021/01/31 18:59:59+00,2021/01/31 18:00:00+00,2021/01/31 18:59:59+00,F,Type 4 IC,Area 6 North,"East of Avon Park, FL. North central area of Avon Park Air Force Range lands",WF,FI,,,,,{A92932FB-9F0D-47E6-9B25-83B4CA3A1442},,0,,,0,,,0.0,1,210001,1612300056530,100.0,100.0,Avon Park,Polk,FLFIC,12105,,,,DOD,Federal,,,,,,,SA48,USAF,FLAPQ,US-FL,,,Timber (Grass and Understory),Brush (2 feet),13.0,2021-FLAPQ-210001,No Decision,ics209,ics209,,,,,,{C2682F96-FFFF-4DE7-9771-EC1110553774},2021/02/02 21:07:36+00,2021/01/29 21:03:46+00
34,-96.17685999999999,35.56348,201176,,DEFAULT,,,,1612036849877,146.0,1.0,ARAOC,,,,,,,,Human,,,NTQ0,,2021/01/30 03:43:00+00,,,,,,,PA,1522.0,SACC,,,,,,MILE LONG,,WF,FI,35.56355,-96.17685999999999,146.0,,{33336DE0-8B80-4EEC-BAA4-CC75AC0CEF39},,0,1.0,1.0,0,0.0,0.0,,1,146,1612106403310,,,,Okmulgee,ARAOC,40111,,,,Private,Private,,,,,,,SA17A,BIA,OKOMA,US-OK,,,,,,2021-OKOMA-000146,No Decision,wildcad,wildcad,,,,,,{0CCC56C0-3C5D-418C-9A82-6EFE62180B57},2021/01/31 15:20:03+00,2021/01/30 20:00:49+00
38,-93.9025,29.711759999999998,201274,,DEFAULT,,,,1612216718893,300.0,200.0,TXTIC,,,,Active,,,,Unknown,,,NTS6,,2021/02/01 21:55:00+00,Type 4 Incident,,0.0,100.0,0.0,0.0,,,SACC,2021/02/02 03:14:59+00,2021/02/01 21:45:00+00,2021/02/02 03:14:59+00,I,Type 4 IC,WF South of Cemetery,Southwest of Sabine Pass,WF,FI,29.711759999999998,-93.9025,,,{20E7D245-E1FE-4048-925E-89665A582F0D},,0,0.0,0.0,0,0.0,0.0,0.0,1,32,1612238013070,0.0,100.0,,Jefferson,TXTIC,48245,FWS,TXTPR,,USFWS,Federal,,,,,,,SA13,FWS,TXTPR,US-TX,,,Tall Grass (2.5 feet),,8.0,2021-TXTPR-000032,No Decision,wildcad,ics209,,,,,,{6CFCDE2B-583D-4ADB-A9F3-4D3E0A48E9DA},2021/02/02 03:53:33+00,2021/02/01 21:58:38+00
39,-96.40658999999991,35.4927200000001,201278,,DEFAULT,,,,1612273561200,136.0,0.1,ARAOC,,,,,,,,Human,,,NTT4,,2021/02/01 18:06:00+00,,,,,,,PA,1522.0,SACC,,,,,,ALL DAY,,WF,FI,35.49272,-96.40659000000001,136.0,,{80A5DB45-0F71-4466-8D1F-07648FAE86BB},,0,1.0,0.0,0,0.0,0.0,,1,160,1612274345147,,,,Okfuskee,ARAOC,40107,,,,Private,Private,,,,,,,SA17A,BIA,OKOMA,US-OK,,,,,,2021-OKOMA-000160,No Decision,wildcad,firecode,,,,,,{6B0BA556-DEF3-45B0-A445-C75718E42410},2021/02/02 13:59:05+00,2021/02/02 13:46:01+00
45,-88.7222222,30.5500000000001,201329,,DEFAULT,,,,1612359310110,171.0,,MSMIC,,,,Active,Running,,,Unknown,,,,,2021/02/02 20:15:00+00,Type 5 Incident,,25.0,75.0,0.0,0.0,,,SACC,2021/02/03 02:00:00+00,2021/02/02 20:29:59+00,2021/02/03 02:00:00+00,F,Type 5 IC,Jim Ramsay Rd,9000 Jim Ramsay Rd,WF,FI,,,,,{B6F23CF5-9F73-4819-AABF-B6572AD83A99},,0,,,0,,,0.0,1,7960,1612360044213,100.0,100.0,Vancleave,Jackson,MSMIC,28059,,,,Private,Private,,,,,,,SA21B,FC,MSMSS,US-MS,,,Southern Rough,,5.0,2021-MSMSS-007960,No Decision,ics209,ics209,,,,,,{17191CBE-6877-4BB1-87D0-9613E7D35F28},2021/02/03 13:47:24+00,2021/02/03 13:35:10+00
46,-94.33707,31.0711400000001,201359,,DEFAULT,,,,1612390300637,475.0,1.0,TXTIC,,,,,,,,Unknown,,,NTV4,,2021/02/03 21:23:00+00,,,,,,,,,SACC,,,,,,Rockwall Church,,WF,FI,31.071140000000003,-94.33707,,,{3182AB2C-8A54-4220-BB97-5C811D249B80},,0,1.0,0.0,0,0.0,1.0,,1,39,1612482759250,,,,Angelina,TXTIC,48005,FS,TXTXF,,USFS,Federal,,,,,,,SA12,FS,TXTXF,US-TX,,,,,,2021-TXTXF-000039,No Decision,wildcad,wildcad,,,,,,{8F5796B8-997E-47E5-A3B7-05D350318360},2021/02/04 23:52:39+00,2021/02/03 22:11:40+00
57,-95.82687,35.2046700000001,201453,,DEFAULT,,,,1612484808797,65.0,1.0,ARAOC,,,,,,,,Human,,,NTY6,,2021/02/05 00:20:59+00,,,,,,,PA,1522.0,SACC,,,,,,COUNTRYSIDE,,WF,FI,35.20467,-95.82687,65.0,,{144D4D39-0DC9-450F-A0CC-1E5D5188E0A4},,0,1.0,0.0,0,0.0,0.0,,1,204,1612486620730,,,,McIntosh,ARAOC,40091,,,,Private,Private,,,,,,,SA17A,BIA,OKOMA,US-OK,,,,,,2021-OKOMA-000204,No Decision,wildcad,wildcad,,,,,,{C60DB2D8-D426-4248-B6DB-B2B6D605628A},2021/02/05 00:57:00+00,2021/02/05 00:26:48+00
62,-96.56611,35.0787700000001,201536,,DEFAULT,,,,1612641757773,25.0,1.0,ARAOC,,,,,,,,Human,,,NT0Y,,2021/02/05 22:30:00+00,,,,,,,PA,1522.0,SACC,,,,,,EVENING,,WF,FI,35.078829999999996,-96.56611,25.0,,{16A3A0DC-029F-4BEA-9E38-BF5AF20B9265},,0,1.0,0.0,0,0.0,0.0,,1,222,1612642243667,,,,Seminole,ARAOC,40133,,,,Private,Private,,,,,,,SA03,BIA,OKWEA,US-OK,,,,,,2021-OKWEA-000222,No Decision,wildcad,wildcad,,,,,,{6378A016-D906-40EB-8A0E-5A999BC8006F},2021/02/06 20:10:43+00,2021/02/06 20:02:37+00
66,-111.0526,45.9642600000001,201594,,DEFAULT,,,,1612807038670,0.1,1.0,MTBZC,,,,,,,,Unknown,,,NT1A,,2021/01/28 19:55:00+00,,,,,,,P1,111.0,NRCC,,,,,,Johnson Canyon,,WF,FI,45.964259999999996,-111.0532,,,{9643D5FB-C609-4835-BBE6-0D76B9A1E61F},,0,0.0,0.0,0,0.0,1.0,,1,14,1612988140163,,,,Gallatin,MTBZC,30031,FS,MTCGF,,,,,,,,,,NR11,FS,MTCGF,US-MT,,,,,,2021-MTCGF-000014,No Decision,wildcad,wildcad,,,,,,{E2221979-D4C7-4779-A490-60F9419FE612},2021/02/10 20:15:40+00,2021/02/08 17:57:18+00
67,-111.2466,45.45108,201599,,DEFAULT,,,,1612810299220,0.1,0.1,MTBZC,,,,,,,,Unknown,,,NT1B,,2021/01/29 22:30:00+00,,,,,,,P1,111.0,NRCC,,,,,,Indian Ridge,,WF,FI,45.45108,-111.2472,,,{62BBD1C0-6284-4393-A647-3A7722E9422D},,0,0.0,0.0,0,0.0,1.0,,1,15,1612988114027,,,,Gallatin,MTBZC,30031,FS,MTCGF,,,,,,,,,,NR12,FS,MTCGF,US-MT,,,,,,2021-MTCGF-000015,No Decision,wildcad,wildcad,,,,,,{90BF8D15-F0B2-48CD-AFB8-2B419F3FEBDF},2021/02/10 20:15:14+00,2021/02/08 18:51:39+00
70,-115.2131,36.39,201635,,DEFAULT,,,,1612833042753,0.1,1.0,NVLIC,,,,,,,,Human,,,NT1F,,2021/02/08 23:16:00+00,,,,,,,,,GBCC,,,,,,GASS PEAK,,WF,FI,36.400890000000004,-115.1809,0.1,,{722DCB8A-3CE5-4380-B316-F841F42C80F5},,0,1.0,0.0,0,0.0,0.0,,1,500135,1613088234447,,,,Clark,NVLIC,32003,FWS,NVDSR,,USFWS,Federal,,,,,,,GB24,FWS,NVDSR,US-NV,,,,,,2021-NVDSR-500135,No Decision,wildcad,wildcad,,,,,,{155C6071-1ED2-4E46-8971-4BCA6CFAD2F2},2021/02/12 00:03:54+00,2021/02/09 01:10:42+00
71,-118.3439,33.92958,201643,,DEFAULT,,,,1612879720390,,0.1,CALACC,,,,,,,,Unknown,,,,,2021/02/09 14:02:56+00,,,,,,,,,OSCC,,,,,,LAC-046114,,WF,FI,33.92958,-118.3439,,,{614B3195-E7E4-4170-B3C6-2268C8775242},,0,,,0,,,,1,46114,1612884636447,,,,Los Angeles,CALACC,6037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2021-CALAC-046114,No Decision,lacocad,wfdss,,,,,,{6B90A2A5-E181-411D-99D7-D79F22B74526},2021/02/09 15:30:36+00,2021/02/09 14:08:40+00
72,-118.09052,33.92846,201644,,DEFAULT,,,,1612886682443,,0.1,CALACC,,,,,,,,Unknown,,,,,2021/02/09 15:59:43+00,,,,,,,,,OSCC,,,,,,LAC-046179,,WF,FI,33.92846,-118.09052,,,{695622ED-5010-4161-AA11-498AF62A8B04},,0,,,0,,,,1,46179,1612886710350,,,,Los Angeles,CALACC,6037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2021-CALAC-046179,No Decision,lacocad,wfdss,,,,,,{87899A3F-A980-4172-A60C-7F6C0A8C015A},2021/02/09 16:05:10+00,2021/02/09 16:04:42+00
75,-110.384166667,35.825277778,201648,,DEFAULT,,,,1612888882090,,,AZFDC,,,,,,,,,,,NT1H,,2021/02/08 15:59:59+00,,,,,,,,,SWCC,,,,,,OVAH,,WF,FI,,,,,{95DEDCFD-B3BB-479E-B9B9-60DC225D6388},,0,1.0,0.0,0,0.0,0.0,,1,3,1612888907753,,,,Navajo,AZFDC,4017,BIA,AZHOA,,BIA,Federal,,,,,,,SW04,BIA,AZHOA,US-AZ,,,,,,2021-AZHOA-000003,No Decision,firecode,wfdss,,,,,,{68FA4A02-C140-4FBA-A4BA-DF7719CBB935},2021/02/09 16:41:47+00,2021/02/09 16:41:22+00
76,-118.3961,34.4699400000001,201660,,DEFAULT,,,,1612890635090,0.1,0.1,CAANCC,,,,,,,,Unknown,,,,,2020/12/19 08:37:16+00,,,,,,,,,OSCC,,,,,,OLD,,WF,FI,34.4659,-118.4041,,,{7FD5F153-8A30-4A64-9C2B-3B181396E777},,0,0.0,0.0,0,0.0,0.0,,1,4834,1612890672997,,,,Los Angeles,CALACC,6037,,,,Private,Private,,,,,,,SC09,FS,CAANF,US-CA,,,,,,2020-CAANF-004834,No Decision,wildcad,wfdss,,,,,,{198252F8-9E08-46C7-91A6-2748B554B14A},2021/02/09 17:11:12+00,2021/02/09 17:10:35+00
82,-118.3265,33.9242600000001,201676,,DEFAULT,,,,1612898318753,,0.1,CALACC,,,,,,,,Unknown,,,,,2021/02/09 19:14:06+00,,,,,,,,,OSCC,,,,,,LAC-046370,,WF,FI,33.92426,-118.3265,,,{F7E3FFA2-9309-4140-A146-4BD8AD91C292},,0,,,0,,,,1,46370,1612898341003,,,,Los Angeles,CALACC,6037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2021-CALAC-046370,No Decision,lacocad,wfdss,,,,,,{D59475E9-5931-4B90-9BF1-C0ABE406A9E3},2021/02/09 19:19:01+00,2021/02/09 19:18:38+00
87,-118.54632,34.42139,201688,,DEFAULT,,,,1612915959017,,0.1,CALACC,,,,,,,,Unknown,,,,,2021/02/10 00:07:26+00,,,,,,,,,OSCC,,,,,,LAC-046640,,WF,FI,34.42139,-118.54632,,,{A6900DD3-F87A-4BFD-99B5-307AA3E604B3},,0,,,0,,,,1,46640,1612916000627,,,,Los Angeles,CALACC,6037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2021-CALAC-046640,No Decision,lacocad,wfdss,,,,,,{FDA2306E-A34D-410E-B5D4-3549AECEC973},2021/02/10 00:13:20+00,2021/02/10 00:12:39+00
88,-118.41152,34.3530000000001,201691,,DEFAULT,,,,1612925438557,,0.1,CALACC,,,,,,,,Unknown,,,,,2021/02/10 02:43:17+00,,,,,,,,,OSCC,,,,,,LAC-046803,,WF,FI,34.353,-118.41152,,,{F1D71564-0929-498F-B43E-21B6AE63892F},,0,,,0,,,,1,46803,1612925497747,,,,Los Angeles,CAANCC,6037,FS,CAANF,,USFS,Federal,,,,,,,SC09,C&L,CALAC,US-CA,,,,,,2021-CALAC-046803,No Decision,lacocad,wfdss,,,,,,{A66A2304-C4F1-45BC-804B-18E8DBE1AE7D},2021/02/10 02:51:37+00,2021/02/10 02:50:38+00
89,-81.0866667,27.8566667000001,201692,,DEFAULT,,,,1612928312277,430.0,,FLFIC,,,,Moderate,,,,,,,,,2021/02/09 20:51:00+00,Type 5 Incident,,0.0,100.0,0.0,0.0,,,SACC,2021/02/10 03:29:00+00,2021/02/10 03:17:00+00,2021/02/10 03:29:00+00,F,Type 5 IC,SMUTGRASS,"ADAMS RANCH- STR 24 30S 32E - 15 MI NW OF YEEHAW JUNCTION, FL",WF,FI,,,,,{91795388-FC58-4F78-8B44-793C1CB367C5},,0,,,0,,,0.0,1,120072,1612928332677,100.0,100.0,,Osceola,FLFIC,12097,,,,Private,Private,,,,,,,SA48,DVF,FLFLS,US-FL,,,Timber (Grass and Understory),Short Grass (1 foot),7.0,2021-FLFLS-120072,No Decision,ics209,wfdss,,,,,,{5A5DA063-AF96-4FB4-BBA4-0364FA05CF54},2021/02/10 03:38:52+00,2021/02/10 03:38:32+00
