,X,Y,OBJECTID,ABCDMisc,ADSPermissionState,CalculatedAcres,ContainmentDateTime,ControlDateTime,CreatedOnDateTime,DailyAcres,DiscoveryAcres,DispatchCenterID,FinalFireReportApprovedByTitle,FinalFireReportApprovedByUnit,FinalFireReportApprovedDate,FireBehaviorGeneral,FireBehaviorGeneral1,FireBehaviorGeneral2,FireBehaviorGeneral3,FireCause,FireCauseGeneral,FireCauseSpecific,FireCode,FireDepartmentID,FireDiscoveryDateTime,FireMgmtComplexity,FireOutDateTime,FireStrategyConfinePercent,FireStrategyFullSuppPercent,FireStrategyMonitorPercent,FireStrategyPointZonePercent,FSJobCode,FSOverrideCode,GACC,ICS209ReportDateTime,ICS209ReportForTimePeriodFrom,ICS209ReportForTimePeriodTo,ICS209ReportStatus,IncidentManagementOrganization,IncidentName,IncidentShortDescription,IncidentTypeCategory,IncidentTypeKind,InitialLatitude,InitialLongitude,InitialResponseAcres,InitialResponseDateTime,IrwinID,IsFireCauseInvestigated,IsFireCodeRequested,IsFSAssisted,IsMultiJurisdictional,IsQuarantined,IsReimbursable,IsTrespass,IsUnifiedCommand,IsValid,LocalIncidentIdentifier,ModifiedOnDateTime,PercentContained,PercentPerimeterToBeContained,POOCity,POOCounty,POODispatchCenterID,POOFips,POOJurisdictionalAgency,POOJurisdictionalUnit,POOJurisdictionalUnitParentUnit,POOLandownerCategory,POOLandownerKind,POOLegalDescPrincipalMeridian,POOLegalDescQtr,POOLegalDescQtrQtr,POOLegalDescRange,POOLegalDescSection,POOLegalDescTownship,POOPredictiveServiceAreaID,POOProtectingAgency,POOProtectingUnit,POOState,PredominantFuelGroup,PredominantFuelModel,PrimaryFuelModel,SecondaryFuelModel,TotalIncidentPersonnel,UniqueFireIdentifier,WFDSSDecisionStatus,CreatedBySystem,ModifiedBySystem,CreatedOn,ModifiedOn,IsDispatchComplete,OrganizationalAssessment,StrategicDecisionPublishDate,GlobalID,ModifiedOnDateTime_dt,CreatedOnDateTime_dt
8,-109.0734,45.70086,173822,,DEFAULT,,,,1594417430460,244.0,50.0,MTBDC,,,,Minimal,,,,Unknown,Lightning,,M9B8,,2020/07/10 21:27:59+00,Type 4 Incident,,0.0,100.0,0.0,0.0,,1502.0,NRCC,2020/07/11 21:30:00+00,2020/07/10 21:30:00+00,2020/07/11 21:30:00+00,F,Type 4 IC,LE Peterson,"10 miles NE of Columbus, MT",WF,FI,45.70086,-109.0734,244.0,,{958BBDB8-4ABA-49E0-AACD-9BBEAE2EF7CB},,0,1.0,0.0,0,0.0,0.0,0.0,1,200219,1611591483250,100.0,100.0,,Stillwater,MTBDC,30095,DNRC,MTSOS,,State,Other,,,,,,,NR14,C&L,MTLG32,US-MT,,,Timber (Grass and Understory),,52.0,2020-MTLG32-200219,No Decision,wildcad,wildcad,,,,,,{50D7066C-9E02-45B5-83CA-D4039464B61E},2021/01/25 16:18:03+00,2020/07/10 21:43:50+00
9,-112.1639,34.34401,180259,,DEFAULT,,,,1596999028937,0.1,0.1,AZPDC,,,,,,,,Unknown,Other Human Cause,,ND7N,,2020/08/09 18:27:59+00,,,,,,,PD,1502.0,SWCC,,,,,,Hackberry Assist,,WF,FI,34.45406,-112.1353,,,{DDBAACD9-2A20-49E6-ABE9-7C97936A7EBC},,0,1.0,1.0,0,1.0,1.0,,1,001562,1612720905610,,,,Yavapai,AZPDC,4025,,,,Private,Private,,,,,,,SW02,BLM,AZPHD,US-AZ,,,,,,2020-AZPHD-001562,No Decision,wildcad,wildcad,,,,,,{1E345ACB-38D9-4F2C-BE17-3133AF15557A},2021/02/07 18:01:45+00,2020/08/09 18:50:28+00
10,-122.70222220000001,42.2005556,188258,,DEFAULT,5716.6344,,,1599594430343,150.0,,OR71C,,,,Minimal,Smoldering,Creeping,Backing,Human,Other Human Cause,,NKS4,,2020/09/08 18:35:00+00,Type 2 Incident,,0.0,100.0,0.0,0.0,,,NWCC,2020/10/14 00:59:59+00,2020/10/13 12:59:59+00,2020/10/14 00:59:59+00,F,Type 2 Team,Almeda Drive,North Ashland I5 MP 19,WF,FI,,,,,{F45088F4-91BE-46E1-9567-164F8ADDB5AF},,0,1.0,0.0,0,0.0,0.0,0.0,1,025921,1611756710503,100.0,100.0,Medford,Jackson,ORRVC,41029,BLM,ORMED,,Private,Private,,,,,,,NW04,DOF,OR711S,US-OR,Grass,GR5,Tall Grass (2.5 feet),Brush (2 feet),31.0,2020-OR711S-025921,No Decision,IROC,INFORM_Inspector,,,,,,{20D0DC30-C4A2-44C8-AAEB-B76B12ABD3F7},2021/01/27 14:11:50+00,2020/09/08 19:47:10+00
11,-105.26799999999999,47.341666700000104,200180,,DEFAULT,,,,1610669163727,3202.0,,MTMCC,,,,Active,Running,Spotting,,Human,Other Human Cause,,,,2021/01/14 00:55:00+00,Type 5 Incident,,0.0,100.0,0.0,0.0,,,NRCC,2021/01/14 21:59:59+00,2021/01/14 00:59:59+00,2021/01/14 21:59:59+00,F,Type 5 IC,Great Divide,"13 miles SE of Circle, MT",WF,FI,,,,,{D8AB1F27-C152-4144-B7AE-B9E656614B5F},,0,,,0,,,0.0,1,000004,1612119560403,100.0,100.0,,Dawson,MTMCC,30021,,,,Private,Private,,,,,,,NR15,C&L,MTLG16,US-MT,,,Short Grass (1 foot),,,2021-MTLG16-000004,No Decision,ics209,INFORM_Inspector,,,,,,{E128847D-F577-466B-BF29-D074A619E2BF},2021/01/31 18:59:20+00,2021/01/15 00:06:03+00
17,-104.1858,46.556000000000004,200881,,DEFAULT,,,,1611349641140,214.6,214.0,MTMCC,,,,,,,,Human,,,,,2021/01/04 20:28:00+00,,,,,,,,,NRCC,,,,,,Wenz - Fallon,,WF,FI,46.556000000000004,-104.1858,,,{60D313FF-2F1B-4367-B7BE-BF24E49FA6CF},,0,0.0,0.0,0,0.0,0.0,,1,000008,1612452347167,,,,Fallon,MTMCC,30025,,,,Private,Private,,,,,,,NR16,C&L,MTLG39,US-MT,,,,,,2021-MTLG39-000008,No Decision,wildcad,wildcad,,,,,,{19DF1CBB-3A13-4A96-A4EB-0B61C3580C57},2021/02/04 15:25:47+00,2021/01/22 21:07:21+00
18,-92.8822221999999,34.5625000000001,201018,,DEFAULT,,,,1611680273013,134.0,,ARAOC,,,,Minimal,,,,Human,,,,,2021/01/15 18:59:59+00,Type 5 Incident,,0.0,100.0,0.0,0.0,,,SACC,2021/01/16 00:30:00+00,2021/01/15 18:59:59+00,2021/01/16 00:30:00+00,F,Type 5 IC,Cedar Creek,"5 miles South of Hot Springs Village, AR",WF,FI,,,,,{5D36D719-09E8-4166-A35B-384167FE931D},,0,,,0,,,0.0,1,0006D5,1611680312840,100.0,100.0,,Garland,ARAOC,5051,,,,Private,Private,,,,,,,SA17B,PRI,ARPRI,US-AR,,,Timber (Grass and Understory),,16.0,2021-ARPRI-0006D5,No Decision,ics209,wfdss,,,,,,{84357581-1393-4AA8-A37E-DE2D714ECAAF},2021/01/26 16:58:32+00,2021/01/26 16:57:53+00
23,-81.265,27.6869444000001,201155,,DEFAULT,,,,1611954226810,3378.0,,FLFIC,,,,Minimal,Creeping,,,Human,,,,,2021/01/26 20:29:59+00,Type 4 Incident,,0.0,0.0,100.0,0.0,,,SACC,2021/01/31 18:59:59+00,2021/01/31 18:00:00+00,2021/01/31 18:59:59+00,F,Type 4 IC,Area 6 North,"East of Avon Park, FL. North central area of Avon Park Air Force Range lands",WF,FI,,,,,{A92932FB-9F0D-47E6-9B25-83B4CA3A1442},,0,,,0,,,0.0,1,210001,1612300056530,100.0,100.0,Avon Park,Polk,FLFIC,12105,,,,DOD,Federal,,,,,,,SA48,USAF,FLAPQ,US-FL,,,Timber (Grass and Understory),Brush (2 feet),13.0,2021-FLAPQ-210001,No Decision,ics209,ics209,,,,,,{C2682F96-FFFF-4DE7-9771-EC1110553774},2021/02/02 21:07:36+00,2021/01/29 21:03:46+00
26,-96.17685999999999,35.56348,201176,,DEFAULT,,,,1612036849877,146.0,1.0,ARAOC,,,,,,,,Human,,,NTQ0,,2021/01/30 03:43:00+00,,,,,,,PA,1522.0,SACC,,,,,,MILE LONG,,WF,FI,35.56355,-96.17685999999999,146.0,,{33336DE0-8B80-4EEC-BAA4-CC75AC0CEF39},,0,1.0,1.0,0,0.0,0.0,,1,000146,1612106403310,,,,Okmulgee,ARAOC,40111,,,,Private,Private,,,,,,,SA17A,BIA,OKOMA,US-OK,,,,,,2021-OKOMA-000146,No Decision,wildcad,wildcad,,,,,,{0CCC56C0-3C5D-418C-9A82-6EFE62180B57},2021/01/31 15:20:03+00,2021/01/30 20:00:49+00
30,-93.9025,29.711759999999998,201274,,DEFAULT,,,,1612216718893,300.0,200.0,TXTIC,,,,Active,,,,Unknown,,,NTS6,,2021/02/01 21:55:00+00,Type 4 Incident,,0.0,100.0,0.0,0.0,,,SACC,2021/02/02 03:14:59+00,2021/02/01 21:45:00+00,2021/02/02 03:14:59+00,I,Type 4 IC,WF South of Cemetery,Southwest of Sabine Pass,WF,FI,29.711759999999998,-93.9025,,,{20E7D245-E1FE-4048-925E-89665A582F0D},,0,0.0,0.0,0,0.0,0.0,0.0,1,000032,1612238013070,0.0,100.0,,Jefferson,TXTIC,48245,FWS,TXTPR,,USFWS,Federal,,,,,,,SA13,FWS,TXTPR,US-TX,,,Tall Grass (2.5 feet),,8.0,2021-TXTPR-000032,No Decision,wildcad,ics209,,,,,,{6CFCDE2B-583D-4ADB-A9F3-4D3E0A48E9DA},2021/02/02 03:53:33+00,2021/02/01 21:58:38+00
29,-97.12262,34.2413,201265,,DEFAULT,,,,1612219765327,10.0,0.1,ARAOC,,,,,,,,Human,,,NTS9,,2021/02/01 21:00:00+00,,,,,,,PA,1522.0,SACC,,,,,,INDIAN HILLS,,WF,FI,34.2413,-97.12262,10.0,,{6D91A6D8-8092-4313-A7B2-715EC66E939A},,0,1.0,0.0,0,0.0,0.0,,1,000157,1612220476947,,,,Carter,ARAOC,40019,,,,Private,Private,,,,,,,SA03,BIA,OKCHA,US-OK,,,,,,2021-OKCHA-000157,No Decision,wildcad,firecode,,,,,,{B887C56A-712B-41A7-89BB-DCABC8C0EB51},2021/02/01 23:01:16+00,2021/02/01 22:49:25+00
31,-96.40658999999991,35.4927200000001,201278,,DEFAULT,,,,1612273561200,136.0,0.1,ARAOC,,,,,,,,Human,,,NTT4,,2021/02/01 18:06:00+00,,,,,,,PA,1522.0,SACC,,,,,,ALL DAY,,WF,FI,35.49272,-96.40659000000001,136.0,,{80A5DB45-0F71-4466-8D1F-07648FAE86BB},,0,1.0,0.0,0,0.0,0.0,,1,000160,1612274345147,,,,Okfuskee,ARAOC,40107,,,,Private,Private,,,,,,,SA17A,BIA,OKOMA,US-OK,,,,,,2021-OKOMA-000160,No Decision,wildcad,firecode,,,,,,{6B0BA556-DEF3-45B0-A445-C75718E42410},2021/02/02 13:59:05+00,2021/02/02 13:46:01+00
39,-116.715767,33.5530150000001,201312,,DEFAULT,,,,1612305482177,,0.1,CARRCC,,,,,,,,Unknown,,,,,2021/02/02 22:37:53+00,,,,,,,,,OSCC,,,,,,HOLT LN  ANZA,,WF,FI,33.553015,-116.715767,,,{7FAE3037-2BA2-41FE-BD10-D9C241A8498E},,0,,,0,,,,1,016743,1612760228130,,,,Riverside,CARRCC,6065,,,,Private,Private,,,,,,,SC11,CDF,CARRU,US-CA,,,,,,2021-CARRU-016743,No Decision,cfcad,wfdss,,,,,,{8EE9206B-4D5C-49DA-91C3-3B27C38CF0BB},2021/02/08 04:57:08+00,2021/02/02 22:38:02+00
40,-81.8088888999999,27.768611100000005,201322,,DEFAULT,,,,1612325721620,10.0,,FLFIC,,,,Minimal,,,,Human,,,,,2021/02/02 16:44:59+00,Type 5 Incident,,0.0,100.0,0.0,0.0,,,SACC,2021/02/02 21:14:59+00,2021/02/02 16:44:59+00,2021/02/02 21:14:59+00,F,Type 5 IC,FT MEADE,1491 14TH ST NW C/S HWY 17,WF,FI,,,,,{0DBF448A-ECD1-4AE6-93BD-36CB9F014085},,0,,,0,,,0.0,1,140079,1612325751203,100.0,100.0,,Polk,FLFIC,12105,,,,Private,Private,,,,,,,SA48,DVF,FLFLS,US-FL,,,Short Grass (1 foot),,1.0,2021-FLFLS-140079,No Decision,ics209,wfdss,,,,,,{0FC045D9-A9D0-4500-8B74-D6BDCE0AE50B},2021/02/03 04:15:51+00,2021/02/03 04:15:21+00
41,-88.7222222,30.5500000000001,201329,,DEFAULT,,,,1612359310110,171.0,,MSMIC,,,,Active,Running,,,Unknown,,,,,2021/02/02 20:15:00+00,Type 5 Incident,,25.0,75.0,0.0,0.0,,,SACC,2021/02/03 02:00:00+00,2021/02/02 20:29:59+00,2021/02/03 02:00:00+00,F,Type 5 IC,Jim Ramsay Rd,9000 Jim Ramsay Rd,WF,FI,,,,,{B6F23CF5-9F73-4819-AABF-B6572AD83A99},,0,,,0,,,0.0,1,007960,1612360044213,100.0,100.0,Vancleave,Jackson,MSMIC,28059,,,,Private,Private,,,,,,,SA21B,FC,MSMSS,US-MS,,,Southern Rough,,5.0,2021-MSMSS-007960,No Decision,ics209,ics209,,,,,,{17191CBE-6877-4BB1-87D0-9613E7D35F28},2021/02/03 13:47:24+00,2021/02/03 13:35:10+00
43,-94.33707,31.0711400000001,201359,,DEFAULT,,,,1612390300637,475.0,1.0,TXTIC,,,,,,,,Unknown,,,NTV4,,2021/02/03 21:23:00+00,,,,,,,,,SACC,,,,,,Rockwall Church,,WF,FI,31.071140000000003,-94.33707,,,{3182AB2C-8A54-4220-BB97-5C811D249B80},,0,1.0,0.0,0,0.0,1.0,,1,000039,1612482759250,,,,Angelina,TXTIC,48005,FS,TXTXF,,USFS,Federal,,,,,,,SA12,FS,TXTXF,US-TX,,,,,,2021-TXTXF-000039,No Decision,wildcad,wildcad,,,,,,{8F5796B8-997E-47E5-A3B7-05D350318360},2021/02/04 23:52:39+00,2021/02/03 22:11:40+00
44,-96.42234999999991,35.0148800000001,201363,,DEFAULT,,,,1612398792897,66.1,1.0,ARAOC,,,,,,,,Human,,,NTV7,,2021/02/03 21:59:59+00,,,,,,,PA,1522.0,SACC,,,,,,BILBY,,WF,FI,35.01494,-96.42241999999999,66.1,,{69C578E9-0E14-4A7A-96F6-CB131A8C8784},,0,1.0,1.0,0,0.0,0.0,,1,000182,1612409649553,,,,Hughes,ARAOC,40063,,,,Private,Private,,,,,,,SA17A,BIA,OKOMA,US-OK,,,,,,2021-OKOMA-000182,No Decision,wildcad,wildcad,,,,,,{287F44CC-5E9F-4794-9B49-ED1A01AA9ABC},2021/02/04 03:34:09+00,2021/02/04 00:33:12+00
