,X,Y,OBJECTID,ABCDMisc,ADSPermissionState,CalculatedAcres,ContainmentDateTime,ControlDateTime,CreatedOnDateTime,DailyAcres,DiscoveryAcres,DispatchCenterID,FinalFireReportApprovedByTitle,FinalFireReportApprovedByUnit,FinalFireReportApprovedDate,FireBehaviorGeneral,FireBehaviorGeneral1,FireBehaviorGeneral2,FireBehaviorGeneral3,FireCause,FireCauseGeneral,FireCauseSpecific,FireCode,FireDepartmentID,FireDiscoveryDateTime,FireMgmtComplexity,FireOutDateTime,FireStrategyConfinePercent,FireStrategyFullSuppPercent,FireStrategyMonitorPercent,FireStrategyPointZonePercent,FSJobCode,FSOverrideCode,GACC,ICS209ReportDateTime,ICS209ReportForTimePeriodFrom,ICS209ReportForTimePeriodTo,ICS209ReportStatus,IncidentManagementOrganization,IncidentName,IncidentShortDescription,IncidentTypeCategory,IncidentTypeKind,InitialLatitude,InitialLongitude,InitialResponseAcres,InitialResponseDateTime,IrwinID,IsFireCauseInvestigated,IsFireCodeRequested,IsFSAssisted,IsMultiJurisdictional,IsQuarantined,IsReimbursable,IsTrespass,IsUnifiedCommand,IsValid,LocalIncidentIdentifier,ModifiedOnDateTime,PercentContained,PercentPerimeterToBeContained,POOCity,POOCounty,POODispatchCenterID,POOFips,POOJurisdictionalAgency,POOJurisdictionalUnit,POOJurisdictionalUnitParentUnit,POOLandownerCategory,POOLandownerKind,POOLegalDescPrincipalMeridian,POOLegalDescQtr,POOLegalDescQtrQtr,POOLegalDescRange,POOLegalDescSection,POOLegalDescTownship,POOPredictiveServiceAreaID,POOProtectingAgency,POOProtectingUnit,POOState,PredominantFuelGroup,PredominantFuelModel,PrimaryFuelModel,SecondaryFuelModel,TotalIncidentPersonnel,UniqueFireIdentifier,WFDSSDecisionStatus,CreatedBySystem,ModifiedBySystem,CreatedOn,ModifiedOn,IsDispatchComplete,OrganizationalAssessment,StrategicDecisionPublishDate,GlobalID,ModifiedOnDateTime_dt,CreatedOnDateTime_dt
8,-120.83166670000001,38.8902778,163350,,DEFAULT,,,,1584014601170,,,CACICC,,,,,,,,,,,,,2020/03/06 19:05:00,,,,,,,,,ONCC,,,,,,CEDAR,,WF,FI,,,,,{88D661B7-F40C-4B48-AA98-6090A2E4793E},,0,,,0,,,,1,000001,1611266654783,,,,El Dorado,CACICC,6017,,,,Private,Private,,,,,,,NC07,,CAAEU,US-CA,,,,,,2020-CAAEU-000001,No Decision,IROC,wfdss,,,,,,{8406E6B8-52B6-4EAF-827D-E9072E6B883A},2021/01/21 22:04:14,2020/03/12 12:03:21
6,-120.93916670000002,38.7552778,155369,,DEFAULT,,,,1587931343930,,,CACICC,,,,,,,,,,,,,2020/04/26 19:59:00,,,,,,,,,ONCC,,,,,,CA-AEU-011481,,WF,FI,,,,,{F9A02767-1A8D-484F-8A45-03730EB0DEE5},,0,,,0,,,,1,000002,1611266717177,,,,El Dorado,CACICC,6017,,,,Private,Private,,,,,,,NC05,,CAAEU,US-CA,,,,,,2020-CAAEU-000002,No Decision,IROC,wfdss,,,,,,{8F89DD4F-4DBF-4830-9382-1C66E797DDDE},2021/01/21 22:05:17,2020/04/26 20:02:23
7,-92.27197,47.525859999999994,156466,,DEFAULT,,,,1588627755237,10.0,10.0,MNMNCC,,,2021/01/15 16:07:34,,,,,Unknown,Investigated but Undetermined,,M3QP,,2020/05/04 18:35:00,,,,,,,P9,,EACC,,,,,,Nobel DNR Assist,,WF,FI,47.525859999999994,-92.27197,10.0,,{AFC01DE1-0A23-4C4A-B670-1AF0EA63DF75},,0,1.0,1.0,0,0.0,0.0,,1,000069,1610746090817,,,,St. Louis,MNMNCC,27137,,,,Private,Private,,,,,,,EA03,FS,MNSUF,US-MN,,,,,,2020-MNSUF-000069,No Decision,wildcad,INFORM_Inspector,,,,,,{E8559ED5-D5A5-4AC2-BF81-6F94F531040E},2021/01/15 21:28:10,2020/05/04 21:29:15
9,-122.6593,42.4916,177322,,DEFAULT,,,,1595874975007,0.3,0.3,ORRVC,,,,,,,,Natural,Lightning,,NBU2,,2020/07/27 06:07:00,,,,,,,,,NWCC,,,,,,Obenchain,,WF,FI,42.4916,-122.6593,,,{2AF29B2F-2EA6-4AC0-B68A-C6E7C5B0FB05},,0,0.0,0.0,0,0.0,0.0,,1,000220,1611259777970,,,,Jackson,ORRVC,41029,BLM,ORMED,,BLM,Federal,,,,,,,NW04,BLM,ORMED,US-OR,Grass-Shrub,GS2,,,,2020-ORMED-000220,No Decision,wildcad,INFORM_Inspector,,,,,,{82385A5D-3F83-41E5-84DD-D00D68589FA6},2021/01/21 20:09:37,2020/07/27 18:36:15
10,-112.1639,34.34401,180259,,DEFAULT,,,,1596999028937,0.1,0.1,AZPDC,,,,,,,,Human,Other Human Cause,,ND7N,,2020/08/09 18:27:59,,,,,,,PD,1502.0,SWCC,,,,,,Hackberry Assist,,WF,FI,34.45406,-112.1353,,,{DDBAACD9-2A20-49E6-ABE9-7C97936A7EBC},,0,1.0,1.0,0,1.0,1.0,,1,001562,1611166573503,,,,Yavapai,AZPDC,4025,,,,Private,Private,,,,,,,SW02,BLM,AZPHD,US-AZ,,,,,,2020-AZPHD-001562,No Decision,wildcad,INFORM_Inspector,,,,,,{1E345ACB-38D9-4F2C-BE17-3133AF15557A},2021/01/20 18:16:13,2020/08/09 18:50:28
11,-120.616845,40.470287,182065,,DEFAULT,,,,1597683077730,,0.1,CASIFC,,,,,,,,Unknown,,,,,2020/08/17 16:51:16,,,,,,,,,ONCC,,,,,,1-2 LITTLE,,WF,FI,40.470287,-120.616845,,,{D94419D6-AA74-46D5-B62C-03E9FB25F6FE},,0,,,0,,,,1,004644,1611191613477,,,,Lassen,CASIFC,6035,BLM,CANOD,,BLM,Federal,,,,,,,NC07,,CALMU,US-CA,,,,,,2020-CALMU-004644,No Decision,cfcad,cfcad,,,,,,{48F7E78D-7286-4917-AFC5-7FC12DE4F46E},2021/01/21 01:13:33,2020/08/17 16:51:17
12,-122.2151,46.06861,188728,,DEFAULT,,,,1599693769203,612.0,1.0,WAPCC,,,,,,,,Unknown,,,NL4F,,2020/09/08 15:01:59,,,,,,,P6,1502.0,NWCC,,,,,,BIG HOLLOW,,WF,FI,45.94763,-121.9743,,,{B609629C-FABF-43EF-A986-9E9E96C6FD0C},,0,1.0,1.0,0,0.0,0.0,,1,000242,1611183259493,,,,Skamania,WACCC,53059,FS,WAGPF,,USFS,Federal,,,,,,,NW02,DNR,WAPCS,US-WA,,,,,,2020-WAPCS-000242,No Decision,wildcad,wildcad,,,,,,{A976EC4A-D8AD-421C-AEBC-67C9FAB8A686},2021/01/20 22:54:19,2020/09/09 23:22:49
13,-115.2177,42.931490000000004,190294,,DEFAULT,,,,1600903133707,3.0,3.0,IDSCC,,,,,,,,Human,Other Human Cause,,NL7A,,2020/09/23 22:02:59,,,,,,,PN,1502.0,GBCC,,,,,,Rural Assist 4,,WF,FI,42.91525,-115.177,3.0,,{28004A95-4A1C-476E-AB8D-ED79F333688B},,0,1.0,0.0,0,0.0,0.0,,1,000359,1611273227593,,,,Elmore,IDSCC,16039,,,,Private,Private,,,,,,,GB06,C&L,IDELX,US-ID,,,,,,2020-IDELX-000359,No Decision,wildcad,wildcad,,,,,,{6B8B2BA6-F8A2-4D70-B751-397C7D3A1297},2021/01/21 23:53:47,2020/09/23 23:18:53
14,-123.84568300000001,41.288817,193908,,DEFAULT,,,,1604322196427,,0.1,CAFICC,,,,,,,,Unknown,,,NTF0,,2020/11/02 13:03:13,,,,,,,P5,1522.0,ONCC,,,,,,MCKINNON,,WF,FI,41.288817,-123.84568300000001,,,{31628E0D-CFEA-43DB-88F4-477772156405},,0,1.0,0.0,0,0.0,0.0,,1,009275,1611272575637,,,,Humboldt,CAFICC,6023,BIA,CANCA,,BIA,Federal,,,,,,,NC01,,CAHUU,US-CA,,,,,,2020-CAHUU-009275,No Decision,cfcad,firecode,,,,,,{4F708DCA-EA74-4DDA-8ECB-BC304B41E7C0},2021/01/21 23:42:55,2020/11/02 13:03:16
16,-89.19125,37.425167,195481,,DEFAULT,,,,1605812660687,2.0,1.0,ILILC,,,,,,,,Unknown,Other Human Cause,Ash Disposal,NRB5,,2020/11/19 18:04:59,,,,,,,,,EACC,,,,,,Nimmo,,WF,FI,37.422026,-89.192033,1.1,,{00C916EF-4382-4976-9AED-B1EA660CED8E},,0,1.0,1.0,0,0.0,0.0,,1,200266,1611245116647,,,,Union,ILILC,17181,,,,Private,Private,,,,,,,EA14,DFR,ILILS,US-IL,Grass-Shrub,,,,,2020-ILILS-200266,No Decision,wildcad,wildcad,,,,,,{E03F9E45-11AD-47BB-AE1E-F2F187833A8A},2021/01/21 16:05:16,2020/11/19 19:04:20
