,X,Y,OBJECTID,ABCDMisc,ADSPermissionState,CalculatedAcres,ContainmentDateTime,ControlDateTime,CreatedOnDateTime,DailyAcres,DiscoveryAcres,DispatchCenterID,FinalFireReportApprovedByTitle,FinalFireReportApprovedByUnit,FinalFireReportApprovedDate,FireBehaviorGeneral,FireBehaviorGeneral1,FireBehaviorGeneral2,FireBehaviorGeneral3,FireCause,FireCauseGeneral,FireCauseSpecific,FireCode,FireDepartmentID,FireDiscoveryDateTime,FireMgmtComplexity,FireOutDateTime,FireStrategyConfinePercent,FireStrategyFullSuppPercent,FireStrategyMonitorPercent,FireStrategyPointZonePercent,FSJobCode,FSOverrideCode,GACC,ICS209ReportDateTime,ICS209ReportForTimePeriodFrom,ICS209ReportForTimePeriodTo,ICS209ReportStatus,IncidentManagementOrganization,IncidentName,IncidentShortDescription,IncidentTypeCategory,IncidentTypeKind,InitialLatitude,InitialLongitude,InitialResponseAcres,InitialResponseDateTime,IrwinID,IsFireCauseInvestigated,IsFireCodeRequested,IsFSAssisted,IsMultiJurisdictional,IsQuarantined,IsReimbursable,IsTrespass,IsUnifiedCommand,IsValid,LocalIncidentIdentifier,ModifiedOnDateTime,PercentContained,PercentPerimeterToBeContained,POOCity,POOCounty,POODispatchCenterID,POOFips,POOJurisdictionalAgency,POOJurisdictionalUnit,POOJurisdictionalUnitParentUnit,POOLandownerCategory,POOLandownerKind,POOLegalDescPrincipalMeridian,POOLegalDescQtr,POOLegalDescQtrQtr,POOLegalDescRange,POOLegalDescSection,POOLegalDescTownship,POOPredictiveServiceAreaID,POOProtectingAgency,POOProtectingUnit,POOState,PredominantFuelGroup,PredominantFuelModel,PrimaryFuelModel,SecondaryFuelModel,TotalIncidentPersonnel,UniqueFireIdentifier,WFDSSDecisionStatus,CreatedBySystem,ModifiedBySystem,CreatedOn,ModifiedOn,IsDispatchComplete,OrganizationalAssessment,StrategicDecisionPublishDate,GlobalID,ModifiedOnDateTime_dt,CreatedOnDateTime_dt
0,-123.2987,42.50965,106200,,DEFAULT,,,,1535820171127,0.1,0.1,ORRVC,,,,,,,,Human,,,L4C7,,2018/09/01 14:29:59,,,,,,,,,NWCC,,,,,,Winona Rd 210,,WF,FI,42.50965,-123.2987,,,{E943D499-A8B5-4932-B621-22EE12D75A83},,0,0.0,0.0,0,1.0,1.0,,1,000577,1611694551520,,,,Josephine,ORRVIC,41033,BLM,ORMED,,BLM,Federal,,,,,,,NW04,BLM,ORMED,US-OR,,,,,,2018-ORMED-000577,No Decision,wildcad,wildcad,2018/09/01 16:42:51,2018/09/01 16:44:48,,,,{DAD80195-A9C4-48E8-BD11-EBF50848D3F0},2021/01/26 20:55:51,2018/09/01 16:42:51
1,-123.508,42.30399,106642,,DEFAULT,,,,1536194004463,0.5,0.5,ORRVC,,,,,,,,Unknown,,,L4MW,,2018/09/05 21:39:00,,,,,,,,,NWCC,,,,,,Crooks Creek,,WF,FI,42.30863,-123.5127,,,{19C8241D-9864-46BB-A562-E7E11DD7365E},,0,0.0,0.0,0,1.0,1.0,,1,000595,1611694600923,,,,Josephine,ORRVIC,41033,BLM,ORMED,,BLM,Federal,,,,,,,NW04,BLM,ORMED,US-OR,,,,,,2018-ORMED-000595,No Decision,wildcad,wildcad,2018/09/06 00:33:24,2018/09/06 00:34:13,,,,{79D561A8-34C5-4E02-9651-B8D59A6CF61D},2021/01/26 20:56:40,2018/09/06 00:33:24
2,-122.4509,42.1016,107166,,DEFAULT,,,,1536763933807,0.1,0.1,ORRVC,,,,,,,,Unknown,,,L4YK,,2018/09/12 14:50:00,,,,,,,,,NWCC,,,,,,Devils Gulch,,WF,FI,42.1016,-122.4509,,,{E081D54F-755E-489D-8FB5-BC0263987EF5},,0,0.0,0.0,0,1.0,1.0,,1,000603,1611694608580,,,,Jackson,ORRVIC,41029,DOF,OR711S,,,,,,,,,,NW04,BLM,ORMED,US-OR,,,,,,2018-ORMED-000603,No Decision,wildcad,wildcad,2018/09/12 14:52:13,2018/09/12 14:52:40,,,,{99FFA435-B3A2-43BC-8FE0-54D502787F3B},2021/01/26 20:56:48,2018/09/12 14:52:13
9,-124.0530556,41.8902778,154328,,DEFAULT,,,,1587069947073,,,CANCIC,,,,,,,,,,,,,2020/04/16 14:42:00,,,,,,,,,ONCC,,,,,,CA-NCIC-000001,,WF,FI,,,,,{029DEBB9-0076-424D-8494-D569C9E9D053},,0,,,0,,,,1,000001,1611730440370,,,,Del Norte,CAFICC,6015,FS,CASRF,,USFS,Federal,,,,,,,NC04,FS,CANCIC,US-CA,,,,,,2020-CANCIC-000001,No Decision,IROC,wfdss,,,,,,{AECF0A6C-7617-47A8-A9CA-3671D2C53BF9},2021/01/27 06:54:00,2020/04/16 20:45:47
10,-108.3646,38.96183,172146,,DEFAULT,,,,1593915765890,0.1,0.1,COGJC,,,,,,,,Human,,Motor Vehicle,M8RM,,2020/07/02 20:26:00,,,,,,,PD,1502.0,RMCC,,,,,,7270 Road,,WF,FI,38.96183,-108.3646,0.1,2020/07/02 20:29:59,{86CC10BD-5DCD-4C1C-A133-E4AD8AB4E56F},1.0,0,1.0,0.0,0,0.0,0.0,,1,000197,1611683751820,,,,Mesa,COGJC,8077,BLM,COGRD,,BLM,Federal,,,,,,,RM26,BLM,COGRD,US-CO,Grass-Shrub,GS2,,,,2020-COGRD-000197,No Decision,wildcad,INFORM_Inspector,,,,,,{FE5C435E-55E2-4B8C-8871-8BC883AEF10B},2021/01/26 17:55:51,2020/07/05 02:22:45
11,-108.85354350799999,42.4676051860001,173141,,DEFAULT,,,,1594085284737,1.4,0.1,WYCPC,,,,,,,,Unknown,Cause and Origin Not Identified,,M80Z,,2020/07/07 00:33:59,,,,,,,PN,1502.0,RMCC,,,,,,DEAD OX,,WF,FI,42.53168,-109.085,,,{16A83DCA-3D23-45A8-AE71-183D52B5D10E},,0,1.0,0.0,0,0.0,0.0,,1,200280,1611756576280,,,,Fremont,WYCPC,56013,,,,Private,Private,,,,,,,RM11,C&L,WYFRX,US-WY,,,,,,2020-WYFRX-200280,No Decision,wildcad,INFORM_Inspector,,,,,,{9730B733-AC2C-44F7-A175-A677DEFA09E0},2021/01/27 14:09:36,2020/07/07 01:28:04
12,-109.0734,45.70086,173822,,DEFAULT,,,,1594417430460,244.0,50.0,MTBDC,,,,Minimal,,,,Unknown,Lightning,,M9B8,,2020/07/10 21:27:59,Type 4 Incident,,0.0,100.0,0.0,0.0,,1502.0,NRCC,2020/07/11 21:30:00,2020/07/10 21:30:00,2020/07/11 21:30:00,F,Type 4 IC,LE Peterson,"10 miles NE of Columbus, MT",WF,FI,45.70086,-109.0734,244.0,,{958BBDB8-4ABA-49E0-AACD-9BBEAE2EF7CB},,0,1.0,0.0,0,0.0,0.0,0.0,1,200219,1611591483250,100.0,100.0,,Stillwater,MTBDC,30095,DNRC,MTSOS,,State,Other,,,,,,,NR14,C&L,MTLG32,US-MT,,,Timber (Grass and Understory),,52.0,2020-MTLG32-200219,No Decision,wildcad,wildcad,,,,,,{50D7066C-9E02-45B5-83CA-D4039464B61E},2021/01/25 16:18:03,2020/07/10 21:43:50
13,-75.05411,41.027570000000004,174842,,DEFAULT,,,,1594834663030,0.1,0.1,PAMACC,,,,,,,,,,,M9TN,,2020/07/14 18:05:36,,,,,,,,,EACC,,,,,,SMITHFIELD FIRE,,WF,FI,,,,,{571D8546-0FAF-4684-BB2B-46480E0177A3},,0,,,0,,,,1,202007,1611690874547,,,,Monroe,PAMACC,42089,NPS,PADWP,,NPS,Federal,,,,,,,EA23,NPS,PADWP,US-PA,Timber,TL3,,,,2020-PADWP-202007,No Decision,INFORM_Inspector,INFORM_Inspector,,,,,,{0384A118-BC62-4E97-B67F-6C07EED10B30},2021/01/26 19:54:34,2020/07/15 17:37:43
14,-74.58,41.04,177798,,DEFAULT,,,,1596035435383,0.1,0.1,PAMACC,,,,,,,,Human,Other Human Cause,Motor Vehicle,NB5W,,2020/07/27 18:00:43,,,,,,,,,EACC,,,,,,HAMILTON TRUCK FIRE,,WF,FI,,,,,{38A10438-C3B0-429C-9E62-30089994D414},,0,,,0,,,,1,202008,1611690809120,,,,Sussex,PAMACC,34037,NPS,PADWP,,Private,Private,,,,,,,EA23,NPS,PADWP,US-NJ,,,,,,2020-PADWP-202008,No Decision,INFORM_Inspector,INFORM_Inspector,,,,,,{4048DEAB-39E7-4CF0-B2FA-1D8D6661B19A},2021/01/26 19:53:29,2020/07/29 15:10:35
15,-124.05230490000001,44.2165546,181197,,DEFAULT,,,,1597370188227,,,OR78C,,,,,,,,,,,NE8T,,2020/08/14 00:14:59,,,,,,,PN,1502.0,NWCC,,,,,,Tenmile,,WF,FI,,,,,{2EE4D6FB-DE79-4D23-BACC-822A1E810212},,0,1.0,,0,,,,1,000023,1611698320393,,,,Lane,OREIC,41039,FS,ORSUF,,USFS,Federal,,,,,,,NW03,DOF,OR781S,US-OR,,,,,,2020-OR781S-000023,No Decision,IROC,INFORM_Inspector,,,,,,{3F3F28BA-BC75-4671-B054-28AF24835C59},2021/01/26 21:58:40,2020/08/14 01:56:28
