,X,Y,OBJECTID,ABCDMisc,ADSPermissionState,CalculatedAcres,ContainmentDateTime,ControlDateTime,CreatedOnDateTime,DailyAcres,DiscoveryAcres,DispatchCenterID,FinalFireReportApprovedByTitle,FinalFireReportApprovedByUnit,FinalFireReportApprovedDate,FireBehaviorGeneral,FireBehaviorGeneral1,FireBehaviorGeneral2,FireBehaviorGeneral3,FireCause,FireCauseGeneral,FireCauseSpecific,FireCode,FireDepartmentID,FireDiscoveryDateTime,FireMgmtComplexity,FireOutDateTime,FireStrategyConfinePercent,FireStrategyFullSuppPercent,FireStrategyMonitorPercent,FireStrategyPointZonePercent,FSJobCode,FSOverrideCode,GACC,ICS209ReportDateTime,ICS209ReportForTimePeriodFrom,ICS209ReportForTimePeriodTo,ICS209ReportStatus,IncidentManagementOrganization,IncidentName,IncidentShortDescription,IncidentTypeCategory,IncidentTypeKind,InitialLatitude,InitialLongitude,InitialResponseAcres,InitialResponseDateTime,IrwinID,IsFireCauseInvestigated,IsFireCodeRequested,IsFSAssisted,IsMultiJurisdictional,IsQuarantined,IsReimbursable,IsTrespass,IsUnifiedCommand,IsValid,LocalIncidentIdentifier,ModifiedOnDateTime,PercentContained,PercentPerimeterToBeContained,POOCity,POOCounty,POODispatchCenterID,POOFips,POOJurisdictionalAgency,POOJurisdictionalUnit,POOJurisdictionalUnitParentUnit,POOLandownerCategory,POOLandownerKind,POOLegalDescPrincipalMeridian,POOLegalDescQtr,POOLegalDescQtrQtr,POOLegalDescRange,POOLegalDescSection,POOLegalDescTownship,POOPredictiveServiceAreaID,POOProtectingAgency,POOProtectingUnit,POOState,PredominantFuelGroup,PredominantFuelModel,PrimaryFuelModel,SecondaryFuelModel,TotalIncidentPersonnel,UniqueFireIdentifier,WFDSSDecisionStatus,CreatedBySystem,ModifiedBySystem,CreatedOn,ModifiedOn,IsDispatchComplete,OrganizationalAssessment,StrategicDecisionPublishDate,GlobalID,ModifiedOnDateTime_dt,CreatedOnDateTime_dt
0,-111.0723,40.5936100000001,138968,,DEFAULT,,,,1571423206230,40.0,1.0,UTNUC,,,,,,,,Unknown,,,,,2019/10/18 18:20:24+00,,,,,,,,,GBCC,,,,,,Ponderosa Unit 4,,RX,FI,40.59361,-111.0723,,,{B0062FC0-99FD-409D-9EF3-640BA3C2D796},,0,0.0,0.0,0,0.0,0.0,,1,000873,1618865663770,,,,Summit,UTNUC,49043,,USTUWF,,,,,,,,,,GB22,FS,UTUWF,US-UT,,,,,,2019-UTUWF-000873,No Decision,wildcad,wildcad,2019/10/18 18:26:46+00,2019/10/24 22:04:46+00,0.0,,,{C0EB41AD-BE48-4AB1-B5C4-C0902636AF62},2021/04/19 20:54:23+00,2019/10/18 18:26:46+00
1,-120.4572222,34.8944444000001,143174,,DEFAULT,,,,1577980602160,1.0,1.0,CALPCC,,,,,,,,Unknown,,,,,2020/01/01 15:56:00+00,,,,,,,,,OSCC,,,,,,MPRD DISTRICT PILE BURN PLAN,,RX,FI,34.89455,-120.4573,,,{AD030D29-A0BE-41A0-BA09-F5C534763BE3},,0,0.0,0.0,0,0.0,0.0,,1,000015,1618757860960,,,,Santa Barbara,CASBDC,6083,C&L,CASBC,,,,,,,,,,SC07,FS,CALPF,US-CA,,,,,,2020-CALPF-000015,No Decision,wildcad,IROC,2020/01/02 15:56:42+00,2020/01/02 15:56:42+00,0.0,,,{50183369-92AB-4C68-8232-EEAA9A459C9E},2021/04/18 14:57:40+00,2020/01/02 15:56:42+00
2,-118.7602,43.8951700000001,163816,,DEFAULT,,,,1589901181220,104.0,1.0,ORBIC,,,,,,,,Unknown,,,,,2018/09/22 21:21:24+00,,,,,,,,,NWCC,,,,,,Driveway RX,,RX,FI,43.89056,-118.762,,,{9C9D2403-0DB8-48C4-8468-BF9E450964A5},,0,0.0,0.0,0,0.0,0.0,,1,008077,1617908351587,,,,Harney,ORBIC,41025,FS,ORMAF,,,,,,,,,,NW12,FS,ORMAF,US-OR,,,,,,2018-ORMAF-008077,No Decision,wildcad,wildcad,,,,,,{5148E4F1-F79C-43D0-ADA4-0456F0DE6DA5},2021/04/08 18:59:11+00,2020/05/19 15:13:01+00
3,-123.4208333,43.0622222000001,176604,,DEFAULT,,,,1595547465877,28.0,,OR73C,,,,,,,,Human,Equipment,Brake Shoe Particle,NA7K,,2020/07/23 23:35:00+00,,,,,,,,,NWCC,,,,,,Rice Cr. Rd.,,WF,FI,,,,,{B92493FF-1000-4658-9906-339F5F724256},1.0,0,1.0,0.0,0,0.0,0.0,,1,000074,1618358485797,,,,Douglas,ORRICC,41019,,,,,Private,,,,,,,NW03,DOF,OR733S,US-OR,,,,,,2020-OR733S-000074,No Decision,IROC,IROC,,,,,,{A8C09504-2A63-448C-8D17-295A01B9495D},2021/04/14 00:01:25+00,2020/07/23 23:37:45+00
4,-122.734,40.09617,187617,NKS6,DEFAULT,51617.42,,,1599435886303,51576.7,5.0,CARICC,,,,Active,Short Crown Runs,Uphill Runs,Short-range Spotting,Natural,Lightning,,NKS6,,2020/08/18 19:04:00+00,Type 1 Incident,,15.0,50.0,15.0,20.0,P5,514.0,ONCC,2020/09/10 15:45:00+00,2020/09/10 00:59:59+00,2020/09/10 15:45:00+00,F,Type 1 Team,SHF ELKHORN,"Trinity, Tehama and Humboldt counties",WF,FI,40.14235,-123.0594,,2020/08/18 19:30:00+00,{76FB2AF8-B3F9-4486-ADB4-C4D9C2114201},,0,0.0,0.0,0,0.0,0.0,0.0,1,001358,1618609889337,100.0,100.0,Ruth,Tehama,CATGCC,6103,FS,CASHF,,Private,Private,,,,,,,NC05,FS,CASHF,US-CA,Brush,SH5,Timber (Grass and Understory),Brush (2 feet),327.0,2020-CASHF-001358,No Decision,wildcad,wildcad,,,,,,{D754E157-D351-4322-8A0B-4BF88CD1207E},2021/04/16 21:51:29+00,2020/09/06 23:44:46+00
5,-111.034,40.56874,200219,,DEFAULT,,,,1610729446200,10.0,1.0,UTNUC,,,,,,,,Unknown,,,,,2021/01/06 20:20:32+00,,,,,,,,,GBCC,,,,,,Iron Mine RX,,RX,FI,40.56874,-111.034,,,{CA82D54A-57CB-4281-B137-648CE4905681},,0,0.0,0.0,0,0.0,0.0,,1,000008,1618503207433,,,,Wasatch,UTNUC,49051,FS,UTUWF,,,,,,,,,,GB26,FS,UTUWF,US-UT,,,,,,2021-UTUWF-000008,No Decision,wildcad,wildcad,,,,,,{1220247F-6398-4031-BC8C-C62E9427F319},2021/04/15 16:13:27+00,2021/01/15 16:50:46+00
6,-119.145,34.9922222000001,200588,,DEFAULT,674.13,,,1611088488847,865.0,,CAKRCC,,,,Minimal,,,,Unknown,,,NTA8,,2021/01/19 19:50:00+00,Type 4 Incident,,0.0,100.0,0.0,0.0,,,OSCC,2021/01/20 15:00:00+00,2021/01/19 20:00:00+00,2021/01/20 15:00:00+00,F,Type 3 IC,WOLF,WEST OF METTLER,WF,FI,,,,,{7BEC06E6-A083-4ADF-9D19-468CB9E334DB},,0,1.0,0.0,0,0.0,0.0,0.0,1,003139,1617989407557,70.0,100.0,,Kern,CAKRCC,6029,,,,Private,Private,,,,,,,SC09,C&L,CAKRN,US-CA,,,Short Grass (1 foot),,70.0,2021-CAKRN-003139,No Decision,IROC,INFORM_Inspector,,,,,,{58EB2893-B76F-4451-BE8A-F1C751171A9B},2021/04/09 17:30:07+00,2021/01/19 20:34:48+00
7,-120.694,47.3251300000001,201628,,DEFAULT,,,,1612827275797,1.0,1.0,WACWC,,,,,,,,Unknown,,,,,2021/01/04 23:04:53+00,,,,,,,,,NWCC,,,,,,2021 CLE ELUM RX,,RX,FI,47.19581,-120.9589,,,{3936ECAE-046F-407D-91EB-530F527BE7C0},,0,1.0,0.0,0,0.0,0.0,,1,000006,1618847505533,,,,Kittitas,WACWC,53037,FS,WAOWF,,,,,,,,,,NW05,FS,WAOWF,US-WA,,,,,,2021-WAOWF-000006,No Decision,wildcad,wildcad,,,,,,{EFB1EC36-2FEC-4FD7-B709-5D3DCB16948F},2021/04/19 15:51:45+00,2021/02/08 23:34:35+00
8,-111.7792,46.7971600000001,201996,,DEFAULT,,,,1613606954053,341.0,1.0,MTHDC,,,,,,,,Unknown,,,,,2021/02/17 20:02:06+00,,,,,,,,,NRCC,,,,,,Bull Sweats - 4 RX,,RX,FI,46.79716,-111.7792,,,{C381DBF4-E01C-4798-8C13-29B04412B1E3},,0,0.0,0.0,0,0.0,0.0,,1,000039,1618621780650,,,,Lewis and Clark,MTHDC,30049,FS,MTHLF,,,,,,,,,,NR11,FS,MTHLF,US-MT,,,,,,2021-MTHLF-000039,No Decision,wildcad,wildcad,,,,,,{FAFFFA3D-919D-498F-AB16-C56A613666FA},2021/04/17 01:09:40+00,2021/02/18 00:09:14+00
9,-100.8615,43.2362200000001,202142,,DEFAULT,,,,1614010776540,1.0,1.0,SDGPC,,,,,,,,Human,,,,,2021/01/27 16:21:06+00,,,,,,,,,RMCC,,,,,,SD-RBA PB,,RX,FI,43.23095,-100.8517,,,{A7BF1972-56F9-420F-B83D-FE4D0A5C3C46},,0,0.0,0.0,0,0.0,0.0,,1,210066,1618845785283,,,,Todd,SDGPC,46121,BIA,SDRBA,,,,,,,,,,RM56,BIA,SDRBA,US-SD,,,,,,2021-SDRBA-210066,No Decision,wildcad,wildcad,,,,,,{1C12DB6E-55A7-4547-839A-407CB0944274},2021/04/19 15:23:05+00,2021/02/22 16:19:36+00
