,X,Y,OBJECTID,ABCDMisc,ADSPermissionState,CalculatedAcres,ContainmentDateTime,ControlDateTime,CreatedOnDateTime,DailyAcres,DiscoveryAcres,DispatchCenterID,FinalFireReportApprovedByTitle,FinalFireReportApprovedByUnit,FinalFireReportApprovedDate,FireBehaviorGeneral,FireBehaviorGeneral1,FireBehaviorGeneral2,FireBehaviorGeneral3,FireCause,FireCauseGeneral,FireCauseSpecific,FireCode,FireDepartmentID,FireDiscoveryDateTime,FireMgmtComplexity,FireOutDateTime,FireStrategyConfinePercent,FireStrategyFullSuppPercent,FireStrategyMonitorPercent,FireStrategyPointZonePercent,FSJobCode,FSOverrideCode,GACC,ICS209ReportDateTime,ICS209ReportForTimePeriodFrom,ICS209ReportForTimePeriodTo,ICS209ReportStatus,IncidentManagementOrganization,IncidentName,IncidentShortDescription,IncidentTypeCategory,IncidentTypeKind,InitialLatitude,InitialLongitude,InitialResponseAcres,InitialResponseDateTime,IrwinID,IsFireCauseInvestigated,IsFireCodeRequested,IsFSAssisted,IsMultiJurisdictional,IsQuarantined,IsReimbursable,IsTrespass,IsUnifiedCommand,IsValid,LocalIncidentIdentifier,ModifiedOnDateTime,PercentContained,PercentPerimeterToBeContained,POOCity,POOCounty,POODispatchCenterID,POOFips,POOJurisdictionalAgency,POOJurisdictionalUnit,POOJurisdictionalUnitParentUnit,POOLandownerCategory,POOLandownerKind,POOLegalDescPrincipalMeridian,POOLegalDescQtr,POOLegalDescQtrQtr,POOLegalDescRange,POOLegalDescSection,POOLegalDescTownship,POOPredictiveServiceAreaID,POOProtectingAgency,POOProtectingUnit,POOState,PredominantFuelGroup,PredominantFuelModel,PrimaryFuelModel,SecondaryFuelModel,TotalIncidentPersonnel,UniqueFireIdentifier,WFDSSDecisionStatus,CreatedBySystem,ModifiedBySystem,CreatedOn,ModifiedOn,IsDispatchComplete,OrganizationalAssessment,StrategicDecisionPublishDate,GlobalID,ModifiedOnDateTime_dt,CreatedOnDateTime_dt
0,-110.855011884364,43.2247063901023,4983,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1571780331850,11.0,,,,,1970/01/01 00:00:00+00,,,,,Natural,,,,,2014/07/14 09:00:00+00,,1970/01/01 00:00:00+00,,,,,,,EBCC,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,I,,Wolf,,WF,FI,,,,1970/01/01 00:00:00+00,67f785e0-e3f9-4c65-8e3d-1f247e9d3cfe,,0,,,0,,,,1,000016,1619064830640,0.0,,,Lincoln,,56023,,,,,,,,,,,,,,WYBTF,US-WY,,,,,,2014-WYBTF-000016,,firecode,INFORM_Inspector,2014/07/22 17:07:22+00,2014/07/22 17:07:22.240+00,,,1970/01/01 00:00:00+00,d2a151a7-6c44-4a32-8cf1-09c054189df4,2021/04/22 04:13:50.640+00,2019/10/22 21:38:51.850+00
1,-105.5297,32.7286300000001,121459,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1561071147510,1.0,1.0,NMADC,,,1970/01/01 00:00:00+00,,,,,Unknown,,,,,2019/02/01 23:58:04+00,,1970/01/01 00:00:00+00,,,,,,,SWCC,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,Lewis RX,,RX,FI,32.72872,-105.53,,1970/01/01 00:00:00+00,f154806d-7840-453f-9a82-39a39b36267c,,0,0.0,0.0,0,0.0,0.0,,1,000012,1619628427693,,,,Otero,NMADC,35035,FS,NMLNF,,,,,,,,,,SW12,FS,NMLNF,US-NM,,,,,,2019-NMLNF-000012,No Decision,wildcad,wildcad,2019/06/20 22:52:27.510+00,2019/06/20 22:52:27.510+00,0.0,,1970/01/01 00:00:00+00,cde45e3c-df7e-4141-9f74-cf54543e2e80,2021/04/28 16:47:07.693+00,2019/06/20 22:52:27.510+00
2,-110.8079,39.9348600000001,139248,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1571764377077,1100.0,1.0,UTUBC,,,1970/01/01 00:00:00+00,,,,,Unknown,,,,,2019/10/10 17:21:58+00,,1970/01/01 00:00:00+00,,,,,,401.0,GBCC,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,EAST RESERVATION RIDGE RX,,RX,FI,39.935917,-110.806967,40.0,1970/01/01 00:00:00+00,b5c66311-dffd-41ac-8c5d-f7d6767c3893,,0,1.0,0.0,0,0.0,0.0,,1,100278,1619474938710,,,,Duchesne,UTUBC,49013,,USTASF,,,,,,,,,,GB28,FS,UTASF,US-UT,,,,,,2019-UTASF-100278,No Decision,wildcad,wildcad,2019/10/22 17:12:57.077+00,2019/10/22 18:52:04.930+00,0.0,,1970/01/01 00:00:00+00,926c3a1a-7ef3-4ef6-ae3b-4ce0e5c8b5bc,2021/04/26 22:08:58.710+00,2019/10/22 17:12:57.077+00
3,-111.4627,34.8600900000001,141450,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1574087051550,1.0,1.0,AZFDC,,,1970/01/01 00:00:00+00,,,,,Unknown,,,,,2019/11/18 14:21:50+00,,1970/01/01 00:00:00+00,,,,,,,SWCC,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,COF-804B Bar M/Mint RX,,RX,FI,34.864033,-111.4622,,1970/01/01 00:00:00+00,33d56ef2-5535-4464-b17b-3bc988a00f6b,,0,0.0,0.0,0,0.0,0.0,,1,001522,1619458935440,,,,Coconino,AZFDC,4005,FS,AZCOF,,,,,,,,,,SW05,FS,AZCOF,US-AZ,,,,,,2019-AZCOF-001522,No Decision,wildcad,wildcad,2019/11/18 14:24:11.550+00,2019/11/18 14:26:37.070+00,0.0,,1970/01/01 00:00:00+00,c476b7be-1ec4-41c6-942d-88e1dc8d3c07,2021/04/26 17:42:15.440+00,2019/11/18 14:24:11.550+00
4,-118.67332,34.0983200000001,143419,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1578434074637,,0.1,CALACC,,,1970/01/01 00:00:00+00,,,,,Unknown,,,,,2020/01/07 21:51:03+00,,1970/01/01 00:00:00+00,,,,,,,OSCC,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,LAC-007440,,WF,FI,34.09832,-118.67332,,1970/01/01 00:00:00+00,a7811190-6903-43c0-ac1c-6746cec8cc67,,0,,,0,,,,1,007440,1619647855300,,,,Los Angeles,CALACC,6037,NPS,CASMP,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2020-CALAC-007440,No Decision,lacocad,INFORM_Inspector,2020/01/07 21:54:34.637+00,2020/01/07 21:54:34.637+00,0.0,,1970/01/01 00:00:00+00,5aa06513-9697-4de6-a101-b9faf59990c1,2021/04/28 22:10:55.300+00,2020/01/07 21:54:34.637+00
5,-122.734,40.09617,187617,NKS6,DEFAULT,51617.42,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1599435886303,51576.7,5.0,CARICC,,,1970/01/01 00:00:00+00,Active,Short Crown Runs,Uphill Runs,Short-range Spotting,Natural,Lightning,,NKS6,,2020/08/18 19:04:00+00,Type 1 Incident,1970/01/01 00:00:00+00,15.0,50.0,15.0,20.0,P5,514.0,ONCC,2020/09/10 15:45:00+00,2020/09/10 01:00:00+00,2020/09/10 15:45:00+00,F,Type 1 Team,SHF ELKHORN,"Trinity, Tehama and Humboldt counties",WF,FI,40.14235,-123.0594,,2020/08/18 19:30:00+00,76fb2af8-b3f9-4486-adb4-c4d9c2114201,,0,0.0,0.0,0,0.0,0.0,0.0,1,001358,1618609889337,100.0,100.0,Ruth,Tehama,CATGCC,6103,FS,CASHF,,Private,Private,,,,,,,NC05,FS,CASHF,US-CA,Brush,SH5,Timber (Grass and Understory),Brush (2 feet),327.0,2020-CASHF-001358,No Decision,wildcad,wildcad,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,1970/01/01 00:00:00+00,d754e157-d351-4322-8a0b-4bf88cd1207e,2021/04/16 21:51:29.337+00,2020/09/06 23:44:46.303+00
6,-109.6053,45.2898200000001,195381,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1605743896433,0.25,0.1,MTBDC,,,1970/01/01 00:00:00+00,,,,,Unknown,,,NQ9E,,2020/11/18 18:04:00+00,,1970/01/01 00:00:00+00,,,,,,,NRCC,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,Morris Creek,,WF,FI,45.25466,-109.5586,0.25,2020/11/18 18:50:00+00,92017931-a037-4c0d-aad7-d86b0010ca9a,,0,1.0,0.0,0,0.0,0.0,,1,201121,1619629647197,,,,Carbon,MTBDC,30009,FS,MTCGF,,Private,Private,,,,,,,NR12,FS,MTCGF,US-MT,Timber,TL8,,,,2020-MTCGF-201121,No Decision,wildcad,INFORM_Inspector,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,1970/01/01 00:00:00+00,7301146e-42c6-4d6e-acaa-01b8d2865fd2,2021/04/28 17:07:27.197+00,2020/11/18 23:58:16.433+00
7,-111.034,40.56874,200219,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1610729446200,13.0,1.0,UTNUC,,,1970/01/01 00:00:00+00,,,,,Unknown,,,,,2021/01/06 20:20:33+00,,1970/01/01 00:00:00+00,,,,,,,GBCC,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,Iron Mine RX,,RX,FI,40.56874,-111.034,,1970/01/01 00:00:00+00,ca82d54a-57cb-4281-b137-648ce4905681,,0,0.0,0.0,0,0.0,0.0,,1,000008,1619468518417,,,,Wasatch,UTNUC,49051,FS,UTUWF,,,,,,,,,,GB26,FS,UTUWF,US-UT,,,,,,2021-UTUWF-000008,No Decision,wildcad,wildcad,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,1970/01/01 00:00:00+00,1220247f-6398-4031-bc8c-c62e9427f319,2021/04/26 20:21:58.417+00,2021/01/15 16:50:46.200+00
8,-89.4026499999999,34.3515800000001,200355,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1610924591940,543.0,1.0,MSMIC,,,1970/01/01 00:00:00+00,,,,,Unknown,,,,,2021/01/17 13:01:15+00,,1970/01/01 00:00:00+00,,,,,,,SACC,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,HOLLY SPRINGS - CPT 115,,RX,FI,34.35164,-89.40273,543.0,1970/01/01 00:00:00+00,c089f2a2-2133-4721-b062-0f4c44ecfc57,,0,0.0,0.0,0,0.0,0.0,,1,000014,1619107773190,,,,Lafayette,MSMIC,28071,FS,MSMNF,,,,,,,,,,SA23,FS,MSMNF,US-MS,,,,,,2021-MSMNF-000014,No Decision,wildcad,wildcad,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,1970/01/01 00:00:00+00,1994355b-40b4-49ec-8697-a8df22651030,2021/04/22 16:09:33.190+00,2021/01/17 23:03:11.940+00
9,-89.6219299999999,32.09794,200397,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1610989862423,171.0,1.0,MSMIC,,,1970/01/01 00:00:00+00,,,,,Unknown,,,,,2021/01/18 14:13:42+00,,1970/01/01 00:00:00+00,,,,,,,SACC,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,BIENVILLE - CPT 272,,RX,FI,32.09794,-89.62193,171.0,1970/01/01 00:00:00+00,319ecd81-4e3d-4cb1-b4a0-c1081f9a631f,,0,0.0,0.0,0,0.0,0.0,,1,000016,1619107809813,,,,Smith,MSMIC,28129,FS,MSMNF,,,,,,,,,,SA22A,FS,MSMNF,US-MS,,,,,,2021-MSMNF-000016,No Decision,wildcad,wildcad,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,1970/01/01 00:00:00+00,0c89b4c6-5dba-43aa-8a2e-d610d31db7fa,2021/04/22 16:10:09.813+00,2021/01/18 17:11:02.423+00
