,X,Y,OBJECTID,ABCDMisc,ADSPermissionState,CalculatedAcres,ContainmentDateTime,ControlDateTime,CreatedOnDateTime,DailyAcres,DiscoveryAcres,DispatchCenterID,FinalFireReportApprovedByTitle,FinalFireReportApprovedByUnit,FinalFireReportApprovedDate,FireBehaviorGeneral,FireBehaviorGeneral1,FireBehaviorGeneral2,FireBehaviorGeneral3,FireCause,FireCauseGeneral,FireCauseSpecific,FireCode,FireDepartmentID,FireDiscoveryDateTime,FireMgmtComplexity,FireOutDateTime,FireStrategyConfinePercent,FireStrategyFullSuppPercent,FireStrategyMonitorPercent,FireStrategyPointZonePercent,FSJobCode,FSOverrideCode,GACC,ICS209ReportDateTime,ICS209ReportForTimePeriodFrom,ICS209ReportForTimePeriodTo,ICS209ReportStatus,IncidentManagementOrganization,IncidentName,IncidentShortDescription,IncidentTypeCategory,IncidentTypeKind,InitialLatitude,InitialLongitude,InitialResponseAcres,InitialResponseDateTime,IrwinID,IsFireCauseInvestigated,IsFireCodeRequested,IsFSAssisted,IsMultiJurisdictional,IsQuarantined,IsReimbursable,IsTrespass,IsUnifiedCommand,IsValid,LocalIncidentIdentifier,ModifiedOnDateTime,PercentContained,PercentPerimeterToBeContained,POOCity,POOCounty,POODispatchCenterID,POOFips,POOJurisdictionalAgency,POOJurisdictionalUnit,POOJurisdictionalUnitParentUnit,POOLandownerCategory,POOLandownerKind,POOLegalDescPrincipalMeridian,POOLegalDescQtr,POOLegalDescQtrQtr,POOLegalDescRange,POOLegalDescSection,POOLegalDescTownship,POOPredictiveServiceAreaID,POOProtectingAgency,POOProtectingUnit,POOState,PredominantFuelGroup,PredominantFuelModel,PrimaryFuelModel,SecondaryFuelModel,TotalIncidentPersonnel,UniqueFireIdentifier,WFDSSDecisionStatus,CreatedBySystem,ModifiedBySystem,CreatedOn,ModifiedOn,IsDispatchComplete,OrganizationalAssessment,StrategicDecisionPublishDate,GlobalID,ModifiedOnDateTime_dt,CreatedOnDateTime_dt
16,-123.8752,43.67133,143598,,DEFAULT,,,,1578597387990,0.1,0.1,ORRICC,,,,,,,,Natural,Lightning,,MZW7,,2020/01/09 19:12:59,,,,,,,,,NWCC,,,,,,Little MIll Creek 2019,,WF,FI,43.67133,-123.8752,,,{E3B1F084-18D7-4766-8096-8B13238DD445},,0,0.0,0.0,0,1.0,0.0,,1,000009,1612288421103,,,,Douglas,OREIC,41019,BLM,ORCBD,,BLM,Federal,,,,,,,NW03,BLM,ORCBD,US-OR,Timber,TL5,,,,2020-ORCBD-000009,No Decision,wildcad,INFORM_Inspector,2020/01/09 19:16:27,2020/01/09 19:16:49,0.0,,,{F0730DF7-0945-49EE-ADC0-2B998319299D},2021/02/02 17:53:41,2020/01/09 19:16:27
18,-93.9186976559999,47.3523372220001,155510,,DEFAULT,,,,1588014185700,0.1,0.2,MNMNCC,,,,,,,,Unknown,,,M2XC,,2020/04/24 21:55:00,,,,,,,P9,903.0,EACC,,,,,,Ball Club Slash,,WF,FI,47.34807,-93.78402,0.1,,{05630F4C-CA63-454D-A5D9-6D4291AE2FED},,0,1.0,1.0,0,0.0,0.0,,1,000046,1612201641633,,,,Itasca,MNMNCC,27061,BIA,MNMNA,,BIA,Federal,,,,,,,EA01,DNR,MNMNS,US-MN,,,,,,2020-MNMNS-000046,No Decision,wildcad,INFORM_Inspector,,,,,,{F6EAF784-D0B9-4665-91AA-C6142E95A2DE},2021/02/01 17:47:21,2020/04/27 19:03:05
19,-109.0734,45.70086,173822,,DEFAULT,,,,1594417430460,244.0,50.0,MTBDC,,,,Minimal,,,,Unknown,Lightning,,M9B8,,2020/07/10 21:27:59,Type 4 Incident,,0.0,100.0,0.0,0.0,,1502.0,NRCC,2020/07/11 21:30:00,2020/07/10 21:30:00,2020/07/11 21:30:00,F,Type 4 IC,LE Peterson,"10 miles NE of Columbus, MT",WF,FI,45.70086,-109.0734,244.0,,{958BBDB8-4ABA-49E0-AACD-9BBEAE2EF7CB},,0,1.0,0.0,0,0.0,0.0,0.0,1,200219,1611591483250,100.0,100.0,,Stillwater,MTBDC,30095,DNRC,MTSOS,,State,Other,,,,,,,NR14,C&L,MTLG32,US-MT,,,Timber (Grass and Understory),,52.0,2020-MTLG32-200219,No Decision,wildcad,wildcad,,,,,,{50D7066C-9E02-45B5-83CA-D4039464B61E},2021/01/25 16:18:03,2020/07/10 21:43:50
20,-122.6593,42.4916,177322,,DEFAULT,,,,1595874975007,0.3,0.3,ORRVC,,,,,,,,Natural,Lightning,,NBU2,,2020/07/27 06:07:00,,,,,,,,,NWCC,,,,,,Obenchain,,WF,FI,42.4916,-122.6593,,2020/07/27 08:35:00,{2AF29B2F-2EA6-4AC0-B68A-C6E7C5B0FB05},,0,0.0,0.0,0,0.0,0.0,,1,000220,1612286221147,,,,Jackson,ORRVC,41029,BLM,ORMED,,BLM,Federal,,,,,,,NW04,BLM,ORMED,US-OR,Grass-Shrub,GS2,,,,2020-ORMED-000220,No Decision,wildcad,wildcad,,,,,,{82385A5D-3F83-41E5-84DD-D00D68589FA6},2021/02/02 17:17:01,2020/07/27 18:36:15
21,-117.8433,34.286570000000005,180057,,DEFAULT,,,,1596923776660,0.5,0.1,CAANCC,,,,,,,,Unknown,Other Human Cause,Motor Vehicle,ND48,,2020/08/08 21:49:59,,,,,,,,,OSCC,,,,,,SMITH ,,WF,FI,34.286570000000005,-117.8433,,2020/08/08 21:49:59,{86689B87-CB26-482A-829D-4FA520142B29},1.0,0,0.0,0.0,0,0.0,0.0,,1,003195,1612207961680,,,,Los Angeles,CAANCC,6037,FS,CAANF,,USFS,Federal,,,,,,,SC09,FS,CAANF,US-CA,Grass,GR2,,,,2020-CAANF-003195,No Decision,wildcad,wildcad,,,,,,{7867F92E-61DE-4D56-BF88-257A4F6D0EE3},2021/02/01 19:32:41,2020/08/08 21:56:16
0,-123.267013597,39.804705036,5744,,DEFAULT,,,,1597723983320,,,,,,,,,,,,,,H71L,,2014/06/22 20:21:00,,,,,,,,,ONCC,,,,,,119 YUKI TRAILS,,WF,FI,,,,,{74FCB13A-D4C2-4FA0-9729-FB9C83500A71},,0,0.0,0.0,0,0.0,1.0,,1,000321,1612301227537,,,,Mendocino,,6045,,CACCA,,BIA,Federal,,,,,,,,,CARVA,US-CA,,,,,,2014-CARVA-000321,,wildcad,INFORM_Inspector,2014/07/11 16:21:30,2014/07/11 16:21:49,,,,{053A1508-5EDA-438E-9631-DEC348771227},2021/02/02 21:27:07,2020/08/18 04:13:03
22,-123.8787,44.02833,186579,,DEFAULT,,,,1598885792730,10.0,10.0,OREIC,,,,,,,,Unknown,,,,,2020/08/30 21:33:14,,,,,,,,,NWCC,,,,,,386 ODF,,WF,FI,43.97525,-123.9044,,,{D3D7CBC8-5B69-4EB5-8836-4BDB11E8F323},,0,0.0,0.0,0,0.0,0.0,,1,200386,1611688968313,,,,Lane,OREIC,41039,,,,Private,Private,,,,,,,NW03,DOF,OR781S,US-OR,,,,,,2020-OR781S-200386,No Decision,wildcad,wildcad,,,,,,{0F3B1069-C574-446A-9D25-252D2E9085D7},2021/01/26 19:22:48,2020/08/31 14:56:32
23,-122.70222220000001,42.2005556,188258,,DEFAULT,5716.6344,,,1599594430343,150.0,,OR71C,,,,Minimal,Smoldering,Creeping,Backing,Human,Other Human Cause,,NKS4,,2020/09/08 18:35:00,Type 2 Incident,,0.0,100.0,0.0,0.0,,,NWCC,2020/10/14 00:59:59,2020/10/13 12:59:59,2020/10/14 00:59:59,F,Type 2 Team,Almeda Drive,North Ashland I5 MP 19,WF,FI,,,,,{F45088F4-91BE-46E1-9567-164F8ADDB5AF},,0,1.0,0.0,0,0.0,0.0,0.0,1,025921,1611756710503,100.0,100.0,Medford,Jackson,ORRVC,41029,BLM,ORMED,,Private,Private,,,,,,,NW04,DOF,OR711S,US-OR,Grass,GR5,Tall Grass (2.5 feet),Brush (2 feet),31.0,2020-OR711S-025921,No Decision,IROC,INFORM_Inspector,,,,,,{20D0DC30-C4A2-44C8-AAEB-B76B12ABD3F7},2021/01/27 14:11:50,2020/09/08 19:47:10
24,-122.2151,46.06861,188728,,DEFAULT,,,,1599693769203,612.0,1.0,WAPCC,,,,,,,,Unknown,,,NL4F,,2020/09/08 15:01:59,,,,,,,P6,1502.0,NWCC,,,,,,BIG HOLLOW,,WF,FI,45.94763,-121.9743,,,{B609629C-FABF-43EF-A986-9E9E96C6FD0C},,0,1.0,1.0,0,0.0,0.0,,1,000242,1611183259493,,,,Skamania,WACCC,53059,FS,WAGPF,,USFS,Federal,,,,,,,NW02,DNR,WAPCS,US-WA,,,,,,2020-WAPCS-000242,No Decision,wildcad,wildcad,,,,,,{A976EC4A-D8AD-421C-AEBC-67C9FAB8A686},2021/01/20 22:54:19,2020/09/09 23:22:49
25,-92.65431,47.780559999999994,190881,,DEFAULT,,,,1601473388917,0.1,0.1,MNMNCC,,,,,,,,Unknown,Cause and Origin Not Identified,,,,2020/04/16 19:11:25,,,,,,,,,EACC,,,,,,Mile 86 DNR Assist,,WF,FI,47.78062,-92.6544,,,{7D45787D-E2F1-4DC0-8F85-A5541900B756},,0,1.0,1.0,0,1.0,1.0,,1,000027,1612202966667,,,,St. Louis,MNMNCC,27137,,,,Private,Private,,,,,,,EA03,DNR,MNMNS,US-MN,,,,,,2020-MNMNS-000027,No Decision,wildcad,INFORM_Inspector,,,,,,{0BE9EE47-8E19-4325-95F9-F3FAAAB045A9},2021/02/01 18:09:26,2020/09/30 13:43:08
