,X,Y,OBJECTID,ABCDMisc,ADSPermissionState,CalculatedAcres,ContainmentDateTime,ControlDateTime,CreatedOnDateTime,DailyAcres,DiscoveryAcres,DispatchCenterID,FinalFireReportApprovedByTitle,FinalFireReportApprovedByUnit,FinalFireReportApprovedDate,FireBehaviorGeneral,FireBehaviorGeneral1,FireBehaviorGeneral2,FireBehaviorGeneral3,FireCause,FireCauseGeneral,FireCauseSpecific,FireCode,FireDepartmentID,FireDiscoveryDateTime,FireMgmtComplexity,FireOutDateTime,FireStrategyConfinePercent,FireStrategyFullSuppPercent,FireStrategyMonitorPercent,FireStrategyPointZonePercent,FSJobCode,FSOverrideCode,GACC,ICS209ReportDateTime,ICS209ReportForTimePeriodFrom,ICS209ReportForTimePeriodTo,ICS209ReportStatus,IncidentManagementOrganization,IncidentName,IncidentShortDescription,IncidentTypeCategory,IncidentTypeKind,InitialLatitude,InitialLongitude,InitialResponseAcres,InitialResponseDateTime,IrwinID,IsFireCauseInvestigated,IsFireCodeRequested,IsFSAssisted,IsMultiJurisdictional,IsQuarantined,IsReimbursable,IsTrespass,IsUnifiedCommand,IsValid,LocalIncidentIdentifier,ModifiedOnDateTime,PercentContained,PercentPerimeterToBeContained,POOCity,POOCounty,POODispatchCenterID,POOFips,POOJurisdictionalAgency,POOJurisdictionalUnit,POOJurisdictionalUnitParentUnit,POOLandownerCategory,POOLandownerKind,POOLegalDescPrincipalMeridian,POOLegalDescQtr,POOLegalDescQtrQtr,POOLegalDescRange,POOLegalDescSection,POOLegalDescTownship,POOPredictiveServiceAreaID,POOProtectingAgency,POOProtectingUnit,POOState,PredominantFuelGroup,PredominantFuelModel,PrimaryFuelModel,SecondaryFuelModel,TotalIncidentPersonnel,UniqueFireIdentifier,WFDSSDecisionStatus,CreatedBySystem,ModifiedBySystem,CreatedOn,ModifiedOn,IsDispatchComplete,OrganizationalAssessment,StrategicDecisionPublishDate,GlobalID,ModifiedOnDateTime_dt,CreatedOnDateTime_dt
0,-110.7051,32.41203,90092,,DEFAULT,,,,1526326345417,0.1,0.1,AZTDC,,,,,,,,Human,,,LSD3,,2018/05/14 19:18:59,,,,,,,P3,305.0,SWCC,,,,,,323,,WF,FI,32.41203,-110.7051,0.1,,{B0921F6A-BF95-443A-B7FA-3CB29A428921},,0,0.0,0.0,0,0.0,0.0,,1,000323,1611946174737,,,,Pima,AZTDC,4019,FS,AZCNF,,USFS,Federal,,,,,,,SW06S,FS,AZCNF,US-AZ,,,,,,2018-AZCNF-000323,No Decision,wildcad,wildcad,2018/05/14 19:32:25,2018/07/14 18:26:40,,,,{7EE4089C-DD28-4EFC-88C5-00FF6757C7AC},2021/01/29 18:49:34,2018/05/14 19:32:25
1,-123.4862,42.466840000000005,105350,,DEFAULT,,,,1534984535180,0.1,0.1,ORRVC,,,,,,,,Unknown,,,L3YH,,2018/08/23 00:30:59,,,,,,,,,NWCC,,,,,,Ferry Road 1305,,WF,FI,42.466833,-123.486667,0.1,,{FC4D8590-835A-43F7-BB3D-DA28444F881F},,0,0.0,0.0,0,0.0,0.0,,1,000554,1611761320900,,,,Josephine,ORRVIC,41033,BLM,ORMED,,BLM,Federal,,,,,,,NW04,BLM,ORMED,US-OR,,,,,,2018-ORMED-000554,No Decision,wildcad,wildcad,2018/08/23 00:35:35,2018/08/23 00:36:19,,,,{59FB6409-AF75-47DB-943D-D0341C7F2341},2021/01/27 15:28:40,2018/08/23 00:35:35
11,-117.67399999999999,34.22612,165394,,DEFAULT,,,,1590863404450,0.1,0.1,CAANCC,,,,,,,,Human,Other Human Cause,Motor Vehicle,M5B4,,2020/05/30 04:04:00,,,,,,,,,OSCC,,,,,,SUNSET,,WF,FI,34.23605,-117.6599,,2020/05/30 04:05:00,{20858AD0-F87F-4F44-A108-AF5B8BE3D9C9},1.0,0,0.0,0.0,0,0.0,1.0,,1,001842,1611785776467,,,,Los Angeles,CAANCC,6037,FS,CAANF,,USFS,Federal,,,,,,,SC09,FS,CAANF,US-CA,Grass,GR1,,,,2020-CAANF-001842,No Decision,wildcad,INFORM_Inspector,,,,,,{75D7768F-7B97-45EA-BC9D-1C773E351991},2021/01/27 22:16:16,2020/05/30 18:30:04
13,-122.5198,42.53533,166204,,DEFAULT,,,,1591224155837,0.1,0.1,ORRVC,,,,,,,,Unknown,Other Human Cause,Motor Vehicle,M5Q4,,2020/06/03 18:08:00,,,,,,,,,NWCC,,,,,,Fish Lake Rd,,WF,FI,42.53533,-122.5198,,2020/06/03 18:10:00,{6F31A767-AD7A-40E4-AA19-BD7624FCE1CB},1.0,0,0.0,0.0,0,1.0,1.0,,1,000097,1611771189020,,,,Jackson,ORRVC,41029,BLM,ORMED,,BLM,Federal,,,,,,,NW04,BLM,ORMED,US-OR,Grass,GR1,,,,2020-ORMED-000097,No Decision,wildcad,wildcad,,,,,,{5DE153AA-EEE5-47B8-A3C2-7C278844B0A9},2021/01/27 18:13:09,2020/06/03 22:42:35
14,-121.17118799999999,38.474438,166523,,DEFAULT,,,,1591388468660,,0.1,CACICC,,,,,,,,Unknown,,,M5XM,,2020/06/05 20:21:03,,,,,,,,,ONCC,,,,,,DILLARD,,WF,FI,38.474438,-121.17118799999999,,,{1EFCE40C-F797-40DE-A176-9044BC5252F7},,0,,,0,,,,1,015778,1611786347443,,,,Sacramento,CAGVCC,6067,CDF,CAAEU,,Private,Private,,,,,,,NC05,,CAAEU,US-CA,,,,,,2020-CAAEU-015778,No Decision,cfcad,cfcad,,,,,,{77D9BC36-DBFC-409D-B3D6-B5425035874B},2021/01/27 22:25:47,2020/06/05 20:21:08
15,-109.0734,45.70086,173822,,DEFAULT,,,,1594417430460,244.0,50.0,MTBDC,,,,Minimal,,,,Unknown,Lightning,,M9B8,,2020/07/10 21:27:59,Type 4 Incident,,0.0,100.0,0.0,0.0,,1502.0,NRCC,2020/07/11 21:30:00,2020/07/10 21:30:00,2020/07/11 21:30:00,F,Type 4 IC,LE Peterson,"10 miles NE of Columbus, MT",WF,FI,45.70086,-109.0734,244.0,,{958BBDB8-4ABA-49E0-AACD-9BBEAE2EF7CB},,0,1.0,0.0,0,0.0,0.0,0.0,1,200219,1611591483250,100.0,100.0,,Stillwater,MTBDC,30095,DNRC,MTSOS,,State,Other,,,,,,,NR14,C&L,MTLG32,US-MT,,,Timber (Grass and Understory),,52.0,2020-MTLG32-200219,No Decision,wildcad,wildcad,,,,,,{50D7066C-9E02-45B5-83CA-D4039464B61E},2021/01/25 16:18:03,2020/07/10 21:43:50
16,-91.84504,47.20787,177858,,DEFAULT,,,,1596047460963,0.1,0.1,MNMNCC,,,,,,,,Unknown,Cause and Origin Not Identified,,,,2020/07/29 17:26:17,,,,,,,,,EACC,,,,,,Devine DNR,,WF,FI,47.20787,-91.84504,0.13,,{6E00628D-5A9B-4739-AD65-038DBB9D4256},,0,0.0,0.0,0,0.0,0.0,,1,000264,1611766147410,,,,St. Louis,MNMNCC,27137,,,,Private,Private,,,,,,,EA03,DNR,MNMNS,US-MN,,,,,,2020-MNMNS-000264,No Decision,wildcad,INFORM_Inspector,,,,,,{1A6FBFB3-9D0D-4800-BD25-3C075A145764},2021/01/27 16:49:07,2020/07/29 18:31:00
17,-68.21830346199991,44.299559081000005,178074,,DEFAULT,,,,1596133342520,0.1,,NHNEC,,,2020/12/31 14:00:50,,,,,Human,Camping,,,,2020/07/08 16:37:00,,,,,,,,,EACC,,,,,,Hunters Beach,,WF,FI,,,,,{7713E9E3-2E77-4753-A3B9-D5CD87619FA0},,0,,,0,,,,1,000031,1611842504500,,,,Hancock,NHNEC,23009,,,,NPS,Federal,,,,,,,,,ME ACP,US-ME,Slash,SB1,,,,2020-ME ACP-000031,No Decision,INFORM_Mobile,INFORM_Inspector,,,,,,{383E6E4F-63C3-4AE2-86DD-A88C0228D931},2021/01/28 14:01:44,2020/07/30 18:22:22
18,-122.72623200000001,38.530934,179857,,DEFAULT,,,,1596838087483,,0.1,CALNCC,,,,,,,,Unknown,,,,,2020/08/07 22:08:00,,,,,,,,,ONCC,,,,,,MARK,,WF,FI,38.530934,-122.72623200000001,,,{8C5DCC52-DF1C-4720-811A-4EFB6206B95B},,0,,,0,,,,1,012587,1611890899077,,,,Sonoma,CALNCC,6097,,,,Private,Private,,,,,,,NC02,,CALNU,US-CA,,,,,,2020-CALNU-012587,No Decision,cfcad,cfcad,,,,,,{2B97E448-B224-400C-9707-729A1EDC711C},2021/01/29 03:28:19,2020/08/07 22:08:07
19,-117.8433,34.286570000000005,180057,,DEFAULT,,,,1596923776660,0.5,0.1,CAANCC,,,,,,,,Human,Other Human Cause,Motor Vehicle,ND48,,2020/08/08 21:49:59,,,,,,,,,OSCC,,,,,,SMITH ,,WF,FI,34.286570000000005,-117.8433,,2020/08/08 21:49:59,{86689B87-CB26-482A-829D-4FA520142B29},1.0,0,0.0,0.0,0,0.0,0.0,,1,003195,1611782273363,,,,Los Angeles,CAANCC,6037,FS,CAANF,,USFS,Federal,,,,,,,SC09,FS,CAANF,US-CA,Grass,GR2,,,,2020-CAANF-003195,No Decision,wildcad,INFORM_Inspector,,,,,,{7867F92E-61DE-4D56-BF88-257A4F6D0EE3},2021/01/27 21:17:53,2020/08/08 21:56:16
