,X,Y,OBJECTID,ABCDMisc,ADSPermissionState,CalculatedAcres,ContainmentDateTime,ControlDateTime,CreatedOnDateTime,DailyAcres,DiscoveryAcres,DispatchCenterID,FinalFireReportApprovedByTitle,FinalFireReportApprovedByUnit,FinalFireReportApprovedDate,FireBehaviorGeneral,FireBehaviorGeneral1,FireBehaviorGeneral2,FireBehaviorGeneral3,FireCause,FireCauseGeneral,FireCauseSpecific,FireCode,FireDepartmentID,FireDiscoveryDateTime,FireMgmtComplexity,FireOutDateTime,FireStrategyConfinePercent,FireStrategyFullSuppPercent,FireStrategyMonitorPercent,FireStrategyPointZonePercent,FSJobCode,FSOverrideCode,GACC,ICS209ReportDateTime,ICS209ReportForTimePeriodFrom,ICS209ReportForTimePeriodTo,ICS209ReportStatus,IncidentManagementOrganization,IncidentName,IncidentShortDescription,IncidentTypeCategory,IncidentTypeKind,InitialLatitude,InitialLongitude,InitialResponseAcres,InitialResponseDateTime,IrwinID,IsFireCauseInvestigated,IsFireCodeRequested,IsFSAssisted,IsMultiJurisdictional,IsQuarantined,IsReimbursable,IsTrespass,IsUnifiedCommand,IsValid,LocalIncidentIdentifier,ModifiedOnDateTime,PercentContained,PercentPerimeterToBeContained,POOCity,POOCounty,POODispatchCenterID,POOFips,POOJurisdictionalAgency,POOJurisdictionalUnit,POOJurisdictionalUnitParentUnit,POOLandownerCategory,POOLandownerKind,POOLegalDescPrincipalMeridian,POOLegalDescQtr,POOLegalDescQtrQtr,POOLegalDescRange,POOLegalDescSection,POOLegalDescTownship,POOPredictiveServiceAreaID,POOProtectingAgency,POOProtectingUnit,POOState,PredominantFuelGroup,PredominantFuelModel,PrimaryFuelModel,SecondaryFuelModel,TotalIncidentPersonnel,UniqueFireIdentifier,WFDSSDecisionStatus,CreatedBySystem,ModifiedBySystem,CreatedOn,ModifiedOn,IsDispatchComplete,OrganizationalAssessment,StrategicDecisionPublishDate,GlobalID,ModifiedOnDateTime_dt,CreatedOnDateTime_dt
2,-118.69219,34.049971,143310,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1578278436217,0.1,0.1,CALACC,,,1970/01/01 00:00:00+00,,,,,Unknown,Cause and Origin Not Identified,,,,2020/01/06 02:39:00+00,,1970/01/01 00:00:00+00,,,,,,,OSCC,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,CANYON,,WF,FI,34.069179999999996,-118.70772,,1970/01/01 00:00:00+00,0f0055fc-f1ae-46ba-a00c-efdf6f5517ce,,0,,,0,,,,1,5426,1613593862997,,,,Los Angeles,CALACC,6037,C&L,CALAC,,Foreign,,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2020-CALAC-005426,No Decision,lacocad,INFORM_Inspector,2020/01/06 02:40:36.217+00,2020/01/06 02:56:33.840+00,0.0,,1970/01/01 00:00:00+00,b22bbf8c-ada9-447b-9689-bfef7476b9b4,2021/02/17 20:31:02.997+00,2020/01/06 02:40:36.217+00
4,-118.718104,34.0326440000001,143624,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1578613234693,0.1,0.1,CALACC,,,1970/01/01 00:00:00+00,,,,,Human,Other Human Cause,Spontaneous Combustion,,,2020/01/09 23:34:39+00,,1970/01/01 00:00:00+00,,,,,,,OSCC,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,LAC-009848,,WF,FI,34.04326,-118.72405,,1970/01/01 00:00:00+00,7ea200c0-8984-437e-b1c3-05d73e118f82,,0,,,0,,,,1,9848,1613602991247,,,,Los Angeles,CALACC,6037,,CACAS,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,Grass,,,,,2020-CALAC-009848,No Decision,lacocad,INFORM_Inspector,2020/01/09 23:40:34.693+00,2020/01/09 23:40:34.693+00,0.0,,1970/01/01 00:00:00+00,75df4ed4-ea41-4e74-a326-435fcb63d565,2021/02/17 23:03:11.247+00,2020/01/09 23:40:34.693+00
7,-118.8075,34.094167,150394,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1581015018730,0.1,,CALACC,,,1970/01/01 00:00:00+00,,,,,Human,Debris/Open Burning,Yard Debris,MZ6K,,2020/02/06 02:34:00+00,,1970/01/01 00:00:00+00,,,,,,,OSCC,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,WOODPILE,,WF,FI,,,,1970/01/01 00:00:00+00,a334770d-6dc4-4de8-ba08-e5847ce787b3,,0,1.0,0.0,0,0.0,0.0,,1,125,1613605850153,,,,Los Angeles,CALACC,6037,,CACAS,,Private,Private,,,,,,,SC08,NPS,CASMP,US-CA,,,,,,2020-CASMP-000125,No Decision,firecode,INFORM_Inspector,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,1970/01/01 00:00:00+00,7fcf86ec-8313-4cd8-8d23-4e6c47a18d1c,2021/02/17 23:50:50.153+00,2020/02/06 18:50:18.730+00
8,-117.279881,33.816564,153259,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1585807114183,,0.1,CARRCC,,,1970/01/01 00:00:00+00,,,,,Unknown,,,M1PE,,2020/04/02 05:58:30+00,,1970/01/01 00:00:00+00,,,,,,,OSCC,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,ORANGE AV / OLD ELSINORE,,WF,FI,33.816564,-117.279881,,1970/01/01 00:00:00+00,5d4c6fbe-cf85-483a-b521-e852d6234587,,0,,,0,,,,1,43078,1613657557907,,,,Riverside,CARRCC,6065,CDF,CARRU,,State,Other,,,,,,,SC08,CDF,CARRU,US-CA,,,,,,2020-CARRU-043078,No Decision,cfcad,wfdss,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,1970/01/01 00:00:00+00,94bb7d3a-f0af-4409-9c1a-9b9cc88995cb,2021/02/18 14:12:37.907+00,2020/04/02 05:58:34.183+00
10,-118.707695,34.0312750000001,192042,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1602374251077,5.2,0.1,CALACC,,,1970/01/01 00:00:00+00,,,,,Unknown,Cause and Origin Not Identified,,NN05,,2020/10/10 23:50:00+00,,1970/01/01 00:00:00+00,,,,,,,OSCC,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,WAVE,,WF,FI,34.03454,-118.70581000000001,,1970/01/01 00:00:00+00,a8e6ef68-9151-4447-8aa2-d4f0752d59ea,,0,0.0,0.0,0,0.0,0.0,,1,307499,1613595614863,,,,Los Angeles,CALACC,6037,,,,State,Other,,,,,,,SC08,C&L,CALAC,US-CA,Grass-Shrub,GS2,,,,2020-CALAC-307499,No Decision,lacocad,INFORM_Inspector,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,1970/01/01 00:00:00+00,bc2d0510-7651-473d-b37c-1ead4f4c7a61,2021/02/17 21:00:14.863+00,2020/10/10 23:57:31.077+00
11,-117.292809,33.724988,198689,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1608581322893,,0.1,CARRCC,,,1970/01/01 00:00:00+00,,,,,Unknown,,,,,2020/12/21 20:08:37+00,,1970/01/01 00:00:00+00,,,,,,,OSCC,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,HY 74  W/ MEADOWBROOK AV,,WF,FI,33.724988,-117.292809,,1970/01/01 00:00:00+00,bb76e472-772c-4d47-b783-2d2891c61a53,,0,,,0,,,,1,165038,1613656856423,,,,Riverside,CARRCC,6065,,,,Private,Private,,,,,,,SC08,CDF,CARRU,US-CA,,,,,,2020-CARRU-165038,No Decision,cfcad,wfdss,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,1970/01/01 00:00:00+00,ccb60e0e-2a17-4031-817f-c5a8f803e609,2021/02/18 14:00:56.423+00,2020/12/21 20:08:42.893+00
12,-123.768795,39.2716810000001,198698,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1608586501147,,0.1,CAMECC,,,1970/01/01 00:00:00+00,,,,,Unknown,,,,,2020/12/21 21:34:55+00,,1970/01/01 00:00:00+00,,,,,,,ONCC,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,LITTLE RIVER AIRPORT RD,,WF,FI,39.271681,-123.768795,,1970/01/01 00:00:00+00,432b9040-b207-4bee-b7f8-0cba48dc8a6b,,0,,,0,,,,1,15299,1613656794590,,,,Mendocino,CAMECC,6045,,,,Private,Private,,,,,,,NC02,,CAMEU,US-CA,,,,,,2020-CAMEU-015299,No Decision,cfcad,wfdss,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,1970/01/01 00:00:00+00,66ee2dc0-3474-4dec-acf6-85b24a08a4fb,2021/02/18 13:59:54.590+00,2020/12/21 21:35:01.147+00
13,-116.90683500000002,33.9686380000001,198717,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1608598508417,,0.1,CARRCC,,,1970/01/01 00:00:00+00,,,,,Unknown,,,,,2020/12/22 00:55:02+00,,1970/01/01 00:00:00+00,,,,,,,OSCC,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,GILMAN ST  BAN,,WF,FI,33.968638,-116.90683500000002,,1970/01/01 00:00:00+00,be52c2bf-7ed5-4fca-9655-5c95472a04be,,0,,,0,,,,1,165196,1613656689863,,,,Riverside,CARRCC,6065,,,,Private,Private,,,,,,,SC08,CDF,CARRU,US-CA,,,,,,2020-CARRU-165196,No Decision,cfcad,wfdss,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,1970/01/01 00:00:00+00,c4285281-83fe-427a-afed-997c37456be0,2021/02/18 13:58:09.863+00,2020/12/22 00:55:08.417+00
14,-121.67383999999998,40.8815000000001,198813,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1608746766707,,0.1,CARICC,,,1970/01/01 00:00:00+00,,,,,Unknown,,,,,2020/12/23 18:06:01+00,,1970/01/01 00:00:00+00,,,,,,,ONCC,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,JUNIPER AV / TIMBER DR,,WF,FI,40.8815,-121.67383999999998,,1970/01/01 00:00:00+00,b1777549-48d7-4ec0-95e7-bfb6ab968b6b,,0,,,0,,,,1,13374,1613656536470,,,,Shasta,CARICC,6089,,,,Private,Private,,,,,,,NC06,,CASHU,US-CA,,,,,,2020-CASHU-013374,No Decision,cfcad,wfdss,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,1970/01/01 00:00:00+00,5c85295a-92bb-40bd-8c59-84ae3239f5d1,2021/02/18 13:55:36.470+00,2020/12/23 18:06:06.707+00
15,-116.81203799999999,33.925441,198822,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1608752724640,,0.1,CARRCC,,,1970/01/01 00:00:00+00,,,,,Unknown,,,,,2020/12/23 19:45:18+00,,1970/01/01 00:00:00+00,,,,,,,OSCC,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,MILLARD PASS  / SEMINOLE,,WF,FI,33.925441,-116.81203799999999,,1970/01/01 00:00:00+00,2b5263d7-17d9-4ef2-82e4-de55bc306399,,0,,,0,,,,1,166153,1613507086480,,,,Riverside,CARRCC,6065,,,,Private,Private,,,,,,,SC08,CDF,CARRU,US-CA,,,,,,2020-CARRU-166153,No Decision,cfcad,wfdss,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,1970/01/01 00:00:00+00,56c69ca6-d1a4-41d8-a959-f2c2e3ef992a,2021/02/16 20:24:46.480+00,2020/12/23 19:45:24.640+00
