,X,Y,OBJECTID,ABCDMisc,ADSPermissionState,CalculatedAcres,ContainmentDateTime,ControlDateTime,CreatedOnDateTime,DailyAcres,DiscoveryAcres,DispatchCenterID,FinalFireReportApprovedByTitle,FinalFireReportApprovedByUnit,FinalFireReportApprovedDate,FireBehaviorGeneral,FireBehaviorGeneral1,FireBehaviorGeneral2,FireBehaviorGeneral3,FireCause,FireCauseGeneral,FireCauseSpecific,FireCode,FireDepartmentID,FireDiscoveryDateTime,FireMgmtComplexity,FireOutDateTime,FireStrategyConfinePercent,FireStrategyFullSuppPercent,FireStrategyMonitorPercent,FireStrategyPointZonePercent,FSJobCode,FSOverrideCode,GACC,ICS209ReportDateTime,ICS209ReportForTimePeriodFrom,ICS209ReportForTimePeriodTo,ICS209ReportStatus,IncidentManagementOrganization,IncidentName,IncidentShortDescription,IncidentTypeCategory,IncidentTypeKind,InitialLatitude,InitialLongitude,InitialResponseAcres,InitialResponseDateTime,IrwinID,IsFireCauseInvestigated,IsFireCodeRequested,IsFSAssisted,IsMultiJurisdictional,IsQuarantined,IsReimbursable,IsTrespass,IsUnifiedCommand,IsValid,LocalIncidentIdentifier,ModifiedOnDateTime,PercentContained,PercentPerimeterToBeContained,POOCity,POOCounty,POODispatchCenterID,POOFips,POOJurisdictionalAgency,POOJurisdictionalUnit,POOJurisdictionalUnitParentUnit,POOLandownerCategory,POOLandownerKind,POOLegalDescPrincipalMeridian,POOLegalDescQtr,POOLegalDescQtrQtr,POOLegalDescRange,POOLegalDescSection,POOLegalDescTownship,POOPredictiveServiceAreaID,POOProtectingAgency,POOProtectingUnit,POOState,PredominantFuelGroup,PredominantFuelModel,PrimaryFuelModel,SecondaryFuelModel,TotalIncidentPersonnel,UniqueFireIdentifier,WFDSSDecisionStatus,CreatedBySystem,ModifiedBySystem,CreatedOn,ModifiedOn,IsDispatchComplete,OrganizationalAssessment,StrategicDecisionPublishDate,GlobalID,ModifiedOnDateTime_dt,CreatedOnDateTime_dt
1,-118.69219,34.049971,143310,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1578278436217,0.1,0.1,CALACC,,,1970/01/01 00:00:00+00,,,,,Unknown,Cause and Origin Not Identified,,,,2020/01/06 02:39:00+00,,1970/01/01 00:00:00+00,,,,,,,OSCC,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,CANYON,,WF,FI,34.069179999999996,-118.70772,,1970/01/01 00:00:00+00,0f0055fc-f1ae-46ba-a00c-efdf6f5517ce,,0,,,0,,,,1,005426,1614301375747,,,,Los Angeles,CALACC,6037,C&L,CALAC,,Foreign,,,,,,,,SC08,C&L,CALAC,US-CA,Grass-Shrub,GS2,,,,2020-CALAC-005426,No Decision,lacocad,INFORM_Inspector,2020/01/06 02:40:36.217+00,2020/01/06 02:56:33.840+00,0.0,,1970/01/01 00:00:00+00,b22bbf8c-ada9-447b-9689-bfef7476b9b4,2021/02/26 01:02:55.747+00,2020/01/06 02:40:36.217+00
3,-119.01591699999999,34.0735,147092,,DEFAULT,0.1,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1581883402387,0.1,,CAVNCC,,,1970/01/01 00:00:00+00,,,,,Unknown,Cause and Origin Not Identified,,MZ9Y,,2020/02/15 19:18:00+00,,1970/01/01 00:00:00+00,,,,,,,OSCC,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,SYCAMORE,,WF,FI,,,,1970/01/01 00:00:00+00,e06f2491-31c3-4f4f-8e1f-44bd66575050,,0,1.0,0.0,0,0.0,0.0,,1,000127,1614367518017,,,,Ventura,CAVNCC,6111,C&L,CAVNC,,State,Other,,,,,,,SC08,NPS,CASMP,US-CA,Timber,TL6,,,,2020-CASMP-000127,No Decision,firecode,INFORM_Inspector,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,1970/01/01 00:00:00+00,85ee2031-3bd8-4f96-8608-d3cd30fb74c2,2021/02/26 19:25:18.017+00,2020/02/16 20:03:22.387+00
4,-118.889183,34.0444630000001,150383,,DEFAULT,0.1,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1582907194813,0.1,0.1,CALACC,,,1970/01/01 00:00:00+00,,,,,Human,Equipment,Motor Vehicle,,,2020/02/28 16:19:37+00,,1970/01/01 00:00:00+00,,,,,,,OSCC,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,LAC-065832,,WF,FI,34.04435,-118.88895,,1970/01/01 00:00:00+00,a2b895a1-9cf5-4432-8e5c-e4f3e154f481,,0,,,0,,,,1,065832,1614379914070,,,,Los Angeles,CALACC,6037,,CACAS,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,Grass-Shrub,GS2,,,,2020-CALAC-065832,No Decision,lacocad,INFORM_Inspector,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,1970/01/01 00:00:00+00,68af2a24-658e-47f3-b332-282372bba5b3,2021/02/26 22:51:54.070+00,2020/02/28 16:26:34.813+00
5,-118.610022,34.147206,165811,,DEFAULT,0.37,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1591045719603,0.3,0.1,CALACC,,,1970/01/01 00:00:00+00,,,,,Unknown,Cause and Origin Not Identified,,,,2020/06/01 21:02:14+00,,1970/01/01 00:00:00+00,,,,,,,OSCC,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,SYCAMORE IC,,WF,FI,34.145340000000004,-118.60785,,1970/01/01 00:00:00+00,87734055-432f-4c32-8ef8-c784271149cd,,0,,,0,,,,1,160903,1614276940837,,,,Los Angeles,CALACC,6037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2020-CALAC-160903,No Decision,lacocad,INFORM_Inspector,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,1970/01/01 00:00:00+00,4f3799c7-fe19-47c7-aff0-4a453a647b44,2021/02/25 18:15:40.837+00,2020/06/01 21:08:39.603+00
6,-118.698718,34.0376350000001,167212,,DEFAULT,0.1,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1591726599670,0.1,0.1,CALACC,,,1970/01/01 00:00:00+00,,,,,Human,Equipment,Power Tools,,,2020/06/09 18:10:18+00,,1970/01/01 00:00:00+00,,,,,,,OSCC,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,LAC-168924,,WF,FI,34.03764,-118.69873,,1970/01/01 00:00:00+00,d663fe47-0758-452f-a7af-65f1c14d876b,,0,,,0,,,,1,168924,1614382717210,,,,Los Angeles,CALACC,6037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2020-CALAC-168924,No Decision,lacocad,INFORM_Inspector,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,1970/01/01 00:00:00+00,0c7ae809-10ea-49a2-a6fd-81588c267a41,2021/02/26 23:38:37.210+00,2020/06/09 18:16:39.670+00
7,-118.7266,34.124305,167759,,DEFAULT,16.0,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1591997680477,16.2,0.1,CALACC,,,1970/01/01 00:00:00+00,,,,,Unknown,Cause and Origin Not Identified,,,,2020/06/12 21:26:22+00,,1970/01/01 00:00:00+00,,,,,,,OSCC,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,VISTA,,WF,FI,34.14302,-118.7381,,1970/01/01 00:00:00+00,e2c843ad-e813-4a75-9030-9a76af18e44a,,0,,,0,,,,1,172557,1614390730800,,,,Los Angeles,CALACC,6037,C&L,CALAC,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,Grass-Shrub,GS1,,,,2020-CALAC-172557,No Decision,lacocad,INFORM_Inspector,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,1970/01/01 00:00:00+00,1dd3666f-bc39-4659-bdea-381712299dd7,2021/02/27 01:52:10.800+00,2020/06/12 21:34:40.477+00
8,-118.78368999999999,34.0248700000001,169961,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1593038800360,,0.1,CALACC,,,1970/01/01 00:00:00+00,,,,,Unknown,,,,,2020/06/24 22:40:48+00,,1970/01/01 00:00:00+00,,,,,,,OSCC,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,LAC-185209,,WF,FI,34.02487,-118.78368999999999,,1970/01/01 00:00:00+00,1d3cc86b-7c2b-40dc-85eb-e4299f31c07d,,0,,,0,,,,1,185209,1614277182640,,,,Los Angeles,CALACC,6037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2020-CALAC-185209,No Decision,lacocad,INFORM_Inspector,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,1970/01/01 00:00:00+00,656bed59-71cc-473d-bbee-e716b7b38ecb,2021/02/25 18:19:42.640+00,2020/06/24 22:46:40.360+00
9,-118.65998,34.1018700000001,171623,,DEFAULT,,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1593749800400,,0.1,CALACC,,,1970/01/01 00:00:00+00,,,,,Unknown,,,,,2020/07/03 04:06:33+00,,1970/01/01 00:00:00+00,,,,,,,OSCC,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,LAC-194142,,WF,FI,34.10187,-118.65998,,1970/01/01 00:00:00+00,16d3eda1-aac8-4902-9b67-d81d4856a8ef,,0,,,0,,,,1,194142,1614300995780,,,,Los Angeles,CALACC,6037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2020-CALAC-194142,No Decision,lacocad,INFORM_Inspector,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,1970/01/01 00:00:00+00,7b47dc3d-1592-4e68-9bbf-8dbc659d989d,2021/02/26 00:56:35.780+00,2020/07/03 04:16:40.400+00
10,-118.71941699999999,34.096778,172205,,DEFAULT,0.1,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1593921169137,0.1,,CAANCC,,,1970/01/01 00:00:00+00,,,,,Unknown,Cause and Origin Not Identified,,M8LL,,2020/07/05 01:19:00+00,,1970/01/01 00:00:00+00,,,,,,,OSCC,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,BRUSH,,WF,FI,,,,1970/01/01 00:00:00+00,8d0162c0-5b7f-4b34-845b-490375bb3811,,0,0.0,0.0,0,1.0,0.0,,1,000153,1614391895593,,,,Los Angeles,CALACC,6037,C&L,CALAC,,County,Other,,,,,,,SC08,NPS,CASMP,US-CA,Grass,GR2,,,,2020-CASMP-000153,No Decision,firecode,INFORM_Inspector,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,1970/01/01 00:00:00+00,96d40389-0354-45cd-9e60-a98172978bc9,2021/02/27 02:11:35.593+00,2020/07/05 03:52:49.137+00
11,-123.4578,41.19449,177262,,DEFAULT,143697.7883,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1595866438720,142386.0,0.1,CANCIC,,,1970/01/01 00:00:00+00,,,,,Natural,Lightning,,NBS2,,2020/07/27 15:23:00+00,,1970/01/01 00:00:00+00,,,,,,,ONCC,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,,Red,,WF,FI,41.19449,-123.4578,,2020/07/27 16:21:00+00,599bc281-404b-4f3e-be7f-9a8f7b3e9e56,,0,1.0,0.0,0,0.0,0.0,0.0,1,000643,1614194994267,,100.0,,Humboldt,CANCIC,6023,FS,CASRF,,USFS,Federal,,,,,,,NC04,FS,CASRF,US-CA,Timber,TU5,,,,2020-CASRF-000643,Approved Decision,wildcad,INFORM_Inspector,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,,Type 4 Incident,2020/10/26 02:26:35+00,23efb732-0398-4b5c-b568-f9b71841a63d,2021/02/24 19:29:54.267+00,2020/07/27 16:13:58.720+00
